id,date,rawContent,replyCount,retweetCount,likeCount,quoteCount,lang,place,hashtags,mentionedUsers,user_id,user_name,user_renderedDescription,user_join_date,user_followers,user_location,user_verified,inReplyToTweetId,archivo,keyword
1190055267825803264,2019-10-31 23:57:40+00:00,@CHVNoticias  Hay todo un trabajo realizado hace 3 años con el Proceso Constituyente...ahi hay materia prima que suma a los Cabildos...y no resta,0,0,0,0,es,,,"[User(username='CHVNoticias', id=51326671, displayname='CHV Noticias', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1186851614830813184,Yasna50812706,,2019-10-23 03:47:41+00:00,2,Sector Norte Antofagasta ,False,None,Proceso_Constituyente_2019_Q4.csv,Proceso_Constituyente
1190054486703792129,2019-10-31 23:54:34+00:00,"La mejor síntesis para comprender la revolución de octubre chilena.
""Lo únicamente transformador sería lograr q el Nuevo Pacto Social se traduzca en un auténtico Proceso Constituyente q sancione una Nueva Constitución elaborada de forma participativa, desde la propia ciudadanía"".",1,11,18,0,es,,,,2770637141,govarpf,"Orgulloso de haber sido parte de Revista Punto Final. Hoy trabajo los puntos seguidos y suspensivos.

Facebook: Govar.Humor político
Instagram: govarpf",2014-09-15 00:54:24+00:00,6797,,False,None,Proceso_Constituyente_2019_Q4.csv,Proceso_Constituyente
1190054322534572033,2019-10-31 23:53:55+00:00,"La brisa constituyente chilena se origina en la izquierda, con Doña Michel en  abril de 2015, la entonces presidenta anunció que en septiembre del mismo año iniciaría un proceso constituyente para la redacción, discusión y eventual aprobación de un proyecto de nueva constitución.",1,0,0,0,es,,,,438436583,AlcibiadesMende,La libertad que defiendo está referida a aquella que tienen los individuos y las sociedades cuando son capaces de actuar de acuerdo con un ideal.,2011-12-16 15:51:14+00:00,2522,Venezuela,False,1190054318759653378,Proceso_Constituyente_2019_Q4.csv,Proceso_Constituyente
1190053372273008640,2019-10-31 23:50:08+00:00,"@sebastian_gray Es que con ese argumento Sebastian como vamos a empezar un proceso constituyente?

Si la gente “no comprende” entonces ninguna votacion seria valida.

Creo fundamental educar.

No creo correcto imponer la agenda constitucional que perdio hace 2 años como LA solucion hoy.",1,0,0,0,es,,,"[User(username='sebastian_gray', id=299930984, displayname='Sebastián Gray', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",48030281,datosnomitos,Jose Ignacio Rojas | Arquitecto | Colocolino desde 1981 | Socio del CSD CC | Bienvenidos Futboleros y Data Lovers,2009-06-17 17:02:17+00:00,31360,,False,1190051403126972416,Proceso_Constituyente_2019_Q4.csv,Proceso_Constituyente
1190052845627887616,2019-10-31 23:48:03+00:00,"@meganoticiascl Btardes
Y que hay del trabajo realizado en Proceso Constituyente hace 3 años??Ahi hay materia Prima Clase Política",0,0,0,0,es,,,"[User(username='meganoticiascl', id=58048133, displayname='Meganoticias', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1186851614830813184,Yasna50812706,,2019-10-23 03:47:41+00:00,2,Sector Norte Antofagasta ,False,1189945968256528384,Proceso_Constituyente_2019_Q4.csv,Proceso_Constituyente
1190051010984783874,2019-10-31 23:40:45+00:00,"Yo no me opongo. Pero estoy convencido que no es una demanda urgente de la ciudadanía. Hoy se necesitan mejores pensiones, sueldos, educación, salud.
E iniciar un proceso constituyente se tiene que hacer en orden, en paz, con tiempo y en acuerdo del Gobierno con el Congreso.",1,0,2,0,es,,,,353499167,rmerinob63,"Médico Urgencia, Empresario",2011-08-12 05:00:56+00:00,3386,,False,None,Proceso_Constituyente_2019_Q4.csv,Proceso_Constituyente
1190049599349764098,2019-10-31 23:35:09+00:00,"@EErlandsen Muy de acuerdo contigo. El proceso constituyente ya comenzó, el día que comenzamos a ejercer nuestro poder ciudadano.",0,0,2,0,es,,,"[User(username='EErlandsen', id=92842927, displayname='#AprueboUnPaísMejor', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1098639785420308480,frenteph,,2019-02-21 17:45:11+00:00,237,,False,1189941707112144899,Proceso_Constituyente_2019_Q4.csv,Proceso_Constituyente
1190049404276953088,2019-10-31 23:34:22+00:00,"@matialagos @sebaaasalazar Los lunes trabajan en comisiones, de hecho, las sesiones son en el excongreso, en Santiago y, por ejemplo, la comisión de Constitución de la cámara va a reunirse con académicos e invitados de la sociedad civil para analizar un proyecto para iniciar un proceso constituyente",0,0,0,0,es,,,"[User(username='matialagos', id=264268300, displayname='Eduardo Lagos', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",121783290,Seba_Aburto,"Leguleyo USS, 29 primaveras",2010-03-10 15:31:51+00:00,976,Chile,False,1189964150455373824,Proceso_Constituyente_2019_Q4.csv,Proceso_Constituyente
1190048989024063489,2019-10-31 23:32:43+00:00,"Maduro: ""En Chile ha arrancado un proceso constituyente, quiéranlo o no"".  ⁦@GobiernodeChile⁩  https://t.co/5V6qr6nTpm",0,0,0,0,es,,,"[User(username='GobiernodeChile', id=42102939, displayname='Gobierno de Chile', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",321711190,MSibermann,Digital Transformation PhD London United Kingdom - Santiago Chile,2011-06-22 00:53:48+00:00,5182,,False,None,Proceso_Constituyente_2019_Q4.csv,Proceso_Constituyente
1190048781569601537,2019-10-31 23:31:54+00:00,"Principales problemas de Venezuela que Chávez prometió solucionar con  un proceso constituyente: 

1. Alto costo de vida  
2. Inseguridad 
3. Desempleo 
4. Salud
5. Educación
6. Corrupción 

Problemas que fueron resueltos con nueva constitución 20 años después:

“Ninguno”",0,0,0,0,es,,,,190227729,angelmavares,La “Libertad” es condición imprescindible para alcanzar toda justicia y progreso. No la cedas a cambio de falsa seguridad! Venezolano errante y libre pensante!,2010-09-13 12:20:09+00:00,279,"Santiago, Chile",False,None,Proceso_Constituyente_2019_Q4.csv,Proceso_Constituyente
