id,date,rawContent,replyCount,retweetCount,likeCount,quoteCount,lang,place,hashtags,mentionedUsers,user_id,user_name,user_renderedDescription,user_join_date,user_followers,user_location,user_verified,inReplyToTweetId,archivo,keyword
1178398598372974593,2019-09-29 19:58:14+00:00,"Este Lunes sintoniza en tu radio nuestro dial 90.5FM de RNV Region Central a las 9:00am tu Programa ABC en la Radio
Activos en el Proceso Constituyente y los despliegues de nuestra ANC

#JuntosSomosAguacero
#PuebloProtegidoEnRevolucion https://t.co/WRPJVQLlok",0,1,0,0,es,,"['JuntosSomosAguacero', 'PuebloProtegidoEnRevolucion']",,138112202,BussyGaleano,"Venezuela🇻🇪
Bolivarianamente Chavista.❤️🚩
Diputada De La Asamblea Nacional De Venezuela🏛️
Diputada por el estado Carabobo⛩️
PSUV
#BolivarianamenteChavista",2010-04-28 17:10:59+00:00,3248,Planeta Tierra,False,None,Proceso_Constituyente_2019_Q3.csv,Proceso_Constituyente
1178397842207064065,2019-09-29 19:55:13+00:00,"Este *_Lunes_* sintoniza en tu radio nuestro dial *_90.5FM de RNV Region Central_* a las *9:00am*  tu Programa *_ABC en la Radio_* 
Activos en el Proceso Constituyente y los despliegues de nuestra ANC

#JuntosSomosAguacero
#NosotrosVenceremos https://t.co/u7rlE3daS1",0,0,0,0,es,,"['JuntosSomosAguacero', 'NosotrosVenceremos']",,138112202,BussyGaleano,"Venezuela🇻🇪
Bolivarianamente Chavista.❤️🚩
Diputada De La Asamblea Nacional De Venezuela🏛️
Diputada por el estado Carabobo⛩️
PSUV
#BolivarianamenteChavista",2010-04-28 17:10:59+00:00,3248,Planeta Tierra,False,None,Proceso_Constituyente_2019_Q3.csv,Proceso_Constituyente
1178397587902087168,2019-09-29 19:54:13+00:00,"Este *_Lunes_* sintoniza en tu radio nuestro dial *_90.5FM de RNV Region Central_* a las *9:00am*  tu Programa *_ABC en la Radio_* 
Activos en el Proceso Constituyente y los despliegues de nuestra… https://t.co/Hm1bvSBUqS",0,0,0,0,es,,,,138112202,BussyGaleano,"Venezuela🇻🇪
Bolivarianamente Chavista.❤️🚩
Diputada De La Asamblea Nacional De Venezuela🏛️
Diputada por el estado Carabobo⛩️
PSUV
#BolivarianamenteChavista",2010-04-28 17:10:59+00:00,3248,Planeta Tierra,False,None,Proceso_Constituyente_2019_Q3.csv,Proceso_Constituyente
1178343349050314755,2019-09-29 16:18:41+00:00,"@Telemetro @AlvaroAlvaradoC Lo que rescato de Debate Abierto es: 1. La crisis institucional del país es general, El Sistema de Justicia y la Seguridad Pública en metástasis. No hay el liderazgo necesario ni voluntad del Ejecutivo que urge. Sólo queda El Proceso Constituyente ¡YA!",0,0,0,0,es,"Place(id='9d8ae4b0fac2036a', fullName='Panama', name='Panama', type='country', country='Panama', countryCode='PA')",,"[User(username='Telemetro', id=50091650, displayname='Telemetro', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='AlvaroAlvaradoC', id=221066268, displayname='Alvaro Alvarado - Sin Rodeos', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",385587645,iwdlc,"Analista, Programador y Desarrollador de Sistemas Informáticos por mas de 50 años. No soy abogado ni tampoco ingeniero pero tengo un swing! Amo mi PANAMÁ.",2011-10-05 19:22:31+00:00,49,Panamá,False,None,Proceso_Constituyente_2019_Q3.csv,Proceso_Constituyente
1178270559693611013,2019-09-29 11:29:27+00:00,"La izquierda debería ir con unidad pero si tiene que surgir un partido nuevo debería ser uno inflexible con el PSOE, y no uno que le regale el apoyo. Uno que exigiera el fin del Régimen y el inicio de proceso constituyente, empezando por un referéndum sobre la jefatura de Estado.",1,13,26,0,es,,,,736185894089199616,Accountable2019,"Cumplimiento de programas.
¡Democraticemos cada ámbito!
Por @N_Band y @ZahiaGC
go.ivoox.com/sq/1498545 #DemócratasContraElRégimen
t.me/DemocratasCont…",2016-05-27 13:22:49+00:00,30108,Régimen78/39,False,None,Proceso_Constituyente_2019_Q3.csv,Proceso_Constituyente
1178263188774834176,2019-09-29 11:00:09+00:00,Estos son los principios básicos de Alternativa Republicana. ¿Nos ayudas a conseguirlos? #ProcesoConstituyente #RepúblicaYa https://t.co/zGuDcZKOrz,0,3,1,0,es,,"['ProcesoConstituyente', 'RepúblicaYa']",,2850019383,ALTER_Almeria,,2014-10-29 16:37:02+00:00,912,Almería,False,None,Proceso_Constituyente_2019_Q3.csv,Proceso_Constituyente
1178204987442290689,2019-09-29 07:08:53+00:00,"Anguita propone un ""proceso constituyente"" hacia una ""república federal, plurinacional y solidaria"" https://t.co/dLXCJSNZvg",0,0,0,0,es,,,,100764371,hectorartdi,"Soy padre, escritor y diseñador gráfico.",2009-12-31 13:14:04+00:00,643,Sabadell,False,None,Proceso_Constituyente_2019_Q3.csv,Proceso_Constituyente
1178033574311862272,2019-09-28 19:47:45+00:00,El proceso constituyente de la Bachelet fracasó porque el inútil de Beausejour estaba metido,0,0,2,0,es,,,,43639467,moninmoncada,,2009-05-31 04:14:45+00:00,960,"La Serena, Chile",False,None,Proceso_Constituyente_2019_Q3.csv,Proceso_Constituyente
1178025787427082242,2019-09-28 19:16:49+00:00,"Anguita propone un ""proceso constituyente"" hacia una ""república federal, plurinacional y solidaria"" https://t.co/XsI8vBotsz a través de @eldiarioes",0,0,0,0,es,,,"[User(username='eldiarioes', id=535707261, displayname='elDiario.es', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",295191363,isabelsanbe,Estudie en la Usal.  Socialista y Republicana. Al andar se hace camino...,2011-05-08 14:59:27+00:00,2117, Entre Salamanca y C. Rodrigo,False,None,Proceso_Constituyente_2019_Q3.csv,Proceso_Constituyente
1177910325091409925,2019-09-28 11:38:00+00:00,"#Bachelet gastó más de 3 mil millones de pesos en un #ProcesoConstituyente donde apenas participamos unos 100 mil chilenos mayores de 14 años (gran mayoria, funcionarios públicos)
Los hechos, desmienten argumentos de #SergioGamonal @elmostrador",0,1,2,0,es,,"['Bachelet', 'ProcesoConstituyente', 'SergioGamonal']","[User(username='elmostrador', id=12815132, displayname='El Mostrador', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",69669016,MarcosVelasquez,Chilote Abogado @derechouchile,2009-08-28 19:14:50+00:00,6398,,False,None,Proceso_Constituyente_2019_Q3.csv,Proceso_Constituyente
1177868766857891840,2019-09-28 08:52:52+00:00,"Es un proceso constituyente, me temo via @ctxt_es  @guillemmartnez https://t.co/OMJp3Lt2Yy",0,0,0,0,es,,,"[User(username='ctxt_es', id=2910853983, displayname='CTXT', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Guillemmartnez', id=205457327, displayname='@Guillemmartnez@sociale.network', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",444636313,CampsMarta,"Llicenciada en Història, periodista,  15 anys en política activa i ara col.laborant amb el sector públic com a consultora des de PWACS pwacs.es",2011-12-23 13:29:12+00:00,2080,"Lleida, España",False,None,Proceso_Constituyente_2019_Q3.csv,Proceso_Constituyente
1177693067878506496,2019-09-27 21:14:42+00:00,"@Tati_Reloaded No se pase pa la punta. Bachelet no respetó lo derechos del pueblo mapuche, en Arauco se torturó niñ@, adultos y su proceso constituyente fue una farsa. Digamos las cosas x su nombre, no desde la vereda q camina cabeza agacha.",1,0,0,0,es,,,"[User(username='Tati_Reloaded', id=171584903, displayname='𝗧𝗮𝘁𝗶', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",828776398387019776,AlonsoMedinaVa,quien dijo que todo está perdido...,2017-02-07 01:24:26+00:00,196,Curanilahue,False,1177637038528573440,Proceso_Constituyente_2019_Q3.csv,Proceso_Constituyente
1177675796737134592,2019-09-27 20:06:04+00:00,"Esta diputada anunció hoy, 27 de septiembre, su interés de presentar una iniciativa para que en el proceso constituyente, es decir en la elaboración de la nueva constitución se legisle el aborto en Jalisco. Esto ya lo habíamos advertido, comienza la cargada para querer imponer",1,0,0,0,es,,,,1091558242742927361,jlmonterde1,"Abogado, con bachillerato en didáctica de las matemáticas, con un año de Ingeniería Química y un premio nacional de petroquímica.",2019-02-02 04:45:40+00:00,689,"Atenas de Jalisco, GDL, CDMX.",False,1177675789971656705,Proceso_Constituyente_2019_Q3.csv,Proceso_Constituyente
1177657830280716289,2019-09-27 18:54:41+00:00,"@perejp @Casfetera Según me ha comentado un tuitero, el artista no es un cualquiera por qué es presidente del Proceso constituyente… Y se ha quedado tan ancho.",0,0,0,0,es,,,"[User(username='perejp', id=62331080, displayname='PereJP 🏳️\u200d🌈🚊🚲', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Casfetera', id=58738386, displayname='Комісаp', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",306834257,Hermenautas,"Lingüista. Europeísta. Izquierda no catalanista. Defensor del laicismo religioso o identitario. Las religiones o lenguas no tienen derechos. Sus fieles, sí.",2011-05-28 14:43:13+00:00,2333,Barcelona,False,1177641554078556160,Proceso_Constituyente_2019_Q3.csv,Proceso_Constituyente
1177654454474170368,2019-09-27 18:41:16+00:00,"La razón fundamental es que el pacto social de 1999 nace de un proceso constituyente aparenteme democrático, pero que en el fondo escondía un proyecto totalitario y de destrucción de las libertades y derechos fundamentales. Que además marca con énfasis grosero el desequilibrio",1,0,2,0,es,"Place(id='01c93e351e3122fb', fullName='Miranda, Venezuela', name='Miranda', type='admin', country='Venezuela', countryCode='VE')",,,131256861,cdanielmoreno,"Abogado #USM. Doctorante en Derecho #UCAB. Maestrante en Ciencia Política #USB.
Activista de #DDHH",2010-04-09 19:02:27+00:00,7360,Sucre. Miranda. Venezuela,False,1177650646989885440,Proceso_Constituyente_2019_Q3.csv,Proceso_Constituyente
1177638859670216704,2019-09-27 17:39:18+00:00,"RUPTURA CON EL RÉGIMEN DEL 78

Por un  proceso Constituyente que acabe con la partitocracia. 
Con unas instituciones y poder judicial al servicio del pueblo y no de los mercados. https://t.co/EwGpHAxg3e",0,2,7,0,es,,,,959050203050467329,somospueblo_es,"Transversales, disidentes e incómodos. 
Comprometidos con el futuro de nuestro PUEBLO",2018-02-01 13:06:01+00:00,2135,https://t.me/circulopueblo,False,None,Proceso_Constituyente_2019_Q3.csv,Proceso_Constituyente
1177637978539253762,2019-09-27 17:35:48+00:00,"Hemeroteca; Anguita propone un ""proceso constituyente"" hacia una ""república federal, plurinacional y solidaria"" https://t.co/ngI6JojsJL vía @eldiarioes",0,0,0,0,es,,,"[User(username='eldiarioes', id=535707261, displayname='elDiario.es', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",512256841,Vespertina1,"Nunca dudes de que un grupo de ciudadanos, conscientes y comprometidos, pueden cambiar el mundo, de hecho, siempre ha sido así",2012-03-02 17:54:23+00:00,5743,Madrid,False,None,Proceso_Constituyente_2019_Q3.csv,Proceso_Constituyente
1177605998879608832,2019-09-27 15:28:43+00:00,"De nuevo un gran artículo con tremendas reflexiones de Guillem Martínez. Miedo y asco en Las Cortes, podría ser el resumen. Es un proceso constituyente, me temo | @ctxt_es  @guillemmartnez https://t.co/6wmB4gQ6kT",0,2,3,0,es,,,"[User(username='ctxt_es', id=2910853983, displayname='CTXT', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Guillemmartnez', id=205457327, displayname='@Guillemmartnez@sociale.network', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",794534991199866880,AngelBereje,"Educador ambiental en el Ayto. de Sagunt, observador de la vida en todas sus formas, apasionado por las aves.",2016-11-04 13:41:18+00:00,362,"Puerto de Sagunto, España",False,None,Proceso_Constituyente_2019_Q3.csv,Proceso_Constituyente
1177603777345544192,2019-09-27 15:19:53+00:00,"LO ÚNICO QUE ESPERO DE UN MENSAJE PRESIDENCIAL:
🔹 Que Martín Vizcarra disuelva el actual congreso.
🔹 Que asuma todo el poder del Estado.
🔹 Que convoque a un proceso Constituyente a partir de Asambleas Ciudadanas... https://t.co/VahxyHR04N",0,0,0,0,es,,,,153126825,joabergapi,"L'enfant garde son rêve, mais la vie l'use le ronge",2010-06-07 19:12:59+00:00,80,Lima - Perú,False,None,Proceso_Constituyente_2019_Q3.csv,Proceso_Constituyente
1177595080196202497,2019-09-27 14:45:20+00:00,"""Sería deseable que en la campaña electoral, que empezó hace cuatro meses, los partidos hablen sobre qué coalición apoyarán. Diría que no hay otro tema""
Es un proceso constituyente, me temo | @ctxt_es  @guillemmartnez https://t.co/nsddUSbfoy",0,0,1,0,es,,,"[User(username='ctxt_es', id=2910853983, displayname='CTXT', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Guillemmartnez', id=205457327, displayname='@Guillemmartnez@sociale.network', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",264168536,perezmant,..,2011-03-11 13:10:03+00:00,2982,Sabadell,False,None,Proceso_Constituyente_2019_Q3.csv,Proceso_Constituyente
1177586224791506945,2019-09-27 14:10:09+00:00,"@eldiarioes Los valores de la II República murieron con el golpe de Estado de Franco.
La Monarquia vino de la mano del dictador y lo único que trajo fue una prolongación del franquismo porque para eso lo puso.
La Const. se elaboró sin proceso constituyente democrático.
Así estamos hoy.",0,1,2,0,es,,,"[User(username='eldiarioes', id=535707261, displayname='elDiario.es', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",705926977,tgomezlimon,"Psicóloga, feminista, republicana, defensora de los derechos humanos y que intenta ser buena persona",2012-07-19 22:46:05+00:00,792,,False,1177494192555061251,Proceso_Constituyente_2019_Q3.csv,Proceso_Constituyente
1177572409064513538,2019-09-27 13:15:15+00:00,"Hace 2 años que el término partidocracia ya es habitual y conocido por una gran mayoría de españoles
Ahora le toca el turno a su antídoto
EL PROCESO CONSTITUYENTE",0,2,3,0,es,,,,4739334262,YoMeAbstengo,"Vivo y dejo vivir. Si no me lo creo, paso. No votando expreso lo que siento. Pero lo que siento no le interesa a nadie, paso.",2016-01-08 00:03:49+00:00,2433,,False,None,Proceso_Constituyente_2019_Q3.csv,Proceso_Constituyente
1177564088806838272,2019-09-27 12:42:11+00:00,"Es un proceso constituyente, me temo | @ctxt_es  @guillemmartnez https://t.co/3DVltvPNf4",0,0,1,0,es,,,"[User(username='ctxt_es', id=2910853983, displayname='CTXT', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Guillemmartnez', id=205457327, displayname='@Guillemmartnez@sociale.network', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",454340868,jfcasasruiz,Visual artist,2012-01-03 21:59:34+00:00,3490,Madrid,False,None,Proceso_Constituyente_2019_Q3.csv,Proceso_Constituyente
1177538463052288000,2019-09-27 11:00:21+00:00,Estos son los principios básicos de Alternativa Republicana. ¿Nos ayudas a conseguirlos? #ProcesoConstituyente #RepúblicaYa https://t.co/v9QSnbXW1p,0,0,0,0,es,,"['ProcesoConstituyente', 'RepúblicaYa']",,2850019383,ALTER_Almeria,,2014-10-29 16:37:02+00:00,912,Almería,False,None,Proceso_Constituyente_2019_Q3.csv,Proceso_Constituyente
1177538223624597504,2019-09-27 10:59:24+00:00,"Es un proceso constituyente, me temo | @ctxt_es  @guillemmartnez https://t.co/id6twoM9YV",0,0,1,0,es,,,"[User(username='ctxt_es', id=2910853983, displayname='CTXT', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Guillemmartnez', id=205457327, displayname='@Guillemmartnez@sociale.network', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",2165588817,troyana25,,2013-11-02 23:58:00+00:00,5808,,False,None,Proceso_Constituyente_2019_Q3.csv,Proceso_Constituyente
1177534605076914178,2019-09-27 10:45:02+00:00,"Es un proceso constituyente, me temo https://t.co/Q0tQJ3CDqK https://t.co/qwwmzcqLW6",0,0,0,0,es,,,,79749213,JMParedesC,"Catedrático de Derecho Penal de la Universidad Oviedo. Activista político. Interés en: literatura, cine, música, arte, filosofía, ciencia, viajes, gastronomía,…",2009-10-04 15:05:22+00:00,1069,España,False,None,Proceso_Constituyente_2019_Q3.csv,Proceso_Constituyente
1177524165806624768,2019-09-27 10:03:33+00:00,"@Eva_Ribera Ya advertía Iglesias en 2014 querer quebrar la Constitución. 
Entonces se sentía fuerte y se creía el nuevo mesías para proponer barbaridades ya experimentadas por el régimen tirano de su idolatrado régimen bolivariano, el proceso constituyente.
Ver ""El País"", año 2014: https://t.co/HybDmcBupe",1,0,2,0,es,,,"[User(username='eva_ribera', id=1235672340014522368, displayname='Eva mamani ribera', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",2288937749,Monides56,Español. Padre. Defensor de la paz y la justicia. Observador de un mundo insolidario e injusto que debe cambiar. Preocupado por la salud del planeta.,2014-01-18 00:21:51+00:00,2451,España,False,None,Proceso_Constituyente_2019_Q3.csv,Proceso_Constituyente
1177510324448030723,2019-09-27 09:08:33+00:00,"Es un proceso constituyente, me temo | @ctxt_es  @guillemmartnez https://t.co/jGsSKhXMPI",0,0,0,0,es,,,"[User(username='ctxt_es', id=2910853983, displayname='CTXT', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Guillemmartnez', id=205457327, displayname='@Guillemmartnez@sociale.network', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",349236725,tkr323232,,2011-08-05 19:47:12+00:00,3752,AUSTRALIA,False,None,Proceso_Constituyente_2019_Q3.csv,Proceso_Constituyente
1177509919022436352,2019-09-27 09:06:56+00:00,"#YoNoVoto
Acabo de solicitar mi exclusión de las listas que se suministra a los partidos para propaganda electoral. https://t.co/rhDhNcdCpu
Acabemos con la partidocracia.
Libertad Política Colectiva y proceso constituyente.",0,4,6,0,es,,['YoNoVoto'],,163646092,onubikles,"Somos solubles en tiempo, dejemos un buen caldo. 
Onubikles. 
s. IV a.C.",2010-07-06 23:21:36+00:00,312,,False,None,Proceso_Constituyente_2019_Q3.csv,Proceso_Constituyente
1177504994607546368,2019-09-27 08:47:22+00:00,"@HestiaLibre @diegot2a Tendrían que ser unos abstencionarios muy muy borregos para comer mierda frita porque lo diga uno.
Se revelarían contra TODA LA COMIDA BASURA que han estado obligados a elegir y pedirían comida real.
Libertad política colectiva y proceso constituyente.
#YoNoVoto",1,1,1,0,es,,['YoNoVoto'],"[User(username='diegot2a', id=1294085726, displayname='Diego Rivera', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",163646092,onubikles,"Somos solubles en tiempo, dejemos un buen caldo. 
Onubikles. 
s. IV a.C.",2010-07-06 23:21:36+00:00,312,,False,None,Proceso_Constituyente_2019_Q3.csv,Proceso_Constituyente
1177488105399435265,2019-09-27 07:40:15+00:00,"Es un proceso constituyente, me temo | @ctxt_es  @guillemmartnez https://t.co/mxKEFnW4wP",0,0,0,0,es,,,"[User(username='ctxt_es', id=2910853983, displayname='CTXT', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Guillemmartnez', id=205457327, displayname='@Guillemmartnez@sociale.network', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1577033778,jeremarcial,,2013-07-08 07:55:42+00:00,1100,,False,None,Proceso_Constituyente_2019_Q3.csv,Proceso_Constituyente
1177485656429252609,2019-09-27 07:30:31+00:00,"Es un proceso constituyente, me temo
""Sería deseable que en la próxima campaña electoral, que empezó hace cuatro meses, los partidos hablen sobre qué coalición apoyarán. Diría que no hay otro tema.""
🖊️ @guillemmartnez https://t.co/LoRjpXon64",2,14,14,0,es,,,"[User(username='Guillemmartnez', id=205457327, displayname='@Guillemmartnez@sociale.network', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",2910853983,ctxt_es,Revista Contexto y Acción. Periodismo en libertad. SUSCRÍBETE en agora.ctxt.es/suscripciones/ 🧐 Síguenos en linktr.ee/ctxt.es,2014-12-08 12:47:29+00:00,226599,"Madrid, España",True,None,Proceso_Constituyente_2019_Q3.csv,Proceso_Constituyente
