id,date,rawContent,replyCount,retweetCount,likeCount,quoteCount,lang,place,hashtags,mentionedUsers,user_id,user_name,user_renderedDescription,user_join_date,user_followers,user_location,user_verified,inReplyToTweetId,archivo,keyword
1167880192427036672,2019-08-31 19:21:50+00:00,"@rinconet A 25 años de la convención constituyente, nunca se dijo nada sobre la fábrica de malos presidentes que resultó ser la jefatura de gobierno de CABA",0,0,3,0,es,,,"[User(username='rinconet', id=182831320, displayname='Sebastian Fernandez', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",745067553114963970,8megabytes,Docente. Guión cinematográfico en ENERC.,2016-06-21 01:35:22+00:00,100,"Buenos Aires, Argentina",False,1167878067928219648,Convencion_Constituyente_2019_Q3.csv,Convencion_Constituyente
1167132874501513217,2019-08-29 17:52:16+00:00,"El leg RFurlan propone un proyecto de Ley sobre Lemas. El asunto fue girado a la Comisión de Legislación (1). PBlanco pide que se remitan a la Convención Constituyente para saber qué se opinaba sobre la Ley de Lemas ""Las colectroras es la ley de Lemas"" dijo. https://t.co/PNI21o7y16",0,0,0,0,es,,,,365856701,PrensaLegisTDF,Cuenta oficial de Prensa Legislativa del Parlamento fueguino. Noticias y fotografías generadas por la prensa institucional.,2011-09-01 03:56:43+00:00,3609,Ushuaia,False,None,Convencion_Constituyente_2019_Q3.csv,Convencion_Constituyente
1166816735934255112,2019-08-28 20:56:02+00:00,"Pero el Peronismo ratificó su esencia acuerdista, a pesar de la proscripción, al integrar (con otros aliados y denominaciones) la Convención Constituyente de 1957 el tiempo necesario para dar vida al artículo 14 bis (una especie de síntesis del constitucionalismo social)",1,4,18,0,es,,,,836359132877828096,CarlosMenem_LR,"Presidente de la República Argentina 🇦🇷 
(10 años y 6 meses). 
3 veces Gobernador de La Rioja.
Senador Nacional.
instagram.com/carlosmenemlr",2017-02-27 23:35:30+00:00,24539,"La Rioja, Argentina",False,1166816553226178560,Convencion_Constituyente_2019_Q3.csv,Convencion_Constituyente
1166812815002361861,2019-08-28 20:40:28+00:00,"Horacio Rosatti: ""Reforma Constitucional: el legado cultural de la Convención Constituyente de 1994"" https://t.co/zEx146wccA https://t.co/EpghvpqECT",0,1,1,0,es,,,,727874930692505601,nuevospapeles,"Portal de noticias y contenidos exclusivos de política, economía e internacionales.",2016-05-04 14:58:01+00:00,6039,Argentina,False,None,Convencion_Constituyente_2019_Q3.csv,Convencion_Constituyente
1166474323642765313,2019-08-27 22:15:25+00:00,"1)La Convención Constituyente ‘94 tomó nota del traumático final del gobierno de Alfonsín’ 89 y dispuso que las elecciones presidenciales deben llevarse a cabo 
“dentro de los 60 días de la finalización del mandato presidencial...” (Art 95 CN)
(sig) https://t.co/EY28SNmfIR",3,73,109,7,es,,,,969296744,NegroYoma,Senador Nac-Embajador Arg México-Embajador Arg Peru-Conv Constituyente 94-Diputado Nac-Cons. de la Magistratura-Ministro de Gobierno (LR)-Abogado-Doctorando UBA,2012-11-25 03:32:27+00:00,37020,Chilecito,False,None,Convencion_Constituyente_2019_Q3.csv,Convencion_Constituyente
1166361418150662151,2019-08-27 14:46:46+00:00,"@EmilseSaavedra @Cele_Fierro Perdón, chicas... Arcioni se tiene q ir?? Tiene q volver el 10 de dcbre!! Llamar a asamblea constituyente? Que sería eso? Conozco ""convención constituyente"" pero no creo que sea en este caso. No entendí bien.",0,0,2,0,es,,,"[User(username='EmilseSaavedra', id=189354514, displayname='Emilse Saavedra', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Cele_Fierro', id=1222941859, displayname='Cele Fierro', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",3397214151,EdithTerenzi,Senadora Nacional por Chubut. Juntos por el Cambio – UCR. Lic. Ciencia Política - Máster Derecho Electoral.,2015-07-31 15:25:41+00:00,2357,"Chubut, Argentina",False,1166332569736110081,Convencion_Constituyente_2019_Q3.csv,Convencion_Constituyente
1166024310823112705,2019-08-26 16:27:14+00:00,A 25 años de la Convención Constituyente. en Universidad Nacional del Litoral https://t.co/pErxgmkPAI,0,0,1,0,es,"Place(id='01b40b49265b126c', fullName='Santa Fé, Argentina', name='Santa Fé', type='city', country='Argentina', countryCode='AR')",,,3431940375,adrianrcastillo,"Cantante y guitarrista de @liquidosagrado 
Coordinador Administrativo
Secretaría Académica y de Innovación Educativa
@UNL",2015-08-19 20:29:54+00:00,137,"Santa Fe, Argentina",False,None,Convencion_Constituyente_2019_Q3.csv,Convencion_Constituyente
1165698694324346881,2019-08-25 18:53:21+00:00,Reforma Constitucional: el legado cultural de la Convención Constituyente de 1994 https://t.co/XFUPUqkEO2 a través de @todonoticias,0,0,0,0,es,,,"[User(username='todonoticias', id=25992212, displayname='TN - Todo Noticias', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",386557575,jordan_lopez14,"Las acciones privadas de los hombres que de ningún modo ofendan al orden y a la moral pública, ni perjudiquen a un tercero, están sólo reservadas a Dios...",2011-10-07 13:57:06+00:00,318,San Miguel de Tucuman,False,None,Convencion_Constituyente_2019_Q3.csv,Convencion_Constituyente
1165679004386549760,2019-08-25 17:35:06+00:00,Reforma Constitucional: el legado cultural de la Convención Constituyente de 1994 https://t.co/RA6plGpNjm,1,10,23,0,es,,,,25992212,todonoticias,⚽ @tndeportivo 📸 @tnfamosos 🎮 @tntecno 🚙@tnautos 👗@tnestilo 🌱@tncampo 🎸@tnlaviola @tnconbienestar 🌎 @internacionaltn 💲@economia_tn,2009-03-23 12:35:07+00:00,5803985,Argentina,True,None,Convencion_Constituyente_2019_Q3.csv,Convencion_Constituyente
1165674287229018114,2019-08-25 17:16:21+00:00,@MiguelPichetto Triste papel hiciste ayer en los 25 años de la convencion Constituyente ni silla te dieron,0,0,0,0,es,,,"[User(username='MiguelPichetto', id=1043198260092039169, displayname='Miguel Ángel Pichetto', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1280290226,tiasarucha,Soy auténtica,2013-03-19 12:28:11+00:00,2029,,False,1165407725095989248,Convencion_Constituyente_2019_Q3.csv,Convencion_Constituyente
