id,date,rawContent,replyCount,retweetCount,likeCount,quoteCount,lang,place,hashtags,mentionedUsers,user_id,user_name,user_renderedDescription,user_join_date,user_followers,user_location,user_verified,inReplyToTweetId,archivo,keyword
1166725583683895297,2019-08-28 14:53:50+00:00,"@Treintanyero En teoría, tiene poder de veto. En la práctica, lleva sin ejercerlo siglos, por lo que es convención constitucional no hacerlo. https://t.co/jsMrfj8Ab8",0,0,2,0,es,,,"[User(username='Treintanyero', id=106558636, displayname='Treintanyero (I y II)', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",769273507,danilazarom,Tengo un papel que dice que soy jurista.,2012-08-20 10:30:29+00:00,3969,,False,1166721139223203841,Convencion_Constitucional_2019_Q3.csv,Convencion_Constitucional
1166706832204869632,2019-08-28 13:39:19+00:00,@CircusPanem No me convence la palabra “inconstitucionalidad”. Digamos que esto rompe la “convención” “constitucional” existente. Eso es un hecho no discutible.,1,0,0,0,es,,,"[User(username='CircusPanem', id=925057561807740933, displayname='Panem et Circenses', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1711305966,DesdelAtlantico,"Catedrático de Derecho Constitucional (Carlos Ruiz Miguel). Autor del blog Desde el Atlántico.
Potior mihi periculosa libertas quam secura et aurea servitus",2013-08-30 00:16:49+00:00,5281,Espańa,False,1166698651445551105,Convencion_Constitucional_2019_Q3.csv,Convencion_Constitucional
1166687164261949441,2019-08-28 12:21:10+00:00,"@matthewbennett Es muy difícil La Corona pueda oponerse, el último veto es de 1708 y es convención constitucional consolidada que no puede hacerlo. Estamos en una situación muy muy delicada.",0,0,0,0,es,,,"[User(username='matthewbennett', id=14236470, displayname='Matthew Bennett', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1153591132296818688,MaxTena1,"Feo, fuerte, formal y economista. Si tu argumento es “otros más” conmigo no tienes nada que discutir, vuelve a párvulos.",2019-07-23 09:02:13+00:00,29690,"Cornellà de Llobregat, España",False,1166685829319839745,Convencion_Constitucional_2019_Q3.csv,Convencion_Constitucional
1166681899701559297,2019-08-28 12:00:15+00:00,"@OPR_71 @Lapelo1 El caso fue ese. Ahora es convención constitucional que no puede hacerlo por la transformación en Mobarquía parlamentaria en la que deciden los órganos políticos, Parlamento y Gobierno",1,0,3,0,es,,,"[User(username='OPR_71', id=488951611, displayname='Óscar Perea Rodríguez', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Lapelo1', id=487618788, displayname='Lape', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",20661700,eduardovirgala,"Donostia, 1959. #Derrochólico Catedrático jubilado de Derecho Constitucional (1982-2019, 6 sexenios de investigación); empleado del Banco de Vizcaya (1973-1982)",2009-02-12 08:12:13+00:00,10815,Donostia (Euskadi; España),False,1166681164268154881,Convencion_Constitucional_2019_Q3.csv,Convencion_Constitucional
1166677795277332480,2019-08-28 11:43:56+00:00,"@Lapelo1 No, el último veto es de 1708 y es convención constitucional consolidada que no puede hacerlo",5,5,32,4,es,,,"[User(username='Lapelo1', id=487618788, displayname='Lape', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",20661700,eduardovirgala,"Donostia, 1959. #Derrochólico Catedrático jubilado de Derecho Constitucional (1982-2019, 6 sexenios de investigación); empleado del Banco de Vizcaya (1973-1982)",2009-02-12 08:12:13+00:00,10815,Donostia (Euskadi; España),False,1166677612745371648,Convencion_Constitucional_2019_Q3.csv,Convencion_Constitucional
1166668910541856768,2019-08-28 11:08:38+00:00,"Hay quien defiende que, por convención constitucional, el control del calendario parlamentario pertenece al Gobierno como líder de la mayoría parlamentaria y la demanda sería rechazada.",2,11,32,0,es,,,,20661700,eduardovirgala,"Donostia, 1959. #Derrochólico Catedrático jubilado de Derecho Constitucional (1982-2019, 6 sexenios de investigación); empleado del Banco de Vizcaya (1973-1982)",2009-02-12 08:12:13+00:00,10815,Donostia (Euskadi; España),False,1166668908671246336,Convencion_Constitucional_2019_Q3.csv,Convencion_Constitucional
1165639536761888770,2019-08-25 14:58:16+00:00,"@PerePeries La Constitución de los EEUU fue adoptada en su forma original el 17 de Septiembre de 1787 por la Convención Constitucional de Filadelfia (Pensilvania) y luego ratificada por el pueblo.
¿No haberla votado... significa poder incumplirla?
¡¡¡ GOLPISTAS A LA CÁRCEL !!!",0,1,0,0,es,,,"[User(username='PerePeries', id=1066299001878839297, displayname='PERE PÈRIES', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",398212711,Retiquio,"Dispuesto a aprender y dialogar. Respeto a quien no opine como yo. A condición de que no intente obligarme a pensar como él. 
 RT doesn't mean endorsement.",2011-10-25 18:53:39+00:00,1361,España,False,1165186616379551745,Convencion_Constitucional_2019_Q3.csv,Convencion_Constitucional
1161271812157820929,2019-08-13 13:42:30+00:00,"Una vez que salgamos de todo este rollo, la constitución deberemos reformarla (No hacerlo de nuevo). No podemos caer de nuevo en la trampa de las Constituyentes. De hecho, debemos ELIMINAR por completo es figura y establecer una Convención Constitucional.",2,0,1,0,es,"Place(id='018f1cde6bad9747', fullName='Ciudad Autónoma de Buenos Aires, Argentina', name='Ciudad Autónoma de Buenos Aires', type='city', country='Argentina', countryCode='AR')",,,133832503,arjbilbao,En mi mente he vivido más años que cualquier mortal | Condición del Espectro Autista | Mismo user en cualquier red,2010-04-16 19:05:45+00:00,3129,Ciudad Autónoma de Buenos Aire,False,1161271153807253505,Convencion_Constitucional_2019_Q3.csv,Convencion_Constitucional
1160974044545593344,2019-08-12 17:59:16+00:00,@365janeswf @todoesmentiratv Fue adoptada en su forma original el 17 de septiembre de 1787 por la Convención Constitucional de Filadelfia (Pensilvania) y luego ratificada por el pueblo en convenciones en cada estado en el nombre de «Nosotros el Pueblo» (We the People).,0,0,1,0,es,,,"[User(username='365janeswf', id=868811998783516672, displayname='365JANE 🇺🇦', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='todoesmentiratv', id=1063458213822169089, displayname='Todo Es Mentira', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",855791288259629056,conejo__lobo,"Capitalismo, ahorro y trabajo duru.",2017-04-22 14:31:57+00:00,832,Chiquitistan,False,1160972164536909825,Convencion_Constitucional_2019_Q3.csv,Convencion_Constitucional
1158905254525771776,2019-08-07 00:58:38+00:00,"@ArielKuri 12. La ley no estipula que un primer ministro que pierda un voto de censura debe renunciar. Es una convención constitucional. Establece la ley que, después de suceder un voto de no confianza, hay un plazo de 14 días en el que los partidos pueden proponer otro gobierno.",1,1,0,0,es,,,"[User(username='ArielKuri', id=1370451145, displayname='Ariel Rodríguez Kuri', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",185293144,andrews_cath,"Mex historian interested in law, constitutional thought & feminism. Profesora de la División de Historia del CIDE. Tuits a título personal. @andrews_cath@mas.to",2010-08-31 17:05:04+00:00,7430,Mexico,False,1158904906272694278,Convencion_Constitucional_2019_Q3.csv,Convencion_Constitucional
