date,id,rawContent,replyCount,retweetCount,likeCount,quoteCount,lang,place,hashtags,mentionedUsers,user_id,user_name,user_renderedDescription,user_join_date,user_followers,user_location,user_verified,inReplyToTweetId
2019-12-30 23:55:48+00:00,1211798071094521857,"Copiar y Pegar 
El 26 abril del 2020

1: ¿Quiere usted una nueva Constitución?
—/— Apruebo
——  Rechazo

2: ¿Qué tipo de órgano debiera redactar la nueva Constitución?
—/— Convención Constitucional
——  Convención Mixta constitucional.

A no olvidar!",1,1,10,1,es,,,,3400784069,RTorresQuevedo,"Jefe cirugia hepática, pancreática y biliar. Hospital Gmo Grant Benavente Concepción - Chile",2015-08-03 01:27:32+00:00,627,"Concepción, Chile",False,None
2019-12-30 23:52:27+00:00,1211797224478461953,@lapetaponce Que se puede esperar de la Convención Constitucional si mi perrita no ha salido a pasear hoy.,1,0,2,0,es,,,"[User(username='lapetaponce', id=233964974, displayname='catalina', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",155738783,catafernandezc,Abogada @uchile | LLM (International Law) @Cambridge_Uni | Mi libro sobre DD.HH (en lenguaje simple) en el link ⬇️,2010-06-14 23:50:04+00:00,27499,"Santiago, Chile 🇨🇱",False,1211796535731720193
2019-12-30 23:45:31+00:00,1211795482344873984,"Luego de la convención constitucional Hamilton le pide ayuda a Burr para que defienda una nueva constitución para los Estados Unidos, Burr se niega rotundamente. En sus propias palabras: https://t.co/0uusFmXuTs",1,0,0,0,es,,,,167263637,jesusdb_,q bello soy me amo,2010-07-16 04:04:21+00:00,2110,"Maracaibo, Venezuela",False,1211795470156255232
2019-12-30 23:29:40+00:00,1211791494358732800,"Mi voto en abril/2020: ⤵️

¿Quiere usted una nueva Constitución?

—/— Apruebo ✅
——  Rechazo

¿Qué tipo de órgano debiera redactar la nueva Constitución?

—/— Convención Constitucional ✅
——  Convención Mixta.",0,0,2,0,es,,,,58945318,freddygalvez,"Socialista pero no militante. Ing Comercial, Magister en Gestión Pública. Miembro de la Red de Desarrollo Territorial para AméricaLatina. Socio del @csdcolocolo",2009-07-21 22:32:50+00:00,2320,,False,None
2019-12-30 22:26:28+00:00,1211775589750857728,"Tenemos que empezar la izquierda a avanzar hacia la nueva Constitución a través de una Convención Constitucional donde el poder popular se centre en el cambio del modelo neoliberal a una socialdemocracia. 
#YoAprueboLaNuevaConstitucion",1,2,3,0,es,,['YoAprueboLaNuevaConstitucion'],,94739197,Torjsu,Abogado y Ambientalista #OrgulloRenquino,2009-12-05 06:15:23+00:00,2652,"Renca, Chile",False,None
2019-12-30 22:17:39+00:00,1211773369340837888,@mechitasdeclavo @Coquiangelica @labconudp Convención Constitucional = Fast Truck para Chilezuela,0,0,1,0,es,,,"[User(username='mechitasdeclavo', id=1544157475267612673, displayname='Mechitas de Clavo', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Coquiangelica', id=384035361, displayname='María Angélica 🌻🌻', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='labconudp', id=713801609566928897, displayname='Lab Constitucional', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1194434327221854214,Ricardo57154072,,2019-11-13 01:58:42+00:00,743,,False,1211715402591592449
2019-12-30 21:50:30+00:00,1211766538342223877,Apruebo + Convención Constitucional,0,0,0,0,es,,,,87951213,mariovials,"Dev
Sense seeker",2009-11-06 14:31:39+00:00,458,"Concepción, Chile",False,None
2019-12-30 21:38:21+00:00,1211763477590790148,"1: ¿Quiere usted una nueva Constitución?

—/— Apruebo
——  Rechazo

2: ¿Qué tipo de órgano debiera redactar la nueva Constitución?

—— Convención Mixta 
Constitucional 
—/— Convención Constitucional",0,2,3,0,es,"Place(id='010253bf339b3e84', fullName='Curicó, Chile', name='Curicó', type='city', country='Chile', countryCode='CL')",,,306258805,_AndreaMontoya_,"Madre, Esposa y Periodista.",2011-05-27 15:26:40+00:00,871,"Curicó, Chile",False,None
2019-12-30 21:37:44+00:00,1211763323798261761,"Agradecemos el compromiso del Presidente del @Senado_Chile @senadorquintana para tramitar el proyecto que garantiza PARIDAD en la #ConvenciónConstitucional. Si se cumplen los plazos, el próximo #8M ya será una realidad. ¡¡Seguimos atentas!! 👀 💪🏽 https://t.co/Ft1LJuaZmn",2,13,31,0,es,,"['ConvenciónConstitucional', '8M']","[User(username='Senado_Chile', id=418660662, displayname='Senado Chile', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='senadorquintana', id=76683098, displayname='Jaime Quintana', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",525351120,ncastilo,"Hija de la Educación Pública, carmeliana, abogada @derechouchile. ex Diputada, colocolina, amante de los memes.",2012-03-15 13:02:43+00:00,26126,Chile,False,None
2019-12-30 21:20:15+00:00,1211758925495836673,"Anularías tu voto
Si revisas te darás cuenta que
Convencion constitucional es Asamblea Constituyente
(con otro nombre) https://t.co/c2OAmVCRkJ",0,4,2,0,es,,,,240704081,lgougain,Actuemos HOY para salvaguardar las áreas verdes y el Planeta o no habrá MAÑANA,2011-01-20 15:03:40+00:00,3514,,False,None
2019-12-30 21:04:53+00:00,1211755056418213889,"Hay que ganar 3 veces
1. APRUEBO
2. CONVENCIÓN CONSTITUCIONAL
3. EN LOS CONSTITUCIONALISTAS

Espero que 2020 nos dé esas 3 alegrías",0,0,1,0,es,,,,783375000149581825,AndresAguirre78,Optimista...,2016-10-04 18:35:29+00:00,4703,"Ñuñoa, Chile",False,None
2019-12-30 20:37:20+00:00,1211748121916694530,Apruebo Convención constitucional,0,0,0,0,es,,,,109660811,Malucheitor,"Ella/she/her
Musicóloga, feminista, salsera y pajarera con déficit atencional. A veces soy seria y hago clases de musicología en la UC y estudio doctorado",2010-01-29 20:47:30+00:00,265,"Santiago, Chile",False,None
2019-12-30 20:35:21+00:00,1211747624916783105,"Mis #deseos para este #AñoNuevo #2020aLaVictoria
#NuevaConstitucionParaChile
#ConvencionConstitucional 100% Ciudadana...🙋🏻‍♀️🙋🏻‍♀️🙋🏻‍♀️🤗🤗🤗
Hay desintoxicar, hay que aportar, hay que renovar, hay que creer en los #CIUDADANOS
Ame las graficas de @marcatuvoto https://t.co/zQVwfcBQSU",0,0,3,0,es,"Place(id='00b596506d9933be', fullName='Rancagua, Chile', name='Rancagua', type='city', country='Chile', countryCode='CL')","['deseos', 'AñoNuevo', '2020aLaVictoria', 'NuevaConstitucionParaChile', 'ConvencionConstitucional', 'CIUDADANOS']","[User(username='marcatuvoto', id=1179325141, displayname='Marca AC', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",118470029,MACACHANDIA,"#Profesora #EFI Seremi de Deportes @MindepOHiggins #Sentipensante
ExDirigenta #EsCuestiónDeActitud 
Trabajando una #CulturaDelMovimiento
Empatizar,transmutar💜☝",2010-02-28 19:59:04+00:00,1947,"Rancagua, Chile",False,None
2019-12-30 20:14:09+00:00,1211742288612868097,"Por eso en abril 2020 🗳 
“Vote *RECHAZO* si no quiere Nueva Constitución, pero también vote si o si *CONVENCIÓN CONSTITUCIONAL MIXTA. Las 2 papeletas, *NO SON VINCULANTES ENTRE SI* son separadas y tenemos la obligación de marcar siempre *CONVENCIÓN MIXTA CONSTITUCIONAL*. 🇨🇱 https://t.co/Ri24lC9BiQ",0,0,0,0,es,,,,1203317343583133696,AlertaMar2019,#NoQueremosNuevaConstitucion  #BoricMiseriayHambre #DeLaOposicionaBoric #FueraFrenteAmplioDeChile #FueraComunistasDeChile,2019-12-07 14:16:51+00:00,3753,,False,None
2019-12-30 20:11:14+00:00,1211741555079483392,"@elaval Criminal... pensaba que era un hash .... base64 compadre.
«Por un Chile de todos y todas en la Convención Constitucional: https://t.co/GQJ3ujrxre»",0,0,1,0,es,,,"[User(username='elaval', id=14374649, displayname='Ernesto Laval', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",49603948,carlostph,"Electrones, gestión de salud, modelado de datos, datascience.
@covid19cl  Data Covid19 Chile
🐘: @carlostph@forall.social",2009-06-22 11:39:05+00:00,3199,"Santiago, Chile",False,1211736710687707139
2019-12-30 20:01:07+00:00,1211739008721719297,@elaval Por un Chile de todos y todas en la Convención Constitucional: https://t.co/dMZX6iFMRW,0,0,1,0,es,,,"[User(username='elaval', id=14374649, displayname='Ernesto Laval', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",307955415,jivasquez0,CTO at @epistemonikos,2011-05-30 15:47:46+00:00,210,,False,1211736710687707139
2019-12-30 19:58:10+00:00,1211738267026120704,"Convención CONSTITUCIONAL. Pero sí, la que no sea Mixta xD",0,0,0,0,es,,,,193902107,Gisel_7,Periodista (USACH). Love isn’t something that weak people do. Champions keep moving forward.,2010-09-22 23:06:46+00:00,1650,"Santiago, Chile",False,None
2019-12-30 19:42:15+00:00,1211734261545521152,"#Apruebo
#ConvencionConstitucional",0,3,1,0,qht,"Place(id='00c4b64e7affea25', fullName='Las Condes, Chile', name='Las Condes', type='city', country='Chile', countryCode='CL')","['Apruebo', 'ConvencionConstitucional']",,880252041863606272,loraxcat,Obrera tiempo completo 🙋‍♀️,2017-06-29 02:30:15+00:00,2119,"Santiago, Chile",False,None
2019-12-30 19:38:52+00:00,1211733408554061825,"1: ¿Quiere usted una nueva Constitución?

—/— Apruebo
——  Rechazo

2: ¿Qué tipo de órgano debiera redactar la nueva Constitución?

—— Convención Mixta 
Constitucional 
—/— Convención Constitucional",0,0,1,1,es,,,,14604972,arroyorodrigo,"Soy una muestra individual, no estadísticamente significativa ni representativa de mí mismo.",2008-04-30 19:51:26+00:00,2138,,False,None
2019-12-30 19:38:43+00:00,1211733372868935682,"Desigualdad: Mujeres que nacen en el poniente de Santiago viven hasta 18 años menos que las que nacen al oriente https://t.co/TXwMTY5NTZ 

#Apruebo #NuevaConstitucionParaChile #ConvenciónConstitucional",0,0,0,0,es,"Place(id='00c4b64e7affea25', fullName='Las Condes, Chile', name='Las Condes', type='city', country='Chile', countryCode='CL')","['Apruebo', 'NuevaConstitucionParaChile', 'ConvenciónConstitucional']",,34707708,Jochascona,Ing. Comercial @usach | Master in Gender Studies @ceu | Profe en @faeusach & @institutoIACC | Especialista de Género en @vridei_usach,2009-04-23 19:44:25+00:00,1178,#MenstrualTax,False,None
2019-12-30 19:37:59+00:00,1211733186612469762,¿En qué está el debate de la Paridad en la Convención Constitucional? Vea este hilo de @MaiteOrsini,0,0,3,0,es,,,"[User(username='MaiteOrsini', id=118455518, displayname='Maite Orsini Pascal 🌳', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",3245632047,DAndrade_S,"Ing UCh en MINDEF.
Aprendiendo con empatía.
Director @democraciaviva_ y parte de
RD 💚
Ex Presi @la_Fech 2017 
Vivo en PAC
#Ciclista #AguaEsUnDerecho 🌎",2015-05-11 01:14:15+00:00,7130,"Santiago, Chile",False,None
2019-12-30 19:37:15+00:00,1211733001060659207,"26 de abril de 2020, todo el pueblo vota así:

1: ¿Quiere usted una nueva Constitución?
—/— Apruebo
——  Rechazo

2: ¿Qué tipo de órgano debiera redactar la nueva Constitución?
—/— Convención Constitucional
——  Convención Mixta

#EstoNoHaTerminado
#PiñeraElPlayas",1,1,4,0,es,,"['EstoNoHaTerminado', 'PiñeraElPlayas']",,766654195,Usa_la_fuerza,"Dibujante técnico, administrador, microe, papá, trabajólico, quijotesco, sindicalista y peatón #NoMasAFP.
La vía es, una Asamblea Constituyente #AC..!!",2012-08-19 00:52:27+00:00,2754,"Villa Alemana, Chile",False,None
2019-12-30 19:14:19+00:00,1211727233762639876,"1: ¿Quiere usted una nueva Constitución?

—/— Apruebo
——  Rechazo

2: ¿Qué tipo de órgano debiera redactar la nueva Constitución?

—— Convención Mixta 
Constitucional 
—/— Convención Constitucional

3: Piñera

—— Presidente
—/— Culiao",1,5,10,1,es,,,,90551859,marceloclap,,2009-11-17 03:15:43+00:00,810,"Valdivia ,Chile",False,None
2019-12-30 19:09:34+00:00,1211726034879549440,"Comisión de Constitución  del senado verá tema de paridad de género para Convención Constitucional

¿Alguna preocupación chiquillas?

Sería tranquilizador si los senadores nos comparten su posición al respecto: 
@felipeharboe
@fhuenchumilla
 @allamand
 @senadorVPV
 @adeurresti https://t.co/EfapgWZH9l",1,1,2,0,es,,,"[User(username='felipeharboe', id=19294551, displayname='Felipe Harboe B', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='FHuenchumilla', id=1524070771043315713, displayname='Felipe Huenchumilla', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='allamand', id=67038807, displayname='Andrés Allamand', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='adeurresti', id=64728588, displayname='Alfonso De Urresti', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",14374649,elaval,"Me gusta transformar datos en información con sentido

En mastodon: @elaval@mstdn.social",2008-04-13 12:30:30+00:00,33834,,False,None
2019-12-30 19:05:15+00:00,1211724952031957000,"Convención constitucional todo el rato. Gente electa por voto popular para tales fines, sin posibilidad de competir en elecciones posteriores y eliminando así, la creación de intereses.",0,0,2,0,es,,,,15141705,ninos_hs,Profesora 🌳,2008-06-17 03:24:16+00:00,473,"Santiago, Chile",False,None
2019-12-30 19:04:00+00:00,1211724637027143686,#Apruebo #ConvencionConstitucional https://t.co/IUO1wj1MXw,0,0,0,0,qme,,"['Apruebo', 'ConvencionConstitucional']",,3592667116,netoccl,,2015-09-08 23:45:09+00:00,423,"Concepción, Chile",False,None
2019-12-30 18:54:30+00:00,1211722246294790144,"@latercera Está claro que la paridad en la Convención Constitucional es reconocida como un aporte por las mujeres en forma transversal! La exclusión, la discriminación, la subordinación son experiencias compartidas por mujeres de toda la sociedad.",0,0,6,0,es,,,"[User(username='latercera', id=3222731, displayname='La Tercera', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1027534790,TeresaValdesE,"Socióloga. Integrante del @ObservatorioGE, comprometida con los movimientos ciudadanos y de DDHH, Feminista, política.",2012-12-22 01:45:06+00:00,10381,"Santiago, Chile",False,1211690106773475329
2019-12-30 18:44:42+00:00,1211719776634097666,@Mauropozo Y quién elegiría a los miembros de la Convención Constitucional???,0,0,0,0,es,,,"[User(username='MauroPozo', id=1465816960873242624, displayname='MauroSantosPozo', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",485056540,dalemaguita,,2012-02-06 19:48:09+00:00,150,,False,1211703938577248257
2019-12-30 18:44:28+00:00,1211719721680330754,"1: ¿Quiere usted una nueva Constitución?

—/— Apruebo
——  Rechazo

2: ¿Qué tipo de órgano debiera redactar la nueva Constitución?

—— Convención Mixta 
Constitucional 
—/— Convención Constitucional

3: Piñera

—— Presidente
—/— Culiao",9,516,1197,12,es,,,,257011925,PatoGamblin,Saludos cordiales,2011-02-24 14:50:03+00:00,18685,"Santiago, Chile.",False,None
2019-12-30 18:30:09+00:00,1211716116877336576,"┏━━┓┏━━┓┏━━┓┏━━┓
┗━┓┃┃┏┓┃┗━┓┃┃┏┓┃
┏━┛┃┃┃┃┃┏━┛┃┃┃┃┃
               ✅ A P R U E B O
✅CONVENCIÓN CONSTITUCIONAL
┃┏━┛┃┃┃┃┃┏━┛┃┃┃┃
┃┗━┓┃┗┛┃┃┗━┓┃┗┛┃
┗━━┛┗━━┛┗━━┛┗━━┛",0,8,10,0,es,,,,179213908,JPMirandaM,Biotecnólogo UChile - PhD(c) en Epidemiología PUC - Padre de Trevor y Caleb 🐕🐕 - Toda opinión a título personal.,2010-08-16 19:52:58+00:00,30935,Rengo - Santiago,False,None
2019-12-30 18:27:19+00:00,1211715402591592449,"Dejamos aquí una infografía con las diferencias entre:
-- Convención Mixta y 
-- Convención Constitucional
 
(Nota: faltan temas de composición a resolver en el Senado). https://t.co/bNzFxXJ6s0",21,406,337,8,es,,,,102217430,profeclaudio_cl,Profesor titular @udp_cl. investigador asociado @CentroCIIR. Autor de “La Transición Inacabada” @CataloniaLibros,2010-01-06 00:35:17+00:00,77181,"Santiago, CL",False,None
2019-12-30 18:26:36+00:00,1211715222446186496,CONVENCIÓN CONSTITUCIONAL,0,0,0,0,es,,,,35771776,Artist2090,"Feminista,del campo💜,rockera,beatlemaniaca, melomana, colocolina, DogLover, adicta a Star Wars, Ingeniera, Jedi y Mierdita Activista #AbortoLibre #FEMChile",2009-04-27 15:37:03+00:00,1927,"Santiago, Chile!!!!!!",False,None
2019-12-30 18:20:29+00:00,1211713683740667907,@bruno_caleta @gabipaser Si votas rechazo ¿Cómo pides una convención Constitucional Mixta en manos de socialistas y traidores de Chile?,0,0,0,0,es,,,"[User(username='bruno_caleta', id=3078570663, displayname='🇨🇱', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='gabipaser', id=181997034, displayname='gabriela serrano 22%', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",126695224,ericahenriquezo,"Dios bendice a su Creación con amor incomparable, pero no obliga a nadie a seguir el camino de la vida, cada uno es responsable de tomar decisión #LeyNatural.",2010-03-26 18:03:29+00:00,24512,Ley Natural ,False,1211641020930244608
2019-12-30 18:14:49+00:00,1211712256658022400,"El 26 de abril del 2020:

1: ¿Quiere usted una nueva Constitución?
—/— Apruebo
——  Rechazo

2: ¿Qué tipo de órgano debiera redactar la nueva Constitución?
—/— Convención Constitucional
——  Convención Mixta.

#EstoNoHaTerminado",0,0,2,0,es,,['EstoNoHaTerminado'],,1020313923453685761,linds_weird,"Me gusta el queso.
Me gustan los fideos.",2018-07-20 14:26:10+00:00,47,,False,None
2019-12-30 18:12:04+00:00,1211711565264760842,@Andres_PradoN @KretschmerSeba @Sandra04130472 de todos modos si gana el aprueba sera por convencion constitucional por algo la Mayoria votara que aprueba el cambio de constitucion 🤷🤷🤷🤷,2,0,1,0,es,,,"[User(username='Andres_PradoN', id=1054852372852281344, displayname='Andrés Prado N. #Rechazo', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='KretschmerSeba', id=1189218272778080261, displayname='Sebastian Kretschmer', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Sandra04130472', id=1208133207318843392, displayname='Sandy patriota', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",3048518637,Fran__00,,2015-02-21 03:12:13+00:00,77,,False,1211368219585531906
2019-12-30 18:04:44+00:00,1211709721247395845,Buena entrevista a @carlosruize Ministra @mcubillossigall es una “provocadora de la violencia” y la Mesa Social son “los viejos actores” #NuevaConstitucionParaChile #ConvenciónConstituyente #EstoNoHaTerminado #DDHH @msathenas #ConvencionConstitucional #FelizLunes #Chile https://t.co/twoTDKIKTu,0,1,2,0,es,,"['NuevaConstitucionParaChile', 'ConvenciónConstituyente', 'EstoNoHaTerminado', 'DDHH', 'ConvencionConstitucional', 'FelizLunes', 'Chile']","[User(username='carlosruize', id=851302244, displayname='Carlos Ruiz Encina', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='mcubillossigall', id=968552547144404994, displayname='Marcela Cubillos Sigall', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='msathenas', id=94320515, displayname='🌸', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",57235072,cdelgadoa,"""Busca la aprobación de la gente y serás su prisionero"".  Lao-Tsé",2009-07-16 03:52:20+00:00,1596,Chile,False,None
2019-12-30 18:02:12+00:00,1211709083516100609,No hay posibilidad ni de una reforma constitucional con el nivel de deshonestidad de la clase política. Menos una Asamblea o Convención Constitucional. Piñera nos vendió para un Plebiscito en que no nos deja más opción que votar por el Rechazo.,0,2,4,0,es,,,,71267445,robertotiznado,Colocolino.,2009-09-03 14:33:57+00:00,2581,"Temuco, Chile",False,None
2019-12-30 17:58:03+00:00,1211708040233332736,"Para que lo tengan claro 
Convención Constitucional: 100% Constituyentes elegidos.
Convención Mixta: 50% Parlamentarios, 50% Constituyentes elegidos.",0,0,1,0,es,,,,1124428669089398784,Gabrielamellap1,"Soy una luchadora por un país con igualdad ✊️🍀⚘️
OHONA 🌼🐞",2019-05-03 21:41:00+00:00,832,"Maipú, Chile",False,1211707675710574593
2019-12-30 17:56:29+00:00,1211707644756549632,"Veo a gente de izquierda y de derecha en contra de las listas en la elección de lxs delegadxs de la Convención Constitucional. 
Las listas premian la organización y el esfuerzo colectivo, en vez de los personalismos. Son necesarias para que sea un proceso serio y responsable.",1,1,4,0,es,,,,90985318,Ale_Basulto,"| Me debo a mis ideas y a la humanidad | Comunicador social | Minor en Filosofía | Papá y abuelo chinchillo | Aprendiz de Ferrer, Martí y Shouyou | Diciembrista",2009-11-18 23:27:55+00:00,8155,Chile,False,None
2019-12-30 17:53:39+00:00,1211706931313872896,"@el_llero @mechitasdeclavo Oye, salvo la palta, en ese punto voy por estación, el tomate de verano (the real tomate) oloroso y jugoso es insuperable en esa época del año, en el resto estamos igualito! 
Por cierto
Apruebo nueva constitución 
Convención constitucional",1,0,4,0,es,,,"[User(username='el_llero', id=3242475320, displayname='el llero', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='mechitasdeclavo', id=1544157475267612673, displayname='Mechitas de Clavo', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",113399505,magiastral,Miembro autodesignado/activo de #MísticossinFronteras ❤️😁🙌🏼Self-appointed / active member of #MysticsWithoutBorders #SoyDonante #Azul,2010-02-11 16:47:39+00:00,2637,"Santiago, Chile",False,1211702866903220226
2019-12-30 17:50:57+00:00,1211706253614964736,"Por este tipo de situaciones es q no creo que sea bueno 2 votos... solo 1 con 3 alternativas: nueva constitución + convención constitucional  / nueva constitución + convención mixta / rechazo ... ahora los fachos además de votar en contra, van a decidir por el tipo d convención",0,0,1,0,es,"Place(id='019f2f4e187ace41', fullName='Ñuñoa, Chile', name='Ñuñoa', type='city', country='Chile', countryCode='CL')",,,71722698,mmmMoly,"Feminista, consentida hija única, socialista y amante de los gatos... tengo todos los males, además soy administradora pública, todos los males",2009-09-05 04:06:50+00:00,813,en todos los espacios ,False,None
2019-12-30 17:47:59+00:00,1211705504961093633,"RT🛑RT🛑RT🛑RT🛑

Nueva Constitución para Chile.
El 26 de abril del 2020

1: ¿Quiere usted una nueva Constitución?

☑️  Apruebo
 __   Rechazo

2: ¿Qué tipo de órgano debiera redactar la nueva Constitución?

 ___ Convención Mixta.

☑️ Convención Constitucional 

#PiñeraelPlayas",0,55,63,2,es,,['PiñeraelPlayas'],,753324373587656704,FranceMauret,"Sueño con un Chile inclusivo, con una democracia paritaria y con justicia social. 🔥❤️🎆",2016-07-13 20:25:01+00:00,3904,,False,None
2019-12-30 17:47:50+00:00,1211705469510795265,@patonawrath Convención Constitucional. No constituyente.,0,0,0,0,es,,,,55242012,panchodefensor,"Pirquinero del derecho, debajo de la Cruz del Sur.
No insulte, Argumente.",2009-07-09 13:58:09+00:00,9654,,False,None
