id,date,rawContent,replyCount,retweetCount,likeCount,quoteCount,lang,place,hashtags,mentionedUsers,user_id,user_name,user_renderedDescription,user_join_date,user_followers,user_location,user_verified,inReplyToTweetId,archivo,keyword
1165701083328438272,2019-08-25 19:02:50+00:00,"@jcentresemana @MarkoCortes @AccionNacional @LegislativoJal La propuesta que @EnriqueAlfaroR hizo ante el @LegislativoJal busca brindarnos la posibilidad a los jaliscienses, de convocar a un Congreso Constituyente si así lo deseamos para en una nueva Constitución, delinear qué deseamos como ideario, valores y aspiraciones.",1,0,0,0,es,"Place(id='8e098f6d686001a9', fullName='Zapopan, Jalisco', name='Zapopan', type='city', country='Mexico', countryCode='MX')",,"[User(username='jcentresemana', id=242427318, displayname='JulioCésarHernández', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='MarkoCortes', id=99166169, displayname='Marko Cortés', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='AccionNacional', id=16808700, displayname='Acción Nacional', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='LegislativoJal', id=153618980, displayname='Congreso de Jalisco', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='EnriqueAlfaroR', id=113709009, displayname='Enrique Alfaro', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='LegislativoJal', id=153618980, displayname='Congreso de Jalisco', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",2780595821,MotaAdolf,Asesor Legislativo Congreso del Estado de Jalisco y Socio Fundador de Cógnita Consultores Educativos SC,2014-09-22 21:33:40+00:00,864,,False,1165672190798417920,Nueva_Constitucion_2019_Q3.csv,Nueva_Constitucion
1165695569047773184,2019-08-25 18:40:55+00:00,"@Andaya2604 @PerePeries @abaranguer A mi también,  y sin ni tan siquiera haber intervenido. 
🤣😂🤣😂
Creo que ha estado buscando los seguidores de los ""disidentes"" para ""hacer limpieza"".
Vamos, como hacían los nazis. 
Y pregunta quién votó la Constitución? 
Qué nueva Constitución  iba a redactar éste?
Miedo me da.",0,0,1,0,es,,,"[User(username='Andaya2604', id=905538018538336257, displayname='Andayá', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='PerePeries', id=1066299001878839297, displayname='PERE PÈRIES', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='abaranguer', id=14813173, displayname='Albert Baranguer', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1046372264,Paco_Jhons,"RT no significa que comulgue contigo.

Soy puro Acuario, con eso te lo digo todo.",2012-12-30 00:26:31+00:00,661,,False,1165681656432386048,Nueva_Constitucion_2019_Q3.csv,Nueva_Constitucion
1165685271414788096,2019-08-25 18:00:00+00:00,"El pasado #4Ago se cumplieron dos años desde la instalación de la Asamblea Nacional Constituyente. Se han aprobado 12 leyes, emitido 63 decretos y debatido 56 acuerdos pero ninguno está orientado a la creación de una nueva Constitución para #Venezuela https://t.co/6eCWRMEHuw",0,1,0,0,es,,"['4Ago', 'Venezuela']",,710104959992336384,cotejoinfo,"Primer medio #factchecking de Venezuela | Verificamos el discurso público y los contenidos en redes sociales | Aliados de @factchecknet, @meta y #LatamChequea",2016-03-16 14:06:30+00:00,5055,Venezuela,True,None,Nueva_Constitucion_2019_Q3.csv,Nueva_Constitucion
1165672190798417920,2019-08-25 17:08:02+00:00,"¡La #Refundación se hunde! @MarkoCortes, dirigente de  @AccionNacional anunció que el #PAN no apoya integrar un constituyente para una nueva Constitución. El alfarismo se queda con 16 votos en el @LegislativoJal -14 MC+2 PRD- y no le alcanzará. ¿Por eso la detención de Gloria? https://t.co/JiKitXju2h",15,40,48,1,es,,"['Refundación', 'PAN']","[User(username='MarkoCortes', id=99166169, displayname='Marko Cortés', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='AccionNacional', id=16808700, displayname='Acción Nacional', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='LegislativoJal', id=153618980, displayname='Congreso de Jalisco', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",242427318,jcentresemana,"Periodista. Director Editor revista Opinión Política. Mis textos están en el blog Marcatextos.com. Libros, música, periódicos y más periódicos...",2011-01-24 19:21:52+00:00,16705,,False,None,Nueva_Constitucion_2019_Q3.csv,Nueva_Constitucion
1165671166335434753,2019-08-25 17:03:57+00:00,"Si lo niega este sujeto ¡ese es uno de los caminos!!! 
Asamblea Constituyente Democrática para elaborar una nueva Constitución!!!",0,0,1,0,es,,,,139402443,RojiZur,"​Por un mundo donde seamos socialmente iguales, humanamente diferentes y totalmente libres   Rosa Luxemburgo",2010-05-02 14:04:19+00:00,1294,Chile,False,None,Nueva_Constitucion_2019_Q3.csv,Nueva_Constitucion
1165671073083469824,2019-08-25 17:03:35+00:00,"¡Se nos viene septiembre!
5 de sept Paro Nacional Chileno en contra del sistema político y económico. Exigir renuncia de Piñera y Nueva Constitución.
20 de sept Huelga Internacional de Estudiantes por el clima.
27 de sept Huelga General Internacional por el futuro de la tierra.",1,2,5,2,es,,,,1085667837442772996,LuzAlfa03225036,Una luchadora incansable contra este perverso sistema impuesto por la fuerza a sangre y a fuego.,2019-01-16 22:39:17+00:00,3090,"Coquimbo, Chile",False,None,Nueva_Constitucion_2019_Q3.csv,Nueva_Constitucion
1165670452448116736,2019-08-25 17:01:07+00:00,"#Enacional Que @alvaroelizalde te diga que ""quiere una Asamblea Constituyente porque hay muchas leyes que no le gustan"" es como para tirar juegos artificiales. Seguro que en una Nueva Constitución pondrán que ""Solo podemos gobernar los socionarcos"". Aquí hace falta Pinochet. https://t.co/EmcppH71FL",12,47,71,4,es,,['Enacional'],"[User(username='alvaroelizalde', id=107993838, displayname='Alvaro Elizalde', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",881592220972920832,Dariensilvat,,2017-07-02 19:15:39+00:00,4987,,False,None,Nueva_Constitucion_2019_Q3.csv,Nueva_Constitucion
1165665650875994114,2019-08-25 16:42:02+00:00,"@infobae Claro que no, pero es el que la representa como contracara de ustedes que bancan chorros, quieren eliminar el poder judicial, quieren impunidad, quieren cerrarse al mundo y volver al cepo, que no condenan la dictadura de Maduro, quieren crear una nueva Constitución",0,0,0,0,es,,,"[User(username='infobae', id=69416519, displayname='infobae', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",245677156,santiago_a_v,"La riqueza no se genera robándosela a otros. Defiendo ideas, no personas. Valores republicanos y propiedad privada",2011-02-01 06:43:10+00:00,1012,Argentina,False,1165642487567933443,Nueva_Constitucion_2019_Q3.csv,Nueva_Constitucion
1165662809763569667,2019-08-25 16:30:45+00:00,"Los problemas ecológicos hoy ocupan la atención de muchos, en Cuba asumimos posición principista en su solución, pues afectan la supervivencia de la  especie humana  como sentenció Fidel en la Cumbre de Río. La nueva Constitución de la República de Cuba define nuestra posición.",0,0,0,0,es,,,,1092965583463899136,SVideaux,"Doctora en Ciencias Filosóficas, Profesora Titular y Directora de Historia y Filosofía de la Universidad de Granma.Cuba.",2019-02-06 01:57:56+00:00,1530,Cuba,False,None,Nueva_Constitucion_2019_Q3.csv,Nueva_Constitucion
1165658127271964679,2019-08-25 16:12:09+00:00,"El 25 de agosto, hasta el golpe de estado del 89, era feriado nacional en celebración por la promulgación de la nueva Constitución Nacional de aquel entonces.",0,10,36,1,es,,,,161811831,Hugobie,Candidato a Senador por el Partido Patria Querida. 2023.,2010-07-01 21:11:58+00:00,65269,Asuncion - Paraguay,False,None,Nueva_Constitucion_2019_Q3.csv,Nueva_Constitucion
1165655988113989632,2019-08-25 16:03:39+00:00,"@ruloprado @Reforma Si es necesario, se hace una nueva constitución, faltaba menos o más, pero de que el compañero presidente va a estar vitaliciamente en la presidencia, va estar, el emulará a Juárez, hasta que la muerte lo separe...
Compañera Citlali Ibáñez @yeidckol será su sucesora natural...",0,0,0,0,es,,,"[User(username='Reforma', id=27708897, displayname='REFORMA', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='yeidckol', id=89848766, displayname='Yeidckol Polevnsky', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",436277495,marytierra32,Vivo donde la tierra no tiene dueño...,2011-12-14 00:37:55+00:00,265,,False,1165602840401907712,Nueva_Constitucion_2019_Q3.csv,Nueva_Constitucion
1165649165638098944,2019-08-25 15:36:32+00:00,"La medicina al desastre actual en RD, es una nueva Constitución q establezca una verdadera democracia. El cáncer de la presente Constitución, es que establece que uno solo, el presidente, designe todos los funcionarios; jueces, fiscal, PN, FFAA, C. Cuentas, DNCD, DNI, Contralor.",0,0,0,0,es,,,,158076897,miltonolivo,"Escritor & Novelista. Autor de 5 libros
Presidente-Fundación para el Desarrollo Oceanico. Activista por una QUISQUEYA POTENCIA. Pre candidato a Alcalde SDE-PRM.",2010-06-21 18:26:43+00:00,2936,"Santo Domingo, R. D.",False,None,Nueva_Constitucion_2019_Q3.csv,Nueva_Constitucion
1165644909015130112,2019-08-25 15:19:37+00:00,"@asambleapa De cual nueva Constitución hablan Uds? La del muerto resucitado de la concertación?, que no representa a nadie, pero si a la oligarquía en gran parte responsable de la corrupción con Uds que han sido instrumentos a tiempo de ellos.
Solo la CONSTITUYENTE ORIGINARIA ES LA SOLUCIÓN.",0,0,0,0,es,,,"[User(username='asambleapa', id=117198955, displayname='Asamblea Nacional', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1039932916850192389,ArquimedesBerr2,"CONOCERÉIS LA VERDAD Y OS HARÁ LIBRES.
Medico Veterinario",2018-09-12 17:45:03+00:00,91,Panamá,False,1164875993502420993,Nueva_Constitucion_2019_Q3.csv,Nueva_Constitucion
1165614264855474176,2019-08-25 13:17:51+00:00,"Esta es la que está imponiendo una ""nueva"" constitución por irden del Sr. Cortizo-PRD. Asambleas Constituyente Originaria ya! Auditorías revelan supuestas irregularidades de $113 millones en contratos de la Asamblea https://t.co/Ktca7DQa3D vía @tvnnoticias",0,0,1,0,es,,,"[User(username='tvnnoticias', id=299693451, displayname='TVN Noticias', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",771682835065339904,Propuestasocia2,"Propuesta Socialista UITCI, es una organización política en Panamá. Es sección oficial de la Unidad Internacional de Trabajadoras y Trabajadores - CI",2016-09-02 12:15:00+00:00,819,Panamá,False,None,Nueva_Constitucion_2019_Q3.csv,Nueva_Constitucion
1165610842647384069,2019-08-25 13:04:15+00:00,"Este terruco, afirma lo que es la izquierda, BASURA. Aprovecharse de la Democracia, que quieren ""desaparecer"" mediante una nueva Constitución.",0,0,0,0,es,,,,309909006,Peru_excelente,"San José mañana, hoy y siempre.",2011-06-02 21:42:05+00:00,210,"Rimac, Lima",False,None,Nueva_Constitucion_2019_Q3.csv,Nueva_Constitucion
1165604922584420352,2019-08-25 12:40:44+00:00,@SoyAranguibel @zulianita48 como va el tema de la nueva constitución,0,0,0,0,es,,,"[User(username='SoyAranguibel', id=262303120, displayname='Alberto Aranguibel B', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='zulianita48', id=935679470865920002, displayname='Chiquinquira Leon', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",92563900,manuelbrizuel23,"analistas político, defensor de la Constitución y comunicador popular miranos por WhatsApp al 04124899391 en facebook buscanos como Manuel Ramón Brizuela",2009-11-25 16:59:23+00:00,490,venezuela estado cojedes ,False,1165379073994088448,Nueva_Constitucion_2019_Q3.csv,Nueva_Constitucion
1165585896290357248,2019-08-25 11:25:07+00:00,"@Pelikano8 @antoniobanos_ Yo no vivo en España, el futuro del país deben decidirlo los españoles. Y deberían votar una nueva constitución y siguen queriendo una “Monarquía” (entendiendo por Monarquía el particular caso español, la familia que impuso un dictador).",0,0,0,0,es,,,"[User(username='Pelikano8', id=962487431370084353, displayname='Pelikano', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='antoniobanos_', id=3395436645, displayname='Antonio Baños', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",493557389,demigueljordi,Català. слава Україні🇺🇦,2012-02-15 22:47:44+00:00,31,suisse,False,1165556676382138369,Nueva_Constitucion_2019_Q3.csv,Nueva_Constitucion
