id,date,rawContent,replyCount,retweetCount,likeCount,quoteCount,lang,place,hashtags,mentionedUsers,user_id,user_name,user_renderedDescription,user_join_date,user_followers,user_location,user_verified,inReplyToTweetId,archivo,keyword
1267235170446426117,2020-05-31 23:23:03+00:00,@fernando_atria Aunque la const gringa fue hecha x una convención constitucional,0,0,2,0,es,,,"[User(username='fernando_atria', id=2764352584, displayname='Fernando Atria.', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",722797506,AndrsNavarrete1,"Músico amateur, cinéfilo, chuncho y nerd. Una vez gané un concurso de Instagram.  Link a mi podcast más abajito.",2012-07-28 20:45:14+00:00,853,"Santiago, Chile",False,1267190739362086912,Convencion_Constitucional_2020_Q2.csv,Convencion_Constitucional
1267214195780718594,2020-05-31 21:59:42+00:00,@bessygprado Voy por el apruebo y la convención constitucional 💖 los frustrados del retraso y los fachos pa ajuera !,0,0,0,0,es,,,"[User(username='BessyGPrado', id=1293870753360871424, displayname='BessyGP', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1226105062470057984,Soledad71026736,@_soleedad22,2020-02-08 11:26:55+00:00,19,,False,1266896031905730560,Convencion_Constitucional_2020_Q2.csv,Convencion_Constitucional
1267165215218634752,2020-05-31 18:45:04+00:00,"@IVAN_ANTONIO X eso es importante activar el poder Constituyente Originario y NO apoyar la Convención Constitucional pactada x los partidos políticos x busca mantener el modelo 

#AsambleaConstituyente https://t.co/YxwC2zWl82",0,0,0,0,es,,['AsambleaConstituyente'],"[User(username='IVAN_ANTONIO', id=201732448, displayname='Ivan Antonio❄️', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1207439431285772289,AsambleasMil,"#AsambleaConstituyente
Octubrista",2019-12-18 23:16:42+00:00,729,Chile,False,1267109386855550978,Convencion_Constitucional_2020_Q2.csv,Convencion_Constitucional
1267110155222687744,2020-05-31 15:06:17+00:00,"Show del HAMBRE Miserable patéticos
#NuevaConstitucionParaChile
#ConvencionConstitucional
#PiñeraVirus
#Apruebo
#COVID19
#CuarentenaNacional
#coronavirus
#TuSistemaMeMata
#NoDanElAncho
#PineraDictador
#PineraElAsesinoEresTú
#GobiernoCriminal
#PlazaDeLaDignidad
#ChileQuiereCambios https://t.co/gVQX4yRmuC",3,15,15,1,es,,"['NuevaConstitucionParaChile', 'ConvencionConstitucional', 'PiñeraVirus', 'Apruebo', 'COVID19', 'CuarentenaNacional', 'coronavirus', 'TuSistemaMeMata', 'NoDanElAncho', 'PineraDictador', 'PineraElAsesinoEresTú', 'GobiernoCriminal', 'PlazaDeLaDignidad', 'ChileQuiereCambios']",,934845840782495745,filsdu_soleil,"Conócete tu
Tú mismo
Nadie es más
Nadie es menos
TODOS somos UNO
en la Primera Fuente
JAYAYA
Hermagic@s",2017-11-26 18:06:31+00:00,894,,False,None,Convencion_Constitucional_2020_Q2.csv,Convencion_Constitucional
1267089466222575617,2020-05-31 13:44:04+00:00,@CatalinaBe_ Como si con una caja se termina el hambre y la dignidad se fue a las pailas se dijo que se iba a entregar en las puertas ahora con cámaras y como si le estuvieran asegurando comida para una año que arrogancia y poca empatía que mal yo APRUEBO  con convención constitucional,1,0,0,0,es,,,"[User(username='CatalinaBe_', id=309955199, displayname='Catalina 🐘', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1121779073229971456,MagdaTo27215867,,2019-04-26 14:12:27+00:00,1034,,False,1266922836033245189,Convencion_Constitucional_2020_Q2.csv,Convencion_Constitucional
1267032566219051012,2020-05-31 09:57:58+00:00,"#yoapruebo
#ChileDesperto
#NuevaConstitucion
#yoapruebonuevaconstitución
#convenciónconstitucional 
#Dignidad
#Antifacista
#RenunciaPiñera
#destitucionapiñera
#REVOLUCION
#marichiweu
#Renz
#PrimeraLinea https://t.co/tYiR9LpPFg",0,0,1,0,qme,"Place(id='00523a5c2c613234', fullName='Talagante, Chile', name='Talagante', type='city', country='Chile', countryCode='CL')","['yoapruebo', 'ChileDesperto', 'NuevaConstitucion', 'yoapruebonuevaconstitución', 'convenciónconstitucional', 'Dignidad', 'Antifacista', 'RenunciaPiñera', 'destitucionapiñera', 'REVOLUCION', 'marichiweu', 'Renz', 'PrimeraLinea']",,2186408619,zapata_renato,"🦁✊🏻🦉RETROCEDER NUNCA 🇨🇱
RENDIRSE JAMÁS💙🤘🏻❤️",2013-11-18 19:44:49+00:00,545,Chile,False,None,Convencion_Constitucional_2020_Q2.csv,Convencion_Constitucional
1266929500014682112,2020-05-31 03:08:25+00:00,"Porque apoyan la Convención Constitucional pactada x los partidos políticos... ? Sabían que todos los partidos políticos en Chile son ilegítimos #refichajes2017 

Averigüe... el Gobierno de @sebastianpinera es ilegitimo y todos los partidos políticos callados https://t.co/HQ1EYHEZu1",0,2,1,0,es,,['refichajes2017'],"[User(username='sebastianpinera', id=13623532, displayname='Sebastian Piñera', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1207439431285772289,AsambleasMil,"#AsambleaConstituyente
Octubrista",2019-12-18 23:16:42+00:00,729,Chile,False,None,Convencion_Constitucional_2020_Q2.csv,Convencion_Constitucional
1266892923804794882,2020-05-31 00:43:05+00:00,"@patricionavia Jajjajajja q manera de escribir tonteras Patricio Estrella (Igual de Weon...) y te guste o no, se cambiará la constitución 💅🏻
#Apruebo #ConvencionConstitucional",0,0,1,0,es,,"['Apruebo', 'ConvencionConstitucional']","[User(username='patricionavia', id=11061482, displayname='Patricio Navia', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1192184217960112134,carodream1,#NoMasSename #ACAB #WallmapuLibre #LibertadATodxsLxsPresxsPoliticxsAhora 🚫NO DM 🚫NO FACHXS,2019-11-06 20:57:35+00:00,14502,"Santiago, Chile",False,1266817774237745159,Convencion_Constitucional_2020_Q2.csv,Convencion_Constitucional
1266873932377882626,2020-05-30 23:27:37+00:00,"@KarolCariola Siguen con la campaña del terror, malditos hdp, #Yoapruebo #convencionconstitucional   La Apoyo Srta Karol , vamos que se puede derrotar a estos ctm , sorry , somos miles los que estamos luchando para que estos parásitos se vayan #renunciapiñera",0,0,0,0,es,,"['Yoapruebo', 'convencionconstitucional', 'renunciapiñera']","[User(username='KarolCariola', id=104020962, displayname='Karol Cariola Oliva', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",156801651,juanitoortegam,-Recoleta siempre. Y ColoColino #yoapruebocc,2010-06-18 00:09:47+00:00,187,chile,False,1266125133581815809,Convencion_Constitucional_2020_Q2.csv,Convencion_Constitucional
1266870061333086209,2020-05-30 23:12:14+00:00,"@wacs1927 Estamos claros, en la diferencia podemos respetarnos y lograr ese Apruebo con convención constitucional, pero divididos, se nos viene un futuro negro, y probablemente con la derecha por mucho tiempo mas y con mayoria de constituyentes.",0,0,2,0,es,,,"[User(username='wacs1927', id=1261106965490647041, displayname='Wacs1927', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",71917298,Coke92,"Viñamarino, abogado de Valpo. Tienda virtual: @Intelpet IG: instagram.com/intelpetchile?… 🐶🐱",2009-09-05 23:30:36+00:00,2661,Viña del Mar,False,1266867463519682563,Convencion_Constitucional_2020_Q2.csv,Convencion_Constitucional
