id,date,rawContent,replyCount,retweetCount,likeCount,quoteCount,lang,place,hashtags,mentionedUsers,user_id,user_name,user_renderedDescription,user_join_date,user_followers,user_location,user_verified,inReplyToTweetId,archivo,keyword
1344431346979106817,2020-12-30 23:53:06+00:00,Hoy en @elmostrador el trabajo que está haciendo la red de centros @xunanuevacons de la que formamos parte como @FParticipa en materia de reglamento de la convención constitucional. https://t.co/KxVLmBP2fq,0,0,0,0,es,,,"[User(username='elmostrador', id=12815132, displayname='El Mostrador', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='xunanuevacons', id=1238183262490710016, displayname='Por una Nueva Constitución', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='FParticipa', id=2937932884, displayname='Fundación Participa', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",2937932884,FParticipa,"Centro de acción e ideas progresistas para la construcción de un nuevo Chile. #NuevaConstituciónparaChile 
Presidente @dibanez81 Director Ejecutivo @fseguel",2014-12-23 03:56:00+00:00,3567,,False,None,Convencion_Constitucional_2020_Q4.csv,Convencion_Constitucional
1344430612007038976,2020-12-30 23:50:10+00:00,"Les comparto nota sobre mi precandidatura a la Convención Constitucional publicada en El Mercurio de Valparaíso.

Agradezco los mensajes de apoyo que he recibido.

#ConvencionConstitucional #Descentralizacion #Valparaíso #VinadelMar #Casablanca #SanAntonio https://t.co/JXLShz7Ms5",0,2,7,0,es,,"['ConvencionConstitucional', 'Descentralizacion', 'Valparaíso', 'VinadelMar', 'Casablanca', 'SanAntonio']",,121844266,rburgospinto,Doctor en Historia @UCLHistory | profesor en el @ihistoriapucv @pucv_cl | director ejecutivo @ObservatorioHP_,2010-03-10 19:41:45+00:00,1020,"Viña del Mar, Chile",False,None,Convencion_Constitucional_2020_Q4.csv,Convencion_Constitucional
1344427406627639296,2020-12-30 23:37:26+00:00,@GarinDiputado El #NuevoTrato trae a honorables q quieren dejar el escaño pa'l q fueron elegidos x elección popular pa'meterse en la Convención constitucional también...tradiciones añejas de la vieja política q renacen con este #NuevoTrato,0,0,5,0,es,,"['NuevoTrato', 'NuevoTrato']","[User(username='GarinDiputado', id=1348772005181599745, displayname='no soy garin', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1123684711447126016,LaDecadenteConB,"en deconstruccion constante,
de la gloriosa generación X,
esta cuenta no da validez algorítmica ni a bots,""ni patriotas""
¡amo la ironía!
Cata pa'los amigues💜💚",2019-05-01 20:24:47+00:00,4920,,False,1344421742618546176,Convencion_Constitucional_2020_Q4.csv,Convencion_Constitucional
1344424386418323456,2020-12-30 23:25:26+00:00,"Representación de las comunidades LGTBI+ en #ConvenciónConstitucional.          Cecilia Echeñique Pascal,Distrito 7 región de Valparaíso, Costa. 
1. Ingresa con tu clave única a https://t.co/GjQMBUSQOk 
2.  Busca Cecilia Echeñique Pascal
3.¡Patrocina!
#independientes https://t.co/vdLkjDnn0S",0,0,0,0,es,,"['ConvenciónConstitucional', 'independientes']",,1341833066659115010,ceciechepascal,“Que Todes les Niñes tengan derecho a ser quienes quieran Ser”,2020-12-23 19:49:13+00:00,97,"Valparaíso, Chile",False,None,Convencion_Constitucional_2020_Q4.csv,Convencion_Constitucional
1344410496309596162,2020-12-30 22:30:14+00:00,Para entusiasmarse con el 2021 💪: 25 voces femeninas para la primera Convención Constitucional paritaria del mundo 🙌 https://t.co/W8SYYlDfyg,5,7,11,1,es,,,,86958006,thecliniccl,"#Reportajes, #Noticias, #Entrevistas, #Tertulias, #Humor y #Memes a granel.
24/7 en nuestro sitio web 🍿",2009-11-02 14:58:20+00:00,2160050,Chile,True,None,Convencion_Constitucional_2020_Q4.csv,Convencion_Constitucional
1344407942532116480,2020-12-30 22:20:06+00:00,#AlejandraPropone N°2: ¿Cómo podemos pensar una #Economía para el siglo XXI? El #DesarrolloSostenible y equitativo es la clave. Llevemos esta propuesta a la #ConvenciónConstitucional😉 Firma en 👉🏽 https://t.co/M4QW9Rczsq @NoNeutrales @INN_Distrito11 @jvwolfersdorff @Elqsabesabe https://t.co/xZYz0G3BAY,0,4,7,0,es,,"['AlejandraPropone', 'Economía', 'DesarrolloSostenible', 'ConvenciónConstitucional']","[User(username='NoNeutrales', id=1298003916978716672, displayname='Independientes No Neutrales', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='jvwolfersdorff', id=850139503, displayname='Jeannette von Wolfersdorff', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Elqsabesabe', id=165959156, displayname='Javier Bronfman', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",340392720,ale_sepulvedap,Presidenta ejecutiva @ComunidadMujer. Trabajo x un presente y futuro con #IgualdadDeGénero. Columnista @latercera  APEC Embracing Carers ~ Expert Advisory Group,2011-07-22 16:39:16+00:00,6332,Las Condes ,False,None,Convencion_Constitucional_2020_Q4.csv,Convencion_Constitucional
1344407668388204544,2020-12-30 22:19:00+00:00,Independientes d la Comuna de #Salamanca realizan Patrocinio a #IvannaOlivares para pre-candidatura a #ConvenciónConstitucional. Los Independientes necesitan reunir patrocinios o firmas antes del 10 de enero para presentar al #Servel. #Choapa debe tener su representante #SomosMás https://t.co/MX7hwJzV9T,0,7,7,0,es,,"['Salamanca', 'IvannaOlivares', 'ConvenciónConstitucional', 'Servel', 'Choapa', 'SomosMás']",,1332332007897116679,movterritorial5,Somos los #Independientes apartidistas de la Conv. Constitucional de la Región de #Coquimbo. #Elqui #Limarí #Choapa #AprueboDeSalida por una #NuevaConstitución,2020-11-27 14:34:59+00:00,1070,Región de Coquimbo,False,None,Convencion_Constitucional_2020_Q4.csv,Convencion_Constitucional
1344406769192345600,2020-12-30 22:15:26+00:00,Dupla @RDemocratica en el Distrito 8: @danielstingo y Tatiana Urrutia oficializan sus candidaturas a la Convención Constitucional @ElPeriodista https://t.co/uqmSPZKZnS,0,1,3,0,es,,,"[User(username='RDemocratica', id=434511852, displayname='Revolución Democrática', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='danielstingo', id=1126281482, displayname='Daniel Stingo Camus', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ElPeriodista', id=19881436, displayname='El Periodista', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",19881436,ElPeriodista,"¡Hoy más necesaria que nunca!
Medio fundado en 2001 y dirigido por @fmartorell. Sitio web: elperiodista.cl",2009-02-01 22:43:22+00:00,45081,"Santiago, Chile",False,None,Convencion_Constitucional_2020_Q4.csv,Convencion_Constitucional
1344406311035920385,2020-12-30 22:13:37+00:00,"En La Semana Política de @elmostrador analizamos el liderazgo de la ex presidenta Michelle Bachelet, el proceso constituyente y los desafíos de la Convención Constitucional @usach @vimeusach @RedPolitologas @ReddeMujeresIn1 @ACCPChile @ReformasLATAM",0,2,14,0,es,,,"[User(username='elmostrador', id=12815132, displayname='El Mostrador', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='usach', id=30174232, displayname='Universidad de Santiago de Chile', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='vimeusach', id=271926340, displayname='Vinculación con el Medio Usach', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='RedPolitologas', id=745261173164113920, displayname='Red De Politólogas - #NoSinMujeres', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ReddeMujeresIn1', id=1171574387809619970, displayname='Red de Mujeres Internacionalistas de Chile', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ACCPChile', id=366173043, displayname='ACCP', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ReformasLATAM', id=3041195331, displayname='Observatorio de Reformas Políticas América Latina', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",299420367,pfigueroarubio,"Politóloga, profesora @usach @ideausach @ONCObservatorio @RedPolitologas",2011-05-16 02:02:41+00:00,6407,,False,None,Convencion_Constitucional_2020_Q4.csv,Convencion_Constitucional
1344404539466776576,2020-12-30 22:06:34+00:00,"The Clinic destaca 25 voces femeninas que aspiran a ser oídas en la #ConvenciónConstitucional.
Me siento honrada por aparecer mencionada en este grupo de mujeres connotadas.
Pero somos más. Y la paridad nos aseguró la mitad de los 155 escaños.
¡Las feministas debemos estar ahí!",1,7,45,0,es,,['ConvenciónConstitucional'],,176135944,catala_style,"Derechos humanos y justicia de género. Profesora de Derecho Constitucional y Derecho Internacional de los DDHH en UAH y UDP.
Socialista feminista 🌈 Chile 💜🌱",2010-08-08 17:36:05+00:00,11769,Chile,False,None,Convencion_Constitucional_2020_Q4.csv,Convencion_Constitucional
