id,date,rawContent,replyCount,retweetCount,likeCount,quoteCount,lang,place,hashtags,mentionedUsers,user_id,user_name,user_renderedDescription,user_join_date,user_followers,user_location,user_verified,inReplyToTweetId,archivo,keyword
1256002394074251269,2020-04-30 23:28:00+00:00,"@crmoyac @ALeverkuhn83 Esa Convención Constituyente tiene reglas pre establecidas y, por muy democrática que sea su elección, esas reglas llevan a que su funcionamiento no lleve a un resultado democrático ni que proteja los derechos individuales. El diablo está en los detalles que no quieres ver.",1,0,0,0,es,,,"[User(username='crmoyac', id=120109822, displayname='Cristian Moya', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ALeverkuhn83', id=2574059371, displayname='Gabriel Osorio', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",457763352,MarceloChile1,"La libertad, Sancho, es uno de los más preciosos dones que a los hombres dieron los cielos.",2012-01-07 19:57:28+00:00,853,Chile,False,1255996364489658370,Convencion_Constituyente_2020_Q2.csv,Convencion_Constituyente
1255995898372526082,2020-04-30 23:02:12+00:00,"@rainerhc @faguirre0281 @PacmanFantasma Convención constituyente, la gente votara por quienes redactaran",1,0,0,0,es,,,"[User(username='rainerhc', id=62929116, displayname='Rainer Herrera C.', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='PacmanFantasma', id=1185655212163420161, displayname='PacmanFantasma', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",4634300549,FiPe1274,,2015-12-28 17:07:33+00:00,79,"Talcahuano, Chile",False,1255994239282032640,Convencion_Constituyente_2020_Q2.csv,Convencion_Constituyente
1255985956311707654,2020-04-30 22:22:41+00:00,"@fernando_atria @loretay Plebiscito, Convención Constituyente✊",0,0,0,0,es,,,"[User(username='fernando_atria', id=2764352584, displayname='Fernando Atria.', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='loretay', id=119072054, displayname='Loreta', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",146588375,meugeahu,"“Un hombre sin ética es una bestia salvaje soltada a este mundo"".Albert Camus ( 1913- 1960)",2010-05-21 20:48:33+00:00,2187,Chile,False,1255912243579047938,Convencion_Constituyente_2020_Q2.csv,Convencion_Constituyente
1255982867433349120,2020-04-30 22:10:25+00:00,"@crmoyac @ALeverkuhn83 Tu inspiración es correcta pero hoy nos llevan a una solución que es peor que la enfermedad. La eventual Convención Constituyente se diseñó para hacerla poco participativa, poco democrática y que generará una Constitución que no protegerá los derechos individuales correctamente",1,0,0,0,es,,,"[User(username='crmoyac', id=120109822, displayname='Cristian Moya', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ALeverkuhn83', id=2574059371, displayname='Gabriel Osorio', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",457763352,MarceloChile1,"La libertad, Sancho, es uno de los más preciosos dones que a los hombres dieron los cielos.",2012-01-07 19:57:28+00:00,853,Chile,False,1255979776386498562,Convencion_Constituyente_2020_Q2.csv,Convencion_Constituyente
1255980899742646272,2020-04-30 22:02:36+00:00,"@Raul3487 @ElDiabloRoboc @PepaHoffmann No puede instalar programas nuevos, en sistemas operativos viejos.
(y un apruebo con convención constituyente es una genial manera de que surjan nuevos líderes)",1,0,0,0,es,,,"[User(username='PepaHoffmann', id=77518799, displayname='María José Hoffmann', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",94368461,hi_mix,Las Opiniones Vertidas en esta red social son de completa y exclusiva responsabilidad DE QUIEN LAS LEE. ...porque es Twitter poh.🙄,2009-12-03 17:02:08+00:00,3380,Chile,False,1255980353275256832,Convencion_Constituyente_2020_Q2.csv,Convencion_Constituyente
1255960984973426688,2020-04-30 20:43:28+00:00,"El día en que se informa la mayor cantidad de contagiados se abre un mall, o sea podíamos haber dicho APRUEBO CONVENCIÓN CONSTITUYENTE... O no?",0,0,0,0,es,,,,1235597001141768192,Absonito1,"🦊 Hijo de obrer@s - Ingeniero Constructor
JAMÁS LARRY, 
Difundo medios contrainformativos, libertari@s y apoyo luchas populares
Rojinegro, más negro que rojo",2020-03-05 16:04:34+00:00,943,,False,None,Convencion_Constituyente_2020_Q2.csv,Convencion_Constituyente
1255896960470523904,2020-04-30 16:29:03+00:00,"@MaryPon07741212 @DoctoraGenna Son ruines e hipocritas... te entiendo que te de pena... qué problema grande el que ellos tienen nosotros tenemos en cambio un desafío!!! Eso nos hace más fuertes!!!
#Apruebo
#ConvenciónConstituyente
✊🏿✊🏾✊🏽✊🏼✊🏻✊",1,0,2,0,es,,"['Apruebo', 'ConvenciónConstituyente']","[User(username='DoctoraGenna', id=845098278786154497, displayname='genna fantutzzi #SipoApuebo', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",2773468795,pau_monzu,"Arauco tiene una pena
Q no la puedo callar
Son injusticias de siglos
Q todos ven aplicar
Nadie le ha puesto remedio
Pudiendolo remediar
Levantate Huenchullan",2014-08-27 14:36:59+00:00,1186,,False,1255895698123390976,Convencion_Constituyente_2020_Q2.csv,Convencion_Constituyente
1255896027606978562,2020-04-30 16:25:21+00:00,"@CristiCMoris @sebastian_gray La estupidez humana tiene dimensiones inconmensurables... se materializa es actos irresponsables como esros avalados por la autoridad...

Tenemos tremendo desafío, educar y crear conciencia

#Apruebo
#ConvenciónConstituyente
✊🏿✊🏾✊🏽✊🏼✊🏻✊",0,0,2,0,es,,"['Apruebo', 'ConvenciónConstituyente']","[User(username='sebastian_gray', id=299930984, displayname='Sebastián Gray', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",2773468795,pau_monzu,"Arauco tiene una pena
Q no la puedo callar
Son injusticias de siglos
Q todos ven aplicar
Nadie le ha puesto remedio
Pudiendolo remediar
Levantate Huenchullan",2014-08-27 14:36:59+00:00,1186,,False,1255872854605860864,Convencion_Constituyente_2020_Q2.csv,Convencion_Constituyente
1255893075878187008,2020-04-30 16:13:37+00:00,"@MaryPon07741212 @Marltz4_Q Un grupo de nuestra sociedad es bien irresponsable e infantil... tenemos tremendo desafío

Por mierdas como esta, yo:

#Apruebo
#ConvenciónConstituyente
✊🏿✊🏾✊🏽✊🏼✊🏻✊",0,0,2,0,es,,"['Apruebo', 'ConvenciónConstituyente']",,2773468795,pau_monzu,"Arauco tiene una pena
Q no la puedo callar
Son injusticias de siglos
Q todos ven aplicar
Nadie le ha puesto remedio
Pudiendolo remediar
Levantate Huenchullan",2014-08-27 14:36:59+00:00,1186,,False,1255892651146182658,Convencion_Constituyente_2020_Q2.csv,Convencion_Constituyente
1255892615331033093,2020-04-30 16:11:47+00:00,@meganoticiascl Senadora el problema son ustedes parásitos incombustibles por más de 30 años los derrotaremos en plebiscito y cambiaremos esta mierda de constitución que dejó el dictador APRUEBO CONVENCIÓN CONSTITUYENTE!!!,0,0,0,0,es,,,"[User(username='meganoticiascl', id=58048133, displayname='Meganoticias', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",855089440540241920,HctorJaraGmez3,,2017-04-20 16:03:04+00:00,9,,False,1255889187833884677,Convencion_Constituyente_2020_Q2.csv,Convencion_Constituyente
