id,date,rawContent,replyCount,retweetCount,likeCount,quoteCount,lang,place,hashtags,mentionedUsers,user_id,user_name,user_renderedDescription,user_join_date,user_followers,user_location,user_verified,inReplyToTweetId,archivo,keyword
1223393956425347072,2020-01-31 23:53:43+00:00,"Y luego nos tildan de delincuentes...
Hasta inventan que nos pagan por manifestarnos 😔
#YoApruebo #ConvencionConstitucional #EleccionesAnticipadas #FueraPiñera #PacosAsesinos #PacosSinGloria",0,1,1,0,es,,"['YoApruebo', 'ConvencionConstitucional', 'EleccionesAnticipadas', 'FueraPiñera', 'PacosAsesinos', 'PacosSinGloria']",,1195750918601482241,KevChaos1,"Que vivan los gatos, el animé y la comida casera!
#1312",2019-11-16 17:10:21+00:00,422,,False,None,Convencion_Constitucional_2020_Q1.csv,Convencion_Constitucional
1223391186162941953,2020-01-31 23:42:42+00:00,#Apruebo #ConvencionConstitucional,0,0,0,0,qht,,"['Apruebo', 'ConvencionConstitucional']",,3249463683,leohernan18,Quiltro humano Patiperra Poliglota. A fantastic beast. 我喜欢普通话. Déspota Ilustrada en potencia. Desobediente pero austera. Del año internacional de la mujer.,2015-05-13 02:03:38+00:00,499,Santiago,False,None,Convencion_Constitucional_2020_Q1.csv,Convencion_Constitucional
1223390560553185280,2020-01-31 23:40:13+00:00,"@yuyuniznavas Vota rechazo si crees que es lo mejor. 

Pero hazlo con PAZ

#AprueboNuevaConstitución 

#ConvencionConstitucional",1,4,58,0,es,,"['AprueboNuevaConstitución', 'ConvencionConstitucional']","[User(username='yuyuniznavas', id=64598134, displayname='Yuyuniz Navas de Caso', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1047300005617385473,Viviluc2,Cristo me cambió respeto y amo al ateo. Valoro la nobleza. Agradecida. Bloqueo intolerantes. Via  violenta NO. Buenismo tampoco. Debatir no pelear. PROFE...,2018-10-03 01:39:14+00:00,11905,,False,1223213644693020674,Convencion_Constitucional_2020_Q1.csv,Convencion_Constitucional
1223388422666170369,2020-01-31 23:31:44+00:00,"Esa es la actitud!

Prepárense para una campaña burda del NO. Tienen recursos y se viene fuerte.

Pero que la fuerza de la razón y el futuro prevalezca el #Apruebo 

#YoAprueboLaNuevaConstitucion 
#ConvencionConstitucional 
#Paridad",0,1,7,0,es,,"['Apruebo', 'YoAprueboLaNuevaConstitucion', 'ConvencionConstitucional', 'Paridad']",,295975451,Sergiocabellol,"#apruebodesalida. Agrónomo, M.Cs., PhD #Apruebo. . Español and English. DDHH y sociales! #Seguimos",2011-05-10 00:12:02+00:00,7044,,False,None,Convencion_Constitucional_2020_Q1.csv,Convencion_Constitucional
1223387998491901952,2020-01-31 23:30:02+00:00,#YoAprueboNuevaConstitucion #ConvencionConstitucional https://t.co/vXHw3Mhk3m,0,1,1,0,qme,,"['YoAprueboNuevaConstitucion', 'ConvencionConstitucional']",,329526010,PanParanoiid,"veterinaria etologa, karen de tres michis, mamá de 2 quiltritas ❤",2011-07-05 06:50:36+00:00,213,,False,None,Convencion_Constitucional_2020_Q1.csv,Convencion_Constitucional
1223387250383257602,2020-01-31 23:27:04+00:00,En abril #Apruebo y voy por la #ConvencionConstitucional. Nada de temores ni conspiraciones acá! https://t.co/FjrctKaDiU,0,2,4,0,es,,"['Apruebo', 'ConvencionConstitucional']",,266283975,davidgvegan,"Veganismo, derechos animales, ecología profunda, metal y papas fritas. Coordinador ejecutivo de la comisión animalista de @Liberales_Chile.",2011-03-15 00:16:25+00:00,1560,Valle del Mapocho,False,None,Convencion_Constitucional_2020_Q1.csv,Convencion_Constitucional
1223385650801651713,2020-01-31 23:20:43+00:00,"y nosotros sobre reaccionamos?
427 personas con daño ocular por el actuar de @Carabdechile! 427!
#PacosAsesinos #EleccionesAnticipadas #YoApruebo #ConvencionConstitucional",0,0,0,0,es,,"['PacosAsesinos', 'EleccionesAnticipadas', 'YoApruebo', 'ConvencionConstitucional']","[User(username='Carabdechile', id=118784585, displayname='Carabineros de Chile', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1195750918601482241,KevChaos1,"Que vivan los gatos, el animé y la comida casera!
#1312",2019-11-16 17:10:21+00:00,422,,False,None,Convencion_Constitucional_2020_Q1.csv,Convencion_Constitucional
1223385023723769856,2020-01-31 23:18:13+00:00,@luis_barrales @Rumpy1000 Ahora no es necesario demoler la casa? Pero en el 73 lo era 🤦🏻‍♀️ la #UDI siempre justificando sus cagadas #YoAprueboNuevaConstitucion #ConvencionConstitucional #SiApruebo,0,0,0,0,es,,"['UDI', 'YoAprueboNuevaConstitucion', 'ConvencionConstitucional', 'SiApruebo']","[User(username='luis_barrales', id=339532716, displayname='Luis Barrales', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Rumpy1000', id=58315752, displayname='Roberto Artiagoitia', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",2750571323,tab_oli,,2014-08-23 22:50:08+00:00,6,,False,1223316341798600706,Convencion_Constitucional_2020_Q1.csv,Convencion_Constitucional
1223384878424653824,2020-01-31 23:17:39+00:00,"Muy didáctico este hilo mas clara que agua porque debemos tener otra casa y no remodelar la vieja
#NuevaConstitucionParaChile 
#YoAprueboNuevaConstitucion 
#ConvencionConstitucional",0,0,1,0,es,,"['NuevaConstitucionParaChile', 'YoAprueboNuevaConstitucion', 'ConvencionConstitucional']",,1179275959,ramirez82_j,"Soy un tipo bb buena onda que le gustaría ver una nación socialdemócrata y bienestar para todos, Papá chocho de EMI y Tommy. hobby favorito ver peli con mis 👶",2013-02-14 14:12:29+00:00,305,,False,None,Convencion_Constitucional_2020_Q1.csv,Convencion_Constitucional
1223383558124965896,2020-01-31 23:12:24+00:00,"Aquí están los delincuentes de #PlazaDignidad, uniformados y de verde, enviados por el estado a ASESINAR
#PacosAsesinos #EleccionesAnticipadas #YoApruebo #ConvencionConstitucional",0,1,0,0,es,,"['PlazaDignidad', 'PacosAsesinos', 'EleccionesAnticipadas', 'YoApruebo', 'ConvencionConstitucional']",,1195750918601482241,KevChaos1,"Que vivan los gatos, el animé y la comida casera!
#1312",2019-11-16 17:10:21+00:00,422,,False,None,Convencion_Constitucional_2020_Q1.csv,Convencion_Constitucional
