id,date,rawContent,replyCount,retweetCount,likeCount,quoteCount,lang,place,hashtags,mentionedUsers,user_id,user_name,user_renderedDescription,user_join_date,user_followers,user_location,user_verified,inReplyToTweetId,archivo,keyword
1344420493319925762,2020-12-30 23:09:58+00:00,"Mientras sigamos haciendo del odio inter-grupal una forma aceptable de relación (en las redes o en la vida cotidiana), no habrá convención constituyente o carta de derechos alguna que realmente permita crear una casa común en que quepamos todos y todas, en igualdad y dignidad. /",0,1,18,0,es,,,,1086090482059366400,DavidDPreiss,"Ciudadanía, memoria y tolerancia 🌹 | Ciencia, poesía y cultura judía ✡️ | Tweets en Español & English 👨🏼‍💻| Updates académicos en Linkedin.",2019-01-18 02:38:44+00:00,4116,"Santiago, Chile",False,1344417161842978816,Convencion_Constituyente_2020_Q4.csv,Convencion_Constituyente
1344412454030364672,2020-12-30 22:38:01+00:00,El pacto que amenaza con instalar a pinochetistas en la Convención Constituyente de Chile: https://t.co/mksLIz8DKX a través de @SputnikMundo,0,6,2,0,es,,,"[User(username='SputnikMundo', id=253020963, displayname='Sputnik Mundo', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",548852571,mismaroja,100% chavista. Orgullosamente venezolana.,2012-04-08 22:46:33+00:00,61948,,False,None,Convencion_Constituyente_2020_Q4.csv,Convencion_Constituyente
1344404871181697025,2020-12-30 22:07:53+00:00,El pacto que amenaza con instalar a pinochetistas en la Convención Constituyente de Chile https://t.co/Aw1Xi3Ndm4,0,1,1,0,es,,,,300484093,elcomunistanet,PRENSA ROJA INTERNACIONAL,2011-05-17 20:57:08+00:00,3695,elcomunistaprensa@yahoo.com,False,None,Convencion_Constituyente_2020_Q4.csv,Convencion_Constituyente
1344380826822311936,2020-12-30 20:32:21+00:00,"''En Chile hay poca sociedad civil, hay poca vida de barrio y eso me parece un problema porque los vínculos con los otros son necesarios.'' Pablo Valderrama, director ejecutivo de @ideapais y pre candidato a la Convención Constituyente en #ContigoEnCasa 🏡 #FelizMiercoles",0,0,0,0,es,,"['ContigoEnCasa', 'FelizMiercoles']","[User(username='ideapais', id=119502748, displayname='IdeaPaís', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",84662879,radiomariachile,Una Radio de Oración y Evangelización. Una buena señal para Chile. #DonayHazteSocio Entra aquí: bit.ly/3ifG7Uo +56 9 8900 5949 donaciones@radiomaria.cl,2009-10-23 19:03:52+00:00,5084,Chile,False,None,Convencion_Constituyente_2020_Q4.csv,Convencion_Constituyente
1344380459929755648,2020-12-30 20:30:53+00:00,"''Me parece que el Estado no puede ser omnipresente. No puede pretender hacerse cargo de todas las tareas y la vida social.'' Pablo Valderrama, director ejecutivo de @ideapais y pre candidato a la Convención Constituyente en #ContigoEnCasa 🏡 #FelizMiercoles",0,0,0,0,es,,"['ContigoEnCasa', 'FelizMiercoles']","[User(username='ideapais', id=119502748, displayname='IdeaPaís', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",84662879,radiomariachile,Una Radio de Oración y Evangelización. Una buena señal para Chile. #DonayHazteSocio Entra aquí: bit.ly/3ifG7Uo +56 9 8900 5949 donaciones@radiomaria.cl,2009-10-23 19:03:52+00:00,5084,Chile,False,None,Convencion_Constituyente_2020_Q4.csv,Convencion_Constituyente
1344379722483068928,2020-12-30 20:27:57+00:00,"''Yo creo que tenemos que preocuparnos del que está por nacer y de los más vulnerables.'' Pablo Valderrama, director ejecutivo de @ideapais y pre candidato a la Convención Constituyente en #ContigoEnCasa 🏡 #FelizMiercoles",0,0,1,0,es,,"['ContigoEnCasa', 'FelizMiercoles']","[User(username='ideapais', id=119502748, displayname='IdeaPaís', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",84662879,radiomariachile,Una Radio de Oración y Evangelización. Una buena señal para Chile. #DonayHazteSocio Entra aquí: bit.ly/3ifG7Uo +56 9 8900 5949 donaciones@radiomaria.cl,2009-10-23 19:03:52+00:00,5084,Chile,False,None,Convencion_Constituyente_2020_Q4.csv,Convencion_Constituyente
1344379418253402120,2020-12-30 20:26:45+00:00,"''Yo creo que este es el minuto de la juventud. No podemos seguir siendo espectadores de cómo avanzan los procesos políticos en Chile.'' Pablo Valderrama, director ejecutivo de @ideapais y pre candidato a la Convención Constituyente en #ContigoEnCasa 🏡 #FelizMiercoles",0,0,0,0,es,,"['ContigoEnCasa', 'FelizMiercoles']","[User(username='ideapais', id=119502748, displayname='IdeaPaís', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",84662879,radiomariachile,Una Radio de Oración y Evangelización. Una buena señal para Chile. #DonayHazteSocio Entra aquí: bit.ly/3ifG7Uo +56 9 8900 5949 donaciones@radiomaria.cl,2009-10-23 19:03:52+00:00,5084,Chile,False,None,Convencion_Constituyente_2020_Q4.csv,Convencion_Constituyente
1344372067668545536,2020-12-30 19:57:32+00:00,"@c_plurinacional @Hortencia2018 @dgonamuncura @jchilote @smillaleo @huichalaf @CataConcejal @XimenaLlamin @Sayen_Mailen @MillaburAdolfo Viralisemos por favor, para q las personas d Pueblos Originarios conozcan q deben poseer para ocupar sus escaños reservados en la Convención Constituyente, podemos sentirnos orgullosos d este logro, desde ya muchas gracias",0,0,1,0,es,,,"[User(username='c_plurinacional', id=1299358012382085133, displayname='Chile Plurinacional', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='dgonamuncura', id=17366615, displayname='Domingo Namuncura', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='jchilote', id=116848379, displayname='Jorge Millaquen M', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='smillaleo', id=218328980, displayname='Salvador Millaleo', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='huichalaf', id=2312091, displayname='Pedro Huichalaf Roa 📱+ 🖥️+🌐', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='XimenaLlamin', id=737028139902226432, displayname='XimenaLlamin', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='MillaburAdolfo', id=984153691447054336, displayname='Adolfo Millabur Ñancuil', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",219800313,Mileva21,"Ingeniero Industrial especialista en ventas de Instrumentacion y Automatizacion. Socialista.
Para mi lo mas importante en las personas son sus valores morales",2010-11-25 22:40:00+00:00,140,,False,1343702965064970240,Convencion_Constituyente_2020_Q4.csv,Convencion_Constituyente
1344371734124896260,2020-12-30 19:56:13+00:00,"@eduandres7 Felizmente es necesaria, en primer lugar, una convención constituyente, porque la actual Carta Magna protege la vida desde la concepción.",1,0,0,0,es,,,"[User(username='eduandres7', id=155788513, displayname='Educito', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",455436400,gonz_gab,Mientras a vos te llevaban una tarde yo ya nacía cerrista.,2012-01-05 03:28:10+00:00,226,"Asuncion, Paraguay",False,1344366687861284864,Convencion_Constituyente_2020_Q4.csv,Convencion_Constituyente
1344362929576144897,2020-12-30 19:21:14+00:00,🔴[AHORA EN FREIRE] El Subdirector Nacional Sur de CONADI @MHuenchu difunde #EscañosReservadosIndígenas #ParticipaciónIndígena | Acredita tu calidad indígena en https://t.co/KyKuPeYJHm y participa en el proceso de la convención constituyente #Despliegue100ComunasCONADI 🇨🇱 https://t.co/AiBy8afvyh,0,0,0,0,es,,"['EscañosReservadosIndígenas', 'ParticipaciónIndígena', 'Despliegue100ComunasCONADI']","[User(username='MHuenchu', id=171360175, displayname='Marcelo Huenchuñir', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",293032909,CONADI_Gob,Twitter oficial de la Corporación Nacional de Desarrollo Indígena,2011-05-04 17:00:43+00:00,50431,Línea Gratuita 800 452 727,True,None,Convencion_Constituyente_2020_Q4.csv,Convencion_Constituyente
