id,date,rawContent,replyCount,retweetCount,likeCount,quoteCount,lang,place,hashtags,mentionedUsers,user_id,user_name,user_renderedDescription,user_join_date,user_followers,user_location,user_verified,inReplyToTweetId,archivo,keyword
1289342902330519552,2020-07-31 23:31:17+00:00,Amigos ustedes votarían por un independiente para la convención constituyente?,0,0,1,0,es,,,,57722255,schuma_,Disfrutemos mas la vida y compliquemonos menos.,2009-07-17 18:49:24+00:00,3615,"Santiago, Chile",False,None,Convencion_Constituyente_2020_Q3.csv,Convencion_Constituyente
1289338992513748994,2020-07-31 23:15:45+00:00,@Dulcmastr Eso y la siesta serán tratados en Convención Constituyente.,1,0,1,0,es,"Place(id='00054d3a0a8df14e', fullName='Mendoza, Argentina', name='Mendoza', type='city', country='Argentina', countryCode='AR')",,"[User(username='Dulcmastr', id=113355832, displayname='Dulce Mastricola', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",601396883,elangelGmendo,Tours privados por bodegas. #MendoExit,2012-06-07 00:04:37+00:00,13694,"Mendoza, Argentina",False,1289330940091731973,Convencion_Constituyente_2020_Q3.csv,Convencion_Constituyente
1289322259610386433,2020-07-31 22:09:15+00:00,Necesitamos tu ayuda para poder participar en la #convencionconstituyente.    Queremos legalizar nuestra organización política para que nuevas voces se luchen por representar realmente los… https://t.co/0ilU77AWrA,0,0,0,0,es,,['convencionconstituyente'],,144526893,OvejaMeza,"Arquitectura USACH
Candidata Constituyente
Distrito 12",2010-05-16 15:14:27+00:00,153,Chile,False,None,Convencion_Constituyente_2020_Q3.csv,Convencion_Constituyente
1289311049145958401,2020-07-31 21:24:43+00:00,"@sesnaola El poder ya da por perdido el plebiscito...van por 1/3 o más en la Convención Constituyente para mantener los enclaves autoritarios. A Jadue le creo, ha hecho muchas con pocos recursos y mucha voluntad política. Más hechos y menos discursos.",0,1,1,0,es,,,"[User(username='sesnaola', id=28458046, displayname='Sebastián Esnaola S. 💉 #YoMeVacuno', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",67505932,pepechacarero,"Galeno. Marxista. Chuncho aunque descendamos,no me pierdo…BORIC PRESIDENTE, siempre con el pueblo . ANTIFASCISTA #ElRechazoNuncaQuizoUnaNuevaConstitucion 🇨🇱",2009-08-21 03:00:37+00:00,1979,,False,1289294531775483904,Convencion_Constituyente_2020_Q3.csv,Convencion_Constituyente
1289307099286007808,2020-07-31 21:09:01+00:00,... considerada en la misma Convención constituyente de Filadelfia de 1787 como la “Constitución de Ávila” está considerada como la primera constitución del mundo. ¿Han oído ustedes hablar de ello desde @JCyL ? Ese el interés que desde nuestras instituciones muestran por la...,1,0,1,0,es,,,"[User(username='jcyl', id=889240064, displayname='Junta de Castilla y León', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",2210116597,Jecocaherdi,,2013-11-23 06:16:12+00:00,238,,False,1289307097230913537,Convencion_Constituyente_2020_Q3.csv,Convencion_Constituyente
1289304963160535040,2020-07-31 21:00:32+00:00,"Aparecimos en #viainclusiva @latercera junto con 139 org. para decir que faltan menos de 100 días para el plebiscito y no se aprueba el 10% de las candidaturas en la convención constituyente sean personas con discapacidad #ElOtro10PorCiento es urgente!
https://t.co/JyPs7eBuYs",2,50,72,5,es,,"['viainclusiva', 'ElOtro10PorCiento']","[User(username='latercera', id=3222731, displayname='La Tercera', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",214330284,pgselles,Profesor | Persona con discapacidad| @la_convergencia,2010-11-11 04:05:15+00:00,12049,Santiago,False,None,Convencion_Constituyente_2020_Q3.csv,Convencion_Constituyente
1289297046424309760,2020-07-31 20:29:04+00:00,"@JaimeMolinaWarn Por lo mismo, a mi parecer, debe haber un cambio en la Constitución, reconociendo que el Estado de Chile no está compuesto por una sola nación. Es un tema debatible que, espero, sea uno de los temas de la convención constituyente.",1,0,0,0,es,,,"[User(username='JaimeMolinaWarn', id=1223980660953620480, displayname='Jaime Molina Warnken', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",318199968,esteban_nery,"pensando, aún activa a medio camino entre la teología y la teosofía. Pensamiento holístico, un poco cristiana un poco pagana. Ecopacifista y amo a BTS",2011-06-16 03:34:14+00:00,264,Santiago,False,1289284874705047552,Convencion_Constituyente_2020_Q3.csv,Convencion_Constituyente
1289288930295025664,2020-07-31 19:56:49+00:00,"@lvbits @eldesconcierto Para eso en octubre #apruebo. #convencionconstituyente.
A recuperar los derechos básicos de manos de los privados.",0,0,0,0,es,,"['apruebo', 'convencionconstituyente']","[User(username='lvbits', id=360572465, displayname='Luís Vasquez', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='eldesconcierto', id=613740623, displayname='El Desconcierto', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",81999151,japotaku,"Me las doy de Enfermero. Sureño, sentido común ante todo. #YoAprobe . 🏳️‍🌈🐺 🎮🕹️. ♥️🤘🐈🇯🇵. #KPOP 🔥.  #Animé, y  #vacunate",2009-10-13 03:15:49+00:00,957,ChiIe,False,1289270839175548928,Convencion_Constituyente_2020_Q3.csv,Convencion_Constituyente
1289269654846935040,2020-07-31 18:40:13+00:00,"Imagino que los mas de 5 millones que ya han tramitado el retiro del 10%, van a votar Apruebo;Convención Constituyente; Constituyentes que:No hubo que convencerlos de apoyar el retiro, piñeristas mordiendo la almohada y tampoco pinoshitistas calculadores.  #CacerolazoNacional",0,1,1,0,es,,['CacerolazoNacional'],,430978053,carbonadar,El futuro se fue,2011-12-07 19:42:37+00:00,2059,,False,None,Convencion_Constituyente_2020_Q3.csv,Convencion_Constituyente
1289245201471422465,2020-07-31 17:03:03+00:00,@Padrino50leyes Más apruebo y convención constituyente,0,0,2,0,es,,,"[User(username='Padrino50leyes', id=1162099530831187968, displayname='LaCosaNostra - El Padrino y las 50 leyes del Poder', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",411853434,alexisvaras1,,2011-11-13 23:44:33+00:00,53,,False,1289206064504639488,Convencion_Constituyente_2020_Q3.csv,Convencion_Constituyente
