id,date,rawContent,replyCount,retweetCount,likeCount,quoteCount,lang,place,hashtags,mentionedUsers,user_id,user_name,user_renderedDescription,user_join_date,user_followers,user_location,user_verified,inReplyToTweetId,archivo,keyword
1300582009262272517,2020-08-31 23:51:29+00:00,#Apruebo #ConvencionConstituyente #JaduePresidente,0,0,0,0,qht,,"['Apruebo', 'ConvencionConstituyente', 'JaduePresidente']",,316384124,AlvaroContardo,Ingeniero En Sonido,2011-06-13 11:13:16+00:00,400,,False,None,Convencion_Constituyente_2020_Q3.csv,Convencion_Constituyente
1300581362928418818,2020-08-31 23:48:55+00:00,"@Knightfall789 @FrenteRebeldes Porqu #NoTenemosMiedo
El 25 de Octubre #Apruebo
#ConvencionConstituyente https://t.co/NHverP1nvM",0,3,1,0,es,,"['NoTenemosMiedo', 'Apruebo', 'ConvencionConstituyente']","[User(username='FrenteRebeldes', id=1251900797819944960, displayname='Frente Rebeldes', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1197734046891171840,Negrotrotamundo,"Con mis dos hijos perrunos, un mazo y un cincel,terminaré de construir este difícil y sinuoso camino que es la vida.
Con el corazón bien situado a la izquierda.",2019-11-22 04:30:35+00:00,9453,Chile,False,1300579399817977857,Convencion_Constituyente_2020_Q3.csv,Convencion_Constituyente
1300580380635009025,2020-08-31 23:45:01+00:00,@YKePa @ginniasa @sebatroncoso Los de los autos tentados agreden a sus patas que quieren trabajar y ministros del interior preocupado de reprimir a protestas pacíficas. #Apruebo #convencionConstituyente,0,0,0,0,es,,"['Apruebo', 'convencionConstituyente']","[User(username='YKePa', id=117304869, displayname='Francisco Rebolledo', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ginniasa', id=77748386, displayname='ginniasa', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='sebatroncoso', id=54106488, displayname='Sebastian Troncoso', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",2946933243,Pinto04035,"Venceremos y será hermoso . Seguiré esperando a Jadue, cuidemos Chile, la derecha se está robando todo. #CarcelParaPiñera",2014-12-29 00:23:59+00:00,2945,Chile,False,1300569813723553796,Convencion_Constituyente_2020_Q3.csv,Convencion_Constituyente
1300580303451426816,2020-08-31 23:44:42+00:00,"@MujeresPS @claudiapazsr @catala_style Como se va a conformar las personas q eligiremos para Nuestra Convención Constituyente, se vislumbra un buen futuro para Nosotras las mujeres, ya q la mitad d los Constituyentes serán Mujeres, x lo q se podrá dar mayor importancia lo q son nuestros problemas, como trabajo, hijos",0,0,0,0,es,,,"[User(username='MujeresPS', id=308534745, displayname='Mujeres Socialistas', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='claudiapazsr', id=806469202571837440, displayname='Claudia Sarmiento', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='catala_style', id=176135944, displayname='Cata Lagos Tschorne 🌳', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",219800313,Mileva21,"Ingeniero Industrial especialista en ventas de Instrumentacion y Automatizacion. Socialista.
Para mi lo mas importante en las personas son sus valores morales",2010-11-25 22:40:00+00:00,140,,False,1300465506474958851,Convencion_Constituyente_2020_Q3.csv,Convencion_Constituyente
1300577773321424902,2020-08-31 23:34:39+00:00,"@Dane_BS Esto es política, no es un concurso de primera comunión,  el gobierno lo sacó del sarcófago para ordenar a la derecha y preocuparse de lo importante, la convención constituyente , trabajar para obtener un 40%  y así evitar cambios.",0,0,1,0,es,,,"[User(username='Dane_BS', id=134673144, displayname='Dane Bersöh 🇨🇱🌳🐶🐱', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",118703222,marcoecheverria,"trabajador social avecindado en USA, uno de los 100 tuiteros menos influyentes de Chile..",2010-03-01 14:14:28+00:00,133,Washington DC,False,1300523671946178560,Convencion_Constituyente_2020_Q3.csv,Convencion_Constituyente
1300577666270142464,2020-08-31 23:34:13+00:00,"Nada ni nadie se puede oponer que el PUEBLO SOBERANO se manifieste en Masa el 250 y decir fuerte y claro!! #NoTenemosMiedo 
#Apruebo
#ConvencionConstituyente",0,3,6,0,es,,"['NoTenemosMiedo', 'Apruebo', 'ConvencionConstituyente']",,1194334518943113216,rossishelton,Amo a los animales🐕🐈🦌🦓🐖🐆💕. tengo a 2 amores en la vida mía!,2019-11-12 19:22:14+00:00,2221,,False,None,Convencion_Constituyente_2020_Q3.csv,Convencion_Constituyente
1300575943346581505,2020-08-31 23:27:23+00:00,@LuisLuismunozes @MarybergunoR Ya estamos listos con el APRUEBO ahora que sea claro CONVENCIÓN CONSTITUYENTE,0,1,2,0,es,"Place(id='0113747966068613', fullName='Maipú, Chile', name='Maipú', type='city', country='Chile', countryCode='CL')",,"[User(username='LuisLuismunozes', id=3120302536, displayname='Luis Futbolero', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='MarybergunoR', id=1097528747878690817, displayname='MaryBerguño', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1256435448324460544,estergae,"mujer,madre,abuela POR UN CHILE sin derecha🇨🇱🌳🌞",2020-05-02 04:09:02+00:00,2099,,False,1300572932427653122,Convencion_Constituyente_2020_Q3.csv,Convencion_Constituyente
1300575877873491973,2020-08-31 23:27:07+00:00,"@JPOrtizMoreno Mira @testaferreira , dicen que la Convención Constituyente es lo mismo que una Asamblea Constituyente y que Jadue ha sido irresponsable.

#ElPlebiscitoEsDelPueblo
@DeFrente_cl",1,0,4,0,es,,['ElPlebiscitoEsDelPueblo'],"[User(username='testaferreira', id=44702879, displayname='Héctor Testa Ferreira', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",864343369,CieloAustralCoq,"Ph.D por la Complutense, investigo Turismo, Ocio y su impacto en el territorio. Con España y Tetuán en el 💜. #SiSePuede #Podemos. #Transformar #DeCoquimboSoy",2012-10-06 08:16:25+00:00,2244,Madrid y Coquimbo,False,None,Convencion_Constituyente_2020_Q3.csv,Convencion_Constituyente
1300575593751367680,2020-08-31 23:25:59+00:00,"Se llame Asamblea  o Convención Constituyente con el ""acuerdo"" que impone 2/3 para lograr mayoría da lo mismo, igual todo volverá al Parlamento y los mismos que han mantenido un sistema de abuso por 30 años serán quienes decidan. El resto es humo.",3,5,4,0,es,,,,3015926454,MiguelitoGriton,"Magister en buceo. PhD en pesca deportiva río, lago y mar embarcado y escollera. De esa izquierda que no renunció a sus convicciones ni sueños",2015-02-10 00:25:40+00:00,7286,Chilito,False,None,Convencion_Constituyente_2020_Q3.csv,Convencion_Constituyente
1300574323271401472,2020-08-31 23:20:56+00:00,@JoviNomas Toda la razón. La mejor propaganda del último tiempo. #Apruebo #ConvencionConstituyente,0,2,4,0,es,,"['Apruebo', 'ConvencionConstituyente']","[User(username='JoviNomas', id=1006903760487006209, displayname='HonorYGloria ❤🔥', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",2946933243,Pinto04035,"Venceremos y será hermoso . Seguiré esperando a Jadue, cuidemos Chile, la derecha se está robando todo. #CarcelParaPiñera",2014-12-29 00:23:59+00:00,2945,Chile,False,1300571012682133505,Convencion_Constituyente_2020_Q3.csv,Convencion_Constituyente
