id,date,rawContent,replyCount,retweetCount,likeCount,quoteCount,lang,place,hashtags,mentionedUsers,user_id,user_name,user_renderedDescription,user_join_date,user_followers,user_location,user_verified,inReplyToTweetId,archivo,keyword
1256004622143098881,2020-04-30 23:36:52+00:00,"@nonaossandon Que proceso constituyente
BRUTA 
VENDE PATRIA",0,0,1,0,es,,,"[User(username='nonaossandon', id=264957110, displayname='Ximena Ossandón', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1188921224770011141,arcabisdelmar,"solo yo...una mujer, mamá  y Dog & Cat lover....",2019-10-28 20:51:52+00:00,648,,False,1255956732968304648,Proceso_Constituyente_2020_Q2.csv,Proceso_Constituyente
1256002913748516868,2020-04-30 23:30:04+00:00,"@rainerhc @faguirre0281 @PacmanFantasma Viejo tu mismo dijiste:

""voto rechazo porque el proceso constituyente es un inmenso daño para el país y un comodín para el terrorismo""

""Chile puede llegar a ser peor que Venezuela, que ERA un país mucho más rico que nosotros!""

Copiado y pegado",2,0,0,0,es,,,"[User(username='rainerhc', id=62929116, displayname='Rainer Herrera C.', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='PacmanFantasma', id=1185655212163420161, displayname='PacmanFantasma', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",4634300549,FiPe1274,,2015-12-28 17:07:33+00:00,79,"Talcahuano, Chile",False,1256001726945079297,Proceso_Constituyente_2020_Q2.csv,Proceso_Constituyente
1256001461068103680,2020-04-30 23:24:18+00:00,"Un proceso constituyente incuestionable, súper amplio, democrático, popular, cuyo pacto fue público, representativo, con partidos letigitimadísimos, eeetc. Qué loco podría decir que la institución se cae a pedazos... No ven venir ni una wea.",0,0,0,0,es,,,,1116048964896395274,olguitamandrila,No sé usar Twitter. Intento.,2019-04-10 18:43:03+00:00,75,,False,None,Proceso_Constituyente_2020_Q2.csv,Proceso_Constituyente
1256001459373694977,2020-04-30 23:24:17+00:00,"@FiPe1274 @faguirre0281 @PacmanFantasma No he dicho que no será honesto, me refiero al proceso constituyente! Este gobierno cobarde y traidor se entregó a la izquierda y con la pandemia terminará de irse a la xuxa!",0,0,0,0,es,,,"[User(username='FiPe1274', id=4634300549, displayname='Fipe Sandoval Aitken', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='PacmanFantasma', id=1185655212163420161, displayname='PacmanFantasma', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",62929116,rainerhc,Tec. Deportivo COCH-INAF especializado en Fútbol. Institutano acérrimo a mucho orgullo. Apolítico observante. Lector voraz. Azul de corazón desde la cuna.,2009-08-04 21:09:36+00:00,827,Residiendo en Region del Maule,False,1256000797705412610,Proceso_Constituyente_2020_Q2.csv,Proceso_Constituyente
1256000000850567169,2020-04-30 23:18:30+00:00,"Última clase del curso ""Proceso Constituyente"" 💡 el prof. Mario Fernández es excelente! Y yo, en mi ignorancia, jamás lo había leído 😬 https://t.co/FLtIID4u9s",0,0,2,0,es,,,,119995233,CatalinaOsses,"eterna estudiante, pensante y donante.
🎶 'No cambia nada estar un poco sucio, si mi cabeza es eficaz' 🎶 
 💡🍀☕📚

Región de Los Ríos 💜",2010-03-05 04:58:10+00:00,744,"Valdivia, Chile",False,None,Proceso_Constituyente_2020_Q2.csv,Proceso_Constituyente
1255998131302543365,2020-04-30 23:11:04+00:00,"@Joker_Hispanico @carlesenric Y ahora diría algo así como...¿Democracia consolidada? ¿Eso qué es? Se está o no se está embarazada, no se puede tener un medio embarazo o un embarazo consolidado. ¡Oligarquía de partidos, eso es lo que sufre España! Que caiga, y así damos paso a un proceso constituyente.",3,3,24,0,es,,,"[User(username='carlesenric', id=17308245, displayname='Carles Enric', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1190361077047058436,AvinyoRocio,"Estoy, siento y respiro. Republicana y abstencionista activa, hasta el Procés. Abogada, libertaria, liberal y Tabarnesa.",2019-11-01 20:13:08+00:00,160,"Barcelona, España",False,1255993740868665347,Proceso_Constituyente_2020_Q2.csv,Proceso_Constituyente
1255998041708023809,2020-04-30 23:10:43+00:00,Junto a @AmuchChile desarrollamos interesante reunión con miras al proceso constituyente. https://t.co/Ehfyn7WZ3U,3,1,0,0,es,,,"[User(username='AmuchChile', id=1925362927, displayname='AMUCH - Asociación de Municipalidades de Chile', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",2930498326,JPLNacional,"Somos la justicia cercana. La corporación que agrupa a Juezas y Jueces, Secretarias y Secretarios abogados de Policía Local a lo largo de todo Chile.",2014-12-18 19:08:01+00:00,862,Santiago,False,None,Proceso_Constituyente_2020_Q2.csv,Proceso_Constituyente
1255997055098642435,2020-04-30 23:06:47+00:00,"@FiPe1274 @faguirre0281 @PacmanFantasma No, voto rechazo porque el proceso constituyente es un inmenso daño para el país y un comodín para el terrorismo. Y ojo; Chile puede llegar a ser peor que Venezuela, que ERA un país mucho más rico que nosotros!",1,0,0,0,es,,,"[User(username='FiPe1274', id=4634300549, displayname='Fipe Sandoval Aitken', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='PacmanFantasma', id=1185655212163420161, displayname='PacmanFantasma', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",62929116,rainerhc,Tec. Deportivo COCH-INAF especializado en Fútbol. Institutano acérrimo a mucho orgullo. Apolítico observante. Lector voraz. Azul de corazón desde la cuna.,2009-08-04 21:09:36+00:00,827,Residiendo en Region del Maule,False,1255996206985154565,Proceso_Constituyente_2020_Q2.csv,Proceso_Constituyente
1255994239282032640,2020-04-30 22:55:36+00:00,"@FiPe1274 @faguirre0281 @PacmanFantasma Cuando el río suena es porq piedras trae! Un proceso constituyente es tirarse a 1 piscina sin agua. A propósito de Venezuela, tienes claro lo que es la posición de ese gobierno genocida con respecto a 1 nueva constitución en Chile?",2,0,0,0,es,,,"[User(username='FiPe1274', id=4634300549, displayname='Fipe Sandoval Aitken', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='PacmanFantasma', id=1185655212163420161, displayname='PacmanFantasma', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",62929116,rainerhc,Tec. Deportivo COCH-INAF especializado en Fútbol. Institutano acérrimo a mucho orgullo. Apolítico observante. Lector voraz. Azul de corazón desde la cuna.,2009-08-04 21:09:36+00:00,827,Residiendo en Region del Maule,False,1255993344301436928,Proceso_Constituyente_2020_Q2.csv,Proceso_Constituyente
1255990995990335490,2020-04-30 22:42:43+00:00,A las 19:00 hrs en Lugares @Communes_CL . Junto a @Jaime_Bassa hablando de proceso constituyente y los libracos que hemos trabajado estos años. Nos puede seguir por fcb live.,0,3,8,0,es,,,"[User(username='Communes_CL', id=751984515258650624, displayname='Colectivo Communes', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Jaime_Bassa', id=338689270, displayname='Jaime Bassa', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",496229901,christianpviera,Curicano en la diáspora. L&F&M. Profesor en @derechouv.,2012-02-18 18:59:03+00:00,33724,Chile,False,None,Proceso_Constituyente_2020_Q2.csv,Proceso_Constituyente
