date,id,rawContent,replyCount,retweetCount,likeCount,quoteCount,lang,place,hashtags,mentionedUsers,user_id,user_name,user_renderedDescription,user_join_date,user_followers,user_location,user_verified,inReplyToTweetId
2020-03-31 15:41:42+00:00,1245013409172766727,@POpinante Por eso convención constituyente,0,0,0,0,es,,,"[User(username='POpinante', id=1232330483175960577, displayname='PERIODISTA OPINANTE', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",321519544,nicolitaDiazS,sólo diré que el ♥️ no lo entrego más.,2011-06-21 18:11:09+00:00,318,chile ,False,1245013095375941638
2020-03-31 15:40:50+00:00,1245013189319970816,"@alvaro_lois Por eso, #Apruebo y convención constituyente, corta!!",1,0,6,0,es,,['Apruebo'],"[User(username='alvaro_lois', id=175177100, displayname='Alvaro Lois Martin', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",2187024253,Bravo_1279,,2013-11-10 19:46:33+00:00,476,,False,1244996249046126595
2020-03-31 15:40:47+00:00,1245013176082739200,"Hoy el Congreso pleno se dio un disparo en los pies. Demostraron que NO PUEDEN, NO TIENEN LA CAPACIDAD (ni intelectual, ni moral, ni nada) de redactar una nueva constitución, mucho menos ""reformas"" a la actual.

Así que...
#YoApruebo
#ConvenciónConstituyente",0,0,0,0,es,,"['YoApruebo', 'ConvenciónConstituyente']",,234006638,ChemoRojas,"🇨🇱+🇫🇷. Ingeniero Informático, Tech Leader 💻. Papá x3. Esposo. DogLover. Viajero. Socio A-71128 del @CsdColoColo. Relato, luego existo 🏎⚽ @RadioPortales",2011-01-04 16:48:42+00:00,3854,Santiago de Chile,False,None
2020-03-31 15:23:02+00:00,1245008712403750913,"@IPerezTuesta Sirve para saber q no deben redactar una nueva constitucion!!! 
Apruebo/Convencion Constituyente",0,0,0,0,es,,,"[User(username='IPerezTuesta', id=80477295, displayname='Ignacio Pérez Tuesta', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",709522022360096768,leoguerrero666,Socio Csd Colo Colo,2016-03-14 23:30:07+00:00,98,,False,1245005231013986304
2020-03-31 15:22:52+00:00,1245008671056244738,@jchernande @lcruzcoke @sebastianpinera @evopoli @felipekast @HernanLarrain @Panchoundurraga @andresmolinam @s_alvarezIX @gblumel @ignaciobriones_ @KarlaEnAccion Te equivocas la constitucion no la redactarán en el congreso. Se hará en blanco per convencion constituyente. Los congresistas no valen lo que se les paga. Todos para la casa.,1,0,3,0,es,,,"[User(username='jchernande', id=42535804, displayname='juan carlos hernandez 🇨🇱🇨🇱', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='lcruzcoke', id=114838214, displayname='Luciano Cruz-Coke - SENADOR RM', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='sebastianpinera', id=13623532, displayname='Sebastian Piñera', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='evopoli', id=996355098, displayname='Evópoli', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='felipekast', id=16193496, displayname='Felipe Kast', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='HernanLarrain', id=7909072, displayname='Hernan Larrain M.', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Panchoundurraga', id=103871286, displayname='Francisco Undurraga', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='andresmolinam', id=153585302, displayname='Andrés Molina Magofke', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='s_alvarezIX', id=166744340, displayname='Sebastián Álvarez', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='GBlumel', id=1291431880135507968, displayname='Gomero Blumel', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ignaciobriones_', id=1618289516, displayname='Ignacio Briones', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='KarlaEnAccion', id=59145115, displayname='Karla Rubilar Barahona', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",34506283,marcelucida,,2009-04-23 02:52:26+00:00,596,,False,1244998352628002819
2020-03-31 15:08:53+00:00,1245005150198075393,@evelynmatthei @sebastianpinera @GobiernodeChile Por eso la constitución la debe redactar una convención constituyente 100% electa !!,0,0,0,0,es,,,"[User(username='evelynmatthei', id=370275105, displayname='Evelyn Matthei', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='sebastianpinera', id=13623532, displayname='Sebastian Piñera', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='GobiernodeChile', id=42102939, displayname='Gobierno de Chile', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1019309661735014401,cris83555545,Feliz de la vida en el frío y lluvioso sur de Chile. Siempre Zurdo !!!,2018-07-17 19:55:36+00:00,684,Chile,False,1244997292421197825
2020-03-31 15:05:33+00:00,1245004309168885761,"Los tontitos de derecha quieren que sean esta lacra de políticos, nosotros queremos CONVENCION CONSTITUYENTE",0,1,3,0,es,,,,118813445,mana217nv,"Siempre laico, tolerante y fraterno, no con las injusticias. No veo televisión hace años. no se si queda claro. no me trago a las religiones,no creo en cuentos",2010-03-01 20:42:27+00:00,2720,"Puerto Varas, Chile",False,None
2020-03-31 15:01:12+00:00,1245003218083631105,@Karinguzm @renenaranjo Por eso convención constituyente para q no la hagan ellos. brrrrrrrrrrrrrrrrrrrrrrrrrrrrr.,1,0,6,0,es,,,"[User(username='renenaranjo', id=24737091, displayname='René Naranjo Sotomayor', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",69714100,julieta102,"Esencialmente Misántropa, atea y libre",2009-08-28 22:34:53+00:00,86,,False,1244981791095693315
2020-03-31 14:54:12+00:00,1245001455569960962,"El Congreso no pudo sacar ni una buena ley para los permisos de circulación y quieren darles la posibilidad de redactar la Constitución mediante la convención mixta?
Jajajaja no gracias. Convención constituyente nomas ☝️",3,169,308,4,es,,,,386194009,ObrequeMauricio,"Valdivia, Chile.
Derecho penal, ambiental.
Asociado a @pensapenalChile. 
Ellos/vosotros",2011-10-06 20:39:20+00:00,8044,"Valdivia, Chile",False,None
2020-03-31 14:48:45+00:00,1245000084116340736,@jorge_kamell @patoguelet @Camara_cl @Senado_Chile Convencion constituyente 💪,0,0,0,0,es,,,"[User(username='jorge_kamell', id=52880779, displayname='🇵🇸 Jorge', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='patoguelet', id=42660139, displayname='Patricio Guelet', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Camara_cl', id=60912608, displayname='Diputadas y Diputados de Chile', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Senado_Chile', id=418660662, displayname='Senado Chile', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",321519544,nicolitaDiazS,sólo diré que el ♥️ no lo entrego más.,2011-06-21 18:11:09+00:00,318,chile ,False,1244999876183822336
2020-03-31 14:47:57+00:00,1244999880470396928,@ale_tuitera @rodriguillocl Por eso haremos convención constituyente.,0,0,0,0,es,,,"[User(username='ale_tuitera', id=97021636, displayname='#AleTuitera ✍📚', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",2691169518,JavelinChile,Izquierdista hasta la muerte !!!!,2014-07-29 22:27:52+00:00,2590,,False,1244967241004744711
2020-03-31 14:36:43+00:00,1244997056713895936,Una muestra más de quienes NO tienen que redactar la constitución. Por eso APRUEBO - CONVENCIÓN CONSTITUYENTE,0,0,0,0,es,,,,884205414895812608,SiempreColorado,"Queda prohibido no sonreír a los problemas, no luchar por lo que quieres, abandonarlo todo por miedo, no convertir en realidad tus sueños.",2017-07-10 00:19:33+00:00,45,,False,None
2020-03-31 14:19:27+00:00,1244992707640033280,"@mclazo70 @Layanisvelasco4 Nop, para eso Apruebo y Convención Constituyente",0,0,0,0,es,,,"[User(username='mclazo70', id=162142516, displayname='mclazo🇨🇱🇨🇱', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Layanisvelasco4', id=1220296761354440704, displayname='La Yanis', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1212380370739453957,carmina_blu,"Soa, madre, 🇨🇱 🌳🦊, el Boris es mi presidente. Ganadora a la mejor lectora desde 1ero a 5to básico en el colegio. Con déficit atencional.",2020-01-01 14:29:52+00:00,1226,Santiago,False,1244989869195177984
2020-03-31 14:18:57+00:00,1244992582435966977,"Quién está en las calles??Desapareció la primera línea, los políticos que partieron hablando de demandas sociales y mágicamente mutaron a convención constituyente y paridad. Y quiénes siguen en las calles? https://t.co/OOnxKXDRox",0,0,0,0,es,,,,2530238738,fernand15018715,"Pyme ,vendedor de sueños y defensor irrestricto de la libertad individual.Mi lema es Siempre es mejor hacer el amor que la Guerra",2014-05-28 15:18:23+00:00,112,,False,None
2020-03-31 14:17:00+00:00,1244992091731697674,@CarolinCacao777 Y debe ser Convención Constituyente,0,0,1,0,es,,,"[User(username='CarolinCacao777', id=103957783, displayname='Rockerísima😍', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",244301566,pati_reyesc,"Madre, secretaria de profesión y AZUL, muy ❤,  solo acepto comentarios de personas que tienen su foto de pérfil, el resto siga su camino oscuro.",2011-01-29 00:43:16+00:00,2033,,False,1244960774981902337
2020-03-31 13:55:41+00:00,1244986730593345539,"@ESAS1790 Al contrario, estás dando la razón por jna convención constituyente",1,0,0,0,es,,,"[User(username='ESAS1790', id=1222531761202245633, displayname='Seba 🇨🇱🐍', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",321519544,nicolitaDiazS,sólo diré que el ♥️ no lo entrego más.,2011-06-21 18:11:09+00:00,318,chile ,False,1244985834308349960
2020-03-31 13:41:49+00:00,1244983236985532418,"#PermisoDeCirculacion2020 con esto queda claro que

- somos un país bananero y tercer mundista
- después q esto pase viene estallido 2.0
- hay q derrocar constitución
- apruebo y convención constituyente
- no más AFP
- nunca más UDI
- chao al corrupto duopolio
- no más impunidad",7,57,137,1,es,,['PermisoDeCirculacion2020'],,256587287,vivigather,"No me gustan los corruptos ya sea de izquierda o de derecha.
Fanática de The Gathering X siempre",2011-02-23 17:09:20+00:00,2096,,False,None
2020-03-31 13:40:17+00:00,1244982854687342593,"@Leo_Tuitero Amigo, el freno que tenía una mejor ley era la constitución. Lo dijo hasta Moreira. Y si queremos que no la redacten los políticos vote convención constituyente.",0,1,4,0,es,,,"[User(username='Leo_Tuitero', id=31286159, displayname='👾Leo Carvajal 🛸🌎', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1353384768,PolacaTurca,"Ing. Civil Industrial PUC
Arquitecto Frustrado. Del Albo. Hincha del Brighton HA FC.",2013-04-15 03:55:34+00:00,243,Donde te lleven tus deseos.,False,1244962223371563009
2020-03-31 13:30:02+00:00,1244980272942190593,"CHIQUILLOS, CHIQUILLAS.... LES QUEDA CLARO POR QUÉ TENEMOS QUE VOTAR CONVENCIÓN CONSTITUYENTE EN OCTUBRE?

PORQUE ESTOS POLÍTICOS SE HAN ENCARGADO DE ROBARNOS TODO... INCLUSO LA ESPERANZA DE HACER ALGO MÍNIMAMENTE BIEN.

 #PermisoDeCirculacion2020",2,5,20,1,es,,['PermisoDeCirculacion2020'],,67213566,esperpentos,"👨🏽‍🏫 ‘Baby, you´re gonna miss that plane’.",2009-08-20 03:20:39+00:00,1464,Vikendi,False,None
2020-03-31 12:58:58+00:00,1244972455413891072,"@Leo_Tuitero No te preocupes, es x exactamente esta razón que votaremos APRUEBO y CONVENCIÓN CONSTITUYENTE. Para no tener q depender de estos zánganos de mierda y que nosotros elijamos a nuestros representantes q redacten la Nueva Constitución.
Gracias x tu ejemplo 😎 #Apruebo #CContituyente",0,0,2,0,es,,"['Apruebo', 'CContituyente']","[User(username='Leo_Tuitero', id=31286159, displayname='👾Leo Carvajal 🛸🌎', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",3029210109,BertoRb,"Cruzado hasta la médula 🇫🇮, creo en el nosotros más que el individualismo y prefiero el miedo porque te mantiene alerta que la confianza porque te relaja.",2015-02-11 01:53:47+00:00,214,"Valdivia, Chile",False,1244962223371563009
2020-03-31 12:53:53+00:00,1244971174125277185,@tita_novoa Por hay que votar APRUEBO y CONVENCIÓN CONSTITUYENTE.,0,1,5,0,es,,,"[User(username='tita_novoa', id=475194633, displayname='Titalita 🇨🇱🇨🇱🇨🇱🇨🇱🇨🇱🇨🇱', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",3029210109,BertoRb,"Cruzado hasta la médula 🇫🇮, creo en el nosotros más que el individualismo y prefiero el miedo porque te mantiene alerta que la confianza porque te relaja.",2015-02-11 01:53:47+00:00,214,"Valdivia, Chile",False,1244964224260100097
2020-03-31 12:26:27+00:00,1244964273329254400,@JosElgatonegro ...Y los tenemos en el gobierno 🙄🙆‍♀️🤦‍♀️🤦‍♀️😠😠  yo no voté por ellos 😭😭 que calvario 😖😝☹️ #YoApruebo #Convenciónconstituyente,0,0,0,0,es,,"['YoApruebo', 'Convenciónconstituyente']","[User(username='Joselgatonegro', id=1192970236179501057, displayname='Ayuda Banco ChiIe', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",971457761321078790,LorenaLazo15,"Siempre Positiva. Mamá de dos hijos maravillosos. Profesora. Asidua al Arte, Cocinar, tejer y pasear. Azul de corazón💙",2018-03-07 18:49:13+00:00,1191,,False,1243929869286871040
2020-03-31 12:21:33+00:00,1244963037259456512,"@marcheporChile En este caso, la ley que querían implementar fue declarada inconstitucional. Luego de eso improvisaron algo mal hecho.

Mejor vota apruebo y convención constituyente. Tiene mucho más sentido en relación a los argumentos que presentas.",1,0,0,0,es,,,"[User(username='marcheporChile', id=1260224826, displayname='Marjo🇨🇱 del 62%y del 22% en Chilezuela', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",50540622,JorgeLuisSoto,,2009-06-25 03:44:00+00:00,381,"Concepción, Chile",False,1244952546067824640
2020-03-31 09:36:51+00:00,1244921591085109249,"Redactan como el hoyo una ley para los permisos de circulación y quieren redactar una Constitución los weones del congreso...
#ConvencionConstituyente es la cosa... Muy claro cuál es el camino",0,0,0,0,es,,['ConvencionConstituyente'],,108120907,rnunezg,"Especialista en aceleración de negocios e innovación
Siempre hay espacio para los postres - sibarita mood
#soydonante #runner",2010-01-24 22:53:40+00:00,1803,"Viña del Mar, Chile",False,None
2020-03-31 05:00:26+00:00,1244852027227807744,@frndjvr @eblesmancer Bakan'. Te parece si la escribimos nosotros? Parece que la convención constituyente lo permitiría...,0,0,0,0,es,,,"[User(username='frndjvr', id=3225865385, displayname='Fernando 🟡', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='eblesmancer', id=71305888, displayname='ebles mancer', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",958421446082129920,SergioVsquezGu1,Chile del Sur. Anticolectivista. Apruebo los cambios. Pero no los que vienen cocinados por el supra gobierno de la ONU. #FueraONU,2018-01-30 19:27:34+00:00,533,Villarrica,False,1244847363673460736
2020-03-31 04:41:54+00:00,1244847363673460736,"@eblesmancer No, por eso votamos convención constituyente 😬",3,0,0,0,es,,,"[User(username='eblesmancer', id=71305888, displayname='ebles mancer', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",3225865385,frndjvr,Calama🌵,2015-05-01 04:10:21+00:00,517,,False,1244842259956236289
2020-03-31 02:17:07+00:00,1244810929193320458,"@DeliaDG Que disfruten del PARAISO COMUNISTA
TODOS IGUALES
IGUALES DE POBRES
IGUALES SIN TRABAJO
QUIEBRAN LA PROPIEDAD PRIVADA
NADIE PUEDE TRABAJAR
LA CUPULA ARCHIMILLONARIA CON TODOS LOS NEGOCIADOS ECONOMICOS
RECHAZO CONVENCION CONSTITUYENTE",0,0,0,0,es,,,"[User(username='DeliaDG', id=58130365, displayname='🇨🇱Delia Del Gatto R💙🇨🇱', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",700467268,lucia88947381,"Pastora Evangelista, Activista Social, PATRIOTA,
Servidora Pública, Profeta,VOCERA VANGUARDIA SOCIAL CRISTIANA Movimiento ciudadano,
Empresaria,Enfermera",2013-10-03 13:25:56+00:00,1204,"Metropolitana de Santiago, Chi",False,1244324264540504064
2020-03-31 02:03:58+00:00,1244807619522502656,"@gabrielboric Que la propuesta sea, sin plebiscito y con Convención Constituyente. 
Listo sd acabo la discusión.",0,0,0,0,es,,,"[User(username='GabrielBoric', id=73981088, displayname='Gabriel Boric Font', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",216930078,ElHermanoEd,"No soy de ningún partido,  simpatizo con el ciudadano de a pie,  trabajo honestamente para mantener dignamente a mi familia. Crítico de las injusticias en Chile",2010-11-18 02:59:11+00:00,375,Chile,False,1244632677229215744
2020-03-31 00:13:53+00:00,1244779914865369089,"@CoteloMuMo Por eso Convención Constituyente, pero antes marcar Apruebo",1,0,1,0,es,,,,360037718,miquecienfuegos,"Patiperro por naturaleza, idealista pragmático, dedos pa'l piano y dotes de artista... pa' na.
No soy donante",2011-08-22 15:52:41+00:00,366,,False,1244777698217656321
