date,id,rawContent,replyCount,retweetCount,likeCount,quoteCount,lang,place,hashtags,mentionedUsers,user_id,user_name,user_renderedDescription,user_join_date,user_followers,user_location,user_verified,inReplyToTweetId
2020-03-31 23:57:04+00:00,1245138070111993858,@AndresBugge @jtgazmuri Por eso es necesaria la #ConvencionConstitucional 😉,0,0,0,0,es,,['ConvencionConstitucional'],"[User(username='AndresBugge', id=552788719, displayname='Andres Bugge', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='jtgazmuri', id=404538638, displayname='José Tomás Gazmuri ✌🏼✌🏼', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",705546606,Caldern2G,"22 años✨ Colocolino, Socio Nro 51823⚫️⚪️",2012-07-19 18:26:57+00:00,144,,False,1245016217754243073
2020-03-31 23:56:36+00:00,1245137953103454211,"@eldiestro2020 @jtgazmuri Claro si gana la Mixta, eso se evitara si gana #ConvencionConstitucional 😉",1,0,0,0,es,,['ConvencionConstitucional'],"[User(username='jtgazmuri', id=404538638, displayname='José Tomás Gazmuri ✌🏼✌🏼', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",705546606,Caldern2G,"22 años✨ Colocolino, Socio Nro 51823⚫️⚪️",2012-07-19 18:26:57+00:00,144,,False,1244964542930653186
2020-03-31 23:55:53+00:00,1245137774057082888,@FernandoJ766084 @hadecp @jtgazmuri Y quien hace las leyes?? LOS POLITICOS! Y si hacen una ley que beneficia mucho a la gente? Es inconstitucional !  Te fijas? Por eso y más hay que votar #ConvencionConstitucional !,1,0,1,0,es,,['ConvencionConstitucional'],"[User(username='FernandoJ766084', id=1169976543264825344, displayname='Fernando Jofré', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='hadecp', id=13431382, displayname='Clau M Coñopan', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='jtgazmuri', id=404538638, displayname='José Tomás Gazmuri ✌🏼✌🏼', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",705546606,Caldern2G,"22 años✨ Colocolino, Socio Nro 51823⚫️⚪️",2012-07-19 18:26:57+00:00,144,,False,1244984151066972160
2020-03-31 23:55:01+00:00,1245137555525435398,@tita_novoa Vote convención constitucional,0,0,0,0,es,,,"[User(username='tita_novoa', id=475194633, displayname='Titalita 🇨🇱🇨🇱🇨🇱🇨🇱🇨🇱🇨🇱', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",876911311334060032,pepeyeah81,Artista de la supervivencia.,2017-06-19 21:15:23+00:00,578,"Santiago, Chile",False,1245137109607948291
2020-03-31 23:53:48+00:00,1245137249827721217,"@PomKal @hadecp @jtgazmuri Nos moririamos esperando, 30 años y no han habido cambios de las nuevas generaciones, por eso y más hay que votar #ConvencionConstitucional ! La mixta y el rechazar para reformar es dejarles toda la pega a los politicos! #YoApruebo",0,0,0,0,es,,"['ConvencionConstitucional', 'YoApruebo']","[User(username='PomKal', id=1081309791128088582, displayname='Kal-El POM', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='hadecp', id=13431382, displayname='Clau M Coñopan', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='jtgazmuri', id=404538638, displayname='José Tomás Gazmuri ✌🏼✌🏼', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",705546606,Caldern2G,"22 años✨ Colocolino, Socio Nro 51823⚫️⚪️",2012-07-19 18:26:57+00:00,144,,False,1244985498998845447
2020-03-31 23:51:49+00:00,1245136750160351232,@Jackie40205960 @jtgazmuri Por eso hay que votar #ConvencionConstitucional 😉,0,0,0,0,es,,['ConvencionConstitucional'],"[User(username='Jackie40205960', id=1234674028234911744, displayname='Pelusa🇨🇱🇨🇱 En Resistencia', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='jtgazmuri', id=404538638, displayname='José Tomás Gazmuri ✌🏼✌🏼', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",705546606,Caldern2G,"22 años✨ Colocolino, Socio Nro 51823⚫️⚪️",2012-07-19 18:26:57+00:00,144,,False,1245132055341604871
2020-03-31 23:48:15+00:00,1245135854835830787,@Wakandiano6 Por eso hay que votar #ConvencionConstitucional 😉,0,0,0,0,es,,['ConvencionConstitucional'],"[User(username='Wakandiano6', id=1169762741248282631, displayname='El Geek 🇨🇱🇵🇸🇺🇸🇮🇹', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",705546606,Caldern2G,"22 años✨ Colocolino, Socio Nro 51823⚫️⚪️",2012-07-19 18:26:57+00:00,144,,False,1245132309323558912
2020-03-31 23:44:28+00:00,1245134899616649216,"@CocolisoDelSur Si votas ""convención constitucional"" no serán ellos quienes la redacten.",0,0,5,0,es,,,"[User(username='CocolisoDelSur', id=893255594982989824, displayname='CoquitoDelSur', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",219678666,UnPerrit0,"A buen entendedor, pocos desastres. El que calla, está cansado.",2010-11-25 15:15:01+00:00,405,Valparaiso,False,1245120411513339904
2020-03-31 23:38:26+00:00,1245133382545281024,"Que ridiculos los del rechazo. Hace unas semanas andaban gritando a los 4 vientos “rechazar para reformar” y ahora dicen que el parlamento no sirve 😂😂😂. Pónganse de acuerdo po, montón de estupidos. #Apruebo #ConvencionConstitucional",1,0,1,0,es,,"['Apruebo', 'ConvencionConstitucional']",,96477777,camillergz,"Enfermera de niños en hospital de alta complejidad del sistema público. 
💪🏻",2009-12-13 03:42:49+00:00,241,"Santiago, Chile",False,None
2020-03-31 23:12:21+00:00,1245126818732158980,@yovotorechazo Y por eso hay que votar por la convención constitucional. Excelente servicio,0,0,5,0,es,,,,223661407,buscarroba,"Resentido. De cada cual según sus capacidades, a cada cual según sus necesidades. Hay que socializar el conocimiento. Si es la forma.",2010-12-07 00:25:33+00:00,686,,False,1245083304904265728
2020-03-31 22:40:48+00:00,1245118877798928384,@Meruanista @monicaecc Por eso hay que hacer una nueva Constitución con una Convención Constituyente con gente nueva y no con los mismos parásitos del Estado que han robado durante 30 años. #AprueboNuevaConstitucion #ConvencionConstitucional #apruebonuevaconstitución,3,0,3,0,es,,"['AprueboNuevaConstitucion', 'ConvencionConstitucional', 'apruebonuevaconstitución']","[User(username='Meruanista', id=2602368672, displayname='Meruanista', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='monicaecc', id=55988078, displayname='Mónica', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",172175903,Rodolfo_Lopez_E,"Emprendedor. Libertad, prosperidad y justicia. No más parásitos del Estado. No más abusos. No a la inmigración ilegal. No más corrupción. No al Comunismo.",2010-07-29 02:26:43+00:00,4340,SI INSULTAS TE BLOQUEO,False,1245116943163678726
2020-03-31 22:25:49+00:00,1245115109753708555,"@AlvarodeChile @hectormorals por eso es #apruebo y #convencionconstitucional, no mixta, para que esos que no saben hacer leyes, no hagan la constitución🤗",1,0,1,0,es,,"['apruebo', 'convencionconstitucional']","[User(username='hectormorals', id=78434742, displayname='Héctor Morales', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1231748684569862145,Martintchi,21,2020-02-24 01:12:35+00:00,62,"Ñuñoa, Chile",False,1245101788199559169
2020-03-31 21:48:50+00:00,1245105800785379331,"#Apruebo 
#ConvencionConstitucional",0,0,0,0,qht,,"['Apruebo', 'ConvencionConstitucional']",,1185734402317402113,BetsabelEspino1,Terapias Complementarias☀️🤲,2019-10-20 01:48:16+00:00,16,,False,None
2020-03-31 21:46:40+00:00,1245105253978116097,Por eso se pide convención constitucional https://t.co/rr34nut83Y,0,0,1,0,es,,,,899873780,Che_Bombacha,"Doctor. Profesor. Licenciado. Las 3 me sirven. 

BASTA",2012-10-23 13:12:20+00:00,7611,Villa Feliz,False,None
2020-03-31 21:43:50+00:00,1245104541353287680,@ivanmoreirab #ConvencionConstitucional #YoApruebo,0,1,0,0,qme,,"['ConvencionConstitucional', 'YoApruebo']","[User(username='ivanmoreirab', id=67064132, displayname='Iván Moreira Barros', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1061429880963952641,JudithdelSol1,"soñadora! seguidora y fans de Ismael Serrano y Mon Laferte. Bailo  KPop. Mi mejor Abuela es Pamela Jiles. Idol@s C Vallejo y K Cariola. Piensa Prensa 
#BigData",2018-11-11 01:26:18+00:00,333,Quilpué,False,1245087275672895489
2020-03-31 21:42:22+00:00,1245104173496008705,"@jtgazmuri Por eso queremos convencion constitucional , con gente capaz ..no con la mayoria de los tipejos que andan calentando el asiento",0,1,3,0,es,,,"[User(username='jtgazmuri', id=404538638, displayname='José Tomás Gazmuri ✌🏼✌🏼', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",148444447,AndreCL35,,2010-05-26 18:25:40+00:00,1144,chile,False,1245066648895270920
2020-03-31 21:40:05+00:00,1245103597685223424,Por eso planteamos una Convención Constitucional sin parlamentarios. VIVALDI.,0,2,6,0,es,,,,28652289,rodrigovega,"Papá de Gabriel, esposo de Rocío. Hincha de @unionsanfelipe. Las opiniones dadas en este espacio me representan solo a mí, creo.",2009-04-03 21:03:06+00:00,13899,"Copiapó - Valparaíso, Chile",False,None
2020-03-31 21:36:33+00:00,1245102708186583040,"@Combutac7x1 @Camara_cl @Senado_Chile @GobiernodeChile @min_interior @Yesi_Ka2020 @__AgussPaz @Coquiangelica @FPatriarcal @Camaleon2112 @Lafacha8 @aprachile @Neopolitico2 @dgalarce @LaAbuelaRechaza Pero si ellos no redactarán la nueva Constitución. La hará una Convención Constitucional, así que no tienes porqué preocuparte!
😙",0,0,0,0,es,,,"[User(username='Combutac7x1', id=776965865640189956, displayname='Combutac7x1🇨🇱🇨🇱🇨🇱', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Camara_cl', id=60912608, displayname='Diputadas y Diputados de Chile', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Senado_Chile', id=418660662, displayname='Senado Chile', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='GobiernodeChile', id=42102939, displayname='Gobierno de Chile', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='min_interior', id=1092040621, displayname='Ministerio del Interior Chile', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='__AgussPaz', id=1103917485546332160, displayname='🤖🤖🤖💐🐝🐝🐝', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Coquiangelica', id=384035361, displayname='María Angélica 🌻🌻', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='FPatriarcal', id=1156660020689457153, displayname='Ps. Rob García #GodWins #ChristKing', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Camaleon2112', id=193712443, displayname='Luis', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Lafacha8', id=1085905310416543744, displayname='Tiafacha 🍃🌹🍃', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='aprachile', id=1085505375904899072, displayname='APRA ARAUCANíA', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='neopolitico2', id=1471732710301261825, displayname='Neo Politico', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='dgalarce', id=38660187, displayname='Diᥱgo𝐏𝐚𝐭𝐫𝐢𝐨𝐭𝐚✪🇨🇱', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",63305695,cokenacho,"Papá de 4 librepensantes, 2 perros y 8 gatos; enamorado de Jo; obrero del Derecho; rugbista forever. Ariqueño haciendo patria. Cruzado y del Bravo. Del 38%",2009-08-06 00:10:33+00:00,701,"Las Condes, Chile",False,1245093105742696448
2020-03-31 21:32:34+00:00,1245101706981015553,"Yo no olvido, por eso octubre #apruebonuevaconstitución #ConvencionConstitucional",0,0,0,0,es,,"['apruebonuevaconstitución', 'ConvencionConstitucional']",,154652613,veropalmav,"Pintora volviendo a crear, feminista y amante de la naturaleza. Profesora de artes y aprendiz de la vida.",2010-06-11 21:05:48+00:00,241,Curico,False,None
2020-03-31 21:18:09+00:00,1245098080984346624,#YoApruebo #NuevaConstitucion #ConvencionConstitucional #NoMasIsapres,0,0,0,0,qht,,"['YoApruebo', 'NuevaConstitucion', 'ConvencionConstitucional', 'NoMasIsapres']",,82553230,fharomeneses,Eidética,2009-10-15 06:14:22+00:00,4887,Punta Arenas Patagonia,False,None
2020-03-31 21:07:45+00:00,1245095459879780353,"@LuchodeChile #AprueboNuevaConstitucion
#ConvencionConstitucional",0,0,0,0,qme,,"['AprueboNuevaConstitucion', 'ConvencionConstitucional']","[User(username='LuchodeChile', id=390219641, displayname='Lucho Hernández Henríquez.', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",264576957,alabbe1,"Padre de dos luchadores, y una loka hermosa, agradecido de la vida y siempre feliz.",2011-03-12 03:48:27+00:00,1185,,False,1245015718313234433
2020-03-31 20:52:52+00:00,1245091716325130249,"cuando quieren jugar pa la galeria, se dan cuenta que todo está mal, y la constitución les pisa la cola...Su modelo murió, #apruebo #ConvencionConstitucional",0,0,0,0,es,,"['apruebo', 'ConvencionConstitucional']",,142525399,kartografo,"futbolero, ñoño, esposo y padre de familia, baboso de mi porotita y de @kartografita que hacen más feliz mi mundo",2010-05-11 03:12:34+00:00,239,Midgard,False,None
2020-03-31 20:50:47+00:00,1245091191143772160,"@ivanmoreirab Por eso votaremos Apruebo y Convención Constitucional para que ningún inepto como usted (que definitivamente no lee los proyectos) pueda redactarla. Los queremos fuera, bien lejitos para ese momento, entienda señor.",0,0,1,0,es,,,"[User(username='ivanmoreirab', id=67064132, displayname='Iván Moreira Barros', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",153189837,bororororoi,"Entre Temuco, Conce y Stgo. Me gustan los perritos, la comida y las 3p el domingo.",2010-06-07 22:44:52+00:00,655,Matanzas,False,1245087275672895489
