id,date,rawContent,replyCount,retweetCount,likeCount,quoteCount,lang,place,hashtags,mentionedUsers,user_id,user_name,user_renderedDescription,user_join_date,user_followers,user_location,user_verified,inReplyToTweetId
1553867733695365120,2022-07-31 22:18:31+00:00,"@gondan06 Una especie de convención constituyente pero  desde las legislaturas estatales, donde los republicanos tienen mayoría",1,0,0,0,es,,,"[User(username='gondan06', id=858202051, displayname='Gonzalo (Karen Araya Consejera🇨🇱)', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1182692926603833345,fonsimoon,"21. Introvertido atómico. Videojuegos, memes y física. Aficionado a política. Demócrata 🇨🇱.",2019-10-11 16:22:51+00:00,255,,False,1553866886462390272
1553861329332670466,2022-07-31 21:53:04+00:00,"Convención Constituyente 85
No hay ni habrá garantías de seguridad.  La delincuencia, narcotráfico, delincuencia y crímenes están en alza Pregunten a quienes viven en esa zona o lean sus llamados Visiten el entorno, es horrible, todo rayado sucio sin áreas verdes NADA. YO RECHAZO https://t.co/O947jqq8DX",0,0,0,0,es,,,,703041280536924161,renan_vabits,,2016-02-26 02:17:57+00:00,6,,False,None
1553860049742823425,2022-07-31 21:47:59+00:00,"Convención Constituyente 85
Como dirigentes estudiantiles ""vendieron"" el cuento de educación publica, gratuita y de calidad Esos eran Vallejos, Jackson y Boric, entre otros  Solo vean lo que ha ocurrido con los emblemas de la educación pública; El I NACIONAL un ejemplo YO RECHAZO https://t.co/2AO2AcZxkC",0,0,0,0,es,,,,703041280536924161,renan_vabits,,2016-02-26 02:17:57+00:00,6,,False,None
1553855294282891264,2022-07-31 21:29:06+00:00,"Convención Constituyente 84
Para los incrédulos que piensan que existe la opción de aprobar para reformar y que habría un acuerdo previo de los cambios. Hubo un acuerdo en 1970, entre la DC y el PC, se llamól pacto de garantías constitucionales; no sirvió de nada YO RECHAZO https://t.co/yPeOnPly9o",0,0,0,0,es,,,,703041280536924161,renan_vabits,,2016-02-26 02:17:57+00:00,6,,False,None
1553845424255107072,2022-07-31 20:49:52+00:00,"@pagina12 Perdón están vigentes dese 1853 en que se sancionó la Constitución, sin que ninguna de las reformas de 1860 1898, 1949. 1957 ni 1994 las modificara!!! Así que de acuerdo a la misma para poder hacerlo se tendría que convocar a una Convención Constituyente!!!",0,0,1,0,es,,,"[User(username='pagina12', id=775474080715767808, displayname='Página|12', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",463020923,FacuBiagosch,"Abogado/Magíster en Derecho Empresario de la Universidad Austral. Inspector de la IGJ. Profesor de la UBA/USAL. Peronista.
Pre Candidato a Diputado nacional.",2012-01-13 16:45:57+00:00,75,"Buenos Aires, Argentina",False,1553781826627555328
1553833316528308224,2022-07-31 20:01:46+00:00,"@vic_hume @sebastian_gray @ColunLeche de q forma?? con el 18% que según Interferencia, tienen...combinados?

Eso es como decir q la derecha controló la convención constituyente.",0,0,1,0,es,,,"[User(username='vic_hume', id=754519979882586112, displayname='Vic Hume', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='sebastian_gray', id=299930984, displayname='Sebastián Gray', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ColunLeche', id=1033032065162403840, displayname='Leche Colun', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",101575095,El_Tommy85,"Un Amarillo. 

Músico, audiófilo y abogado especialista en derecho de la empresa. 

En ese orden.",2010-01-03 21:18:18+00:00,7748,"Santiago, Chile",False,1553735282159222785
1553819099557404673,2022-07-31 19:05:16+00:00,"Gobierno izquierdista destructor en modo DICTADURA,y no es chiste se preparan junto a la convención constituyente izquierdista destructora para gobernar y llevar a Chile a la miseria económica y social,mil veces peor que la del borracho que destruyó el país en 1000 días
RECHAZO!!",0,0,0,0,es,,,,854471678394597376,Carlosureta12,Nunca desfallecer ante nada.,2017-04-18 23:08:18+00:00,3358,,False,None
1553808114394210304,2022-07-31 18:21:37+00:00,"https://t.co/gCLqB5viAl como los países que están gobernados por estos izquierdistas destructores van directo a la miseria económica y social igual como la izquierda  chilena y su cáncer de convención constituyente nos lleva al camino de Venezuela
Chile RECHAZA!!",0,4,4,0,es,,,,854471678394597376,Carlosureta12,Nunca desfallecer ante nada.,2017-04-18 23:08:18+00:00,3358,,False,None
1553806247593394177,2022-07-31 18:14:12+00:00,"Estudio de Espacio Público mostrado en #MesaCentral marca nuevamente una realidad. A una Constitución que mayoría quiere cambiar, la Convención Constituyente elaboró otra que a la mayoría tampoco le parece y q también quiere cambiar. Vaya drama en el que su sectarismo nos metió.",0,1,2,0,es,,['MesaCentral'],,102175157,Javierenglish,Como dijo alguna vez Charly García... yendo de la cama al living,2010-01-05 21:50:34+00:00,972,Chile,False,None
1553804027409866753,2022-07-31 18:05:23+00:00,"@FEscrutinio abstracciones las cuales daban lugar a problemas de interpretación e inseguridad jurídica que despertaron miedo tanto en medios internacionales como en el mundo empresarial.
¿Sabemos si se ha atajado esa problemática por parte de la Convención Constituyente?
Gracias de antemano!",2,0,1,0,es,,,"[User(username='FEscrutinio', id=1267281107155853312, displayname='Felipe Galli ⭐️⭐️⭐️', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",3340110010,LuisVe274,Venezolano. Estudiante del grado de Ciencia Política y Administración Pública en la Universidad Autónoma de Madrid. Estudiante del grado de Economía en la UNED.,2015-06-21 22:57:20+00:00,347,"Madrid, Comunidad de Madrid",False,1553803628821061632
1553795439224164353,2022-07-31 17:31:15+00:00,"@kampvnzla Una generación completa de imbéciles acá en Chile se compró la pomada de la nueva Constitución y la Convención Constituyente, a mí no me la venden, rechazo a la mentira Comunista!",0,0,0,0,es,,,"[User(username='kampvnzla', id=945797544424148992, displayname='KAMP', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",153998475,AlfonsoMCarrie,,2010-06-10 03:11:17+00:00,228,Santiago,False,1553600265198006272
1553793286871080960,2022-07-31 17:22:42+00:00,"""La clase política y la Convención Constituyente se llenan la boca hablando de plurinacionalidad y otros inventos neoliberales"" 😵‍💫",0,1,3,0,es,,,,1247356307495161856,ElAntineutrino,Del 100%,2020-04-07 02:52:12+00:00,1817,Santiago Metropolitan Region,False,None
1553760229984063489,2022-07-31 15:11:20+00:00,"Si gana el #Rechazo, debería hacerse una elección con 3 alternativas:

1) Dejar la Constitución actual.
2) Congreso (Constituyente).
3) Nueva Convención Constituyente (pero con expertos, y sin cuoteos por raza ni por sexo, y sin falsos independientes)... https://t.co/UOWUkhGE9E",0,1,1,0,es,,['Rechazo'],,70878608,Pantera_Chileno,I walk alone.,2009-09-02 04:09:01+00:00,27998,"Santiago, Chile",False,None
1553755128393478144,2022-07-31 14:51:04+00:00,reprimir y desmoralizar a los sectores más decididos (manteniendo encarcelados a lxs presxs políticos y la impunidad) y la Convención Constituyente dentro de los márgenes de los poderes constituidos.,1,1,1,0,es,,,,954365533427814401,RadioTVLiberaci,"vídeo/foto denuncia  al +56930377270 prensa@radioliberacionprimeralinea.net
 Contrahegemonía Comunicacional

RED-ALMAC

Cro. Fernando Vergara Vargas (R)",2018-01-19 14:50:49+00:00,25342,#ColectivoPrensaIndependiente ,False,1553755062245081088
