id,date,rawContent,replyCount,retweetCount,likeCount,quoteCount,lang,place,hashtags,mentionedUsers,user_id,user_name,user_renderedDescription,user_join_date,user_followers,user_location,user_verified,inReplyToTweetId
1565125129000161280,2022-08-31 23:51:24+00:00,"@GugaLusto @CFKArgentina Año 1994, la Convención Constituyente reformó la Constitución de la Nación Argentina y estableció el gobierno autónomo de la Ciudad de Bs As. ¿Quién integró la Convención? La misma que ahora no quiere mas la autonomía porque no le conviene. Émulo de Chávez!",0,0,0,0,es,,,"[User(username='GugaLusto', id=141286250, displayname='Martín Lousteau', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='CFKArgentina', id=138814032, displayname='Cristina Kirchner', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1170446614374375425,magda_paladino,"En tercer intento de perdurar por aquí. Veremos esta vez cuanto duro.
Anti K",2019-09-07 21:20:12+00:00,1071,,False,1564780081075159040
1565119940499210242,2022-08-31 23:30:46+00:00,"@MDSuarez Año 1994, la Convención Constituyente reformó la Constitución de la Nación Argentina y estableció el gobierno autónomo de la Ciudad de Bs As. Quién integró la Convención? La misma que ahora no quiere mas la autonomía porque no le conviene.",0,1,0,0,es,,,"[User(username='MDSuarez', id=86183969, displayname='Martín Suárez', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1170446614374375425,magda_paladino,"En tercer intento de perdurar por aquí. Veremos esta vez cuanto duro.
Anti K",2019-09-07 21:20:12+00:00,1071,,False,1564952584523227136
1565117590061682689,2022-08-31 23:21:26+00:00,"Constitución de 1994
En el año 1994 la Convención Constituyente reformó la Constitución de la Nación Argentina. En el texto de la Carta Magna fue incluido el artículo 129 que estableció un régimen de gobierno autónomo para la Ciudad de Buenos Aires.",0,1,1,0,es,,,,757726315596447744,albertojuanmat1,,2016-07-25 23:56:46+00:00,1650,,False,None
1565113243189878785,2022-08-31 23:04:10+00:00,"@Mister_Wolf_0 La Convención Constituyente
superó exigencia del Congreso

Con + de 3/4= + del 75% en acuerdo (117)

Gran logro, nunca antes en Chile hubo
ejercicio tan democrático

(Derecha/Amarillos/Sociolistos/DeCrepitos
+ otro$$$$$, perderán liderados x violentos)

x eso ganará el #Apruebo",0,0,0,0,es,,['Apruebo'],"[User(username='Mister_Wolf_0', id=3054738225, displayname='Mr. Wolf', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",33327101,robjazzrock,"Músico,  Tantras sobre cuerdas  ""Un viaje interior""
Saludo en Solitude    youtube.com/watch?v=l3iD6U…",2009-04-19 22:20:09+00:00,37,robjazzrock.bandcamp.com,False,1564761946800496640
1565113000285044736,2022-08-31 23:03:12+00:00,"@Lichy_O La Convención Constituyente
superó exigencia del Congreso

Con + de 3/4= + del 75% en acuerdo (117)

Gran logro, nunca antes en Chile hubo
ejercicio tan democrático

(Derecha/Amarillos/Sociolistos/DeCrepitos
+ otro$$$$$, perderán liderados x violentos)

x eso ganará el #Apruebo",0,0,0,0,es,,['Apruebo'],"[User(username='Lichy_O', id=28044540, displayname='@Lichy_O@mastodon.sdf.org 🏳️\u200d🌈⃤_', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",33327101,robjazzrock,"Músico,  Tantras sobre cuerdas  ""Un viaje interior""
Saludo en Solitude    youtube.com/watch?v=l3iD6U…",2009-04-19 22:20:09+00:00,37,robjazzrock.bandcamp.com,False,1564761808484933633
1565109847615422464,2022-08-31 22:50:40+00:00,"@labeasanchez Bien por ti, yo no siento orgullo por este Presi en Práctica, incluso me da vergüenza igual que la Convención Constituyente.
#BoricNoEsMiPresidente 
#BoricTuSilencioEsComplice
#RechazoXAmorAChile 
#RechazoElTerrorismo 
#RechazoElMamarrachoComunista https://t.co/eiJFzgB3Kf",0,0,0,0,es,,"['BoricNoEsMiPresidente', 'BoricTuSilencioEsComplice', 'RechazoXAmorAChile', 'RechazoElTerrorismo', 'RechazoElMamarrachoComunista']","[User(username='labeasanchez', id=55273142, displayname='Beatriz Sánchez', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",337436848,GeraldMA1,"🤓Ex-emprendedor en Taxis Colectivos (Los llevo en mi corazón🚕♥️)
Dependiente como Jefe en Adm.
No soporto el aprovechamiento.
Ingeniero Comercial.
🐈‍⬛🐶",2011-07-18 01:19:42+00:00,600,Santiago,False,1564961484437798912
1565108436446154752,2022-08-31 22:45:04+00:00,"¿Se acuerdan cuando CFK ponderaba los logros de estabilidad neoliberal en la Convención Constituyente 1994?

Al mismo tiempo, Néstor acusaba desde el fondo a Alfonsín de tonguear con otros Peronistas.",0,0,1,0,es,,,,1167106332736049154,Cefe_QuePlato,"💙 Qué plato, es tan absurdo todo.",2019-08-29 16:06:59+00:00,1966,Islas Falkland (Malvinas),False,None
1565106940425998337,2022-08-31 22:39:07+00:00,"@eldesconcierto La Convención Constituyente
Superó exigencia del Congreso
Con + de 3/4=  del 75% en acuerdo (117)

Granlogro, nunca antes en Chile hubo
ejercicio tan democrático

(Derecha/Amarillos/Sociolistos/DeCrepitos
+ otro$$$$, perderán liderados x violentos)

Ganaremos x paliza  #Apruebo",0,0,0,0,es,,['Apruebo'],"[User(username='eldesconcierto', id=613740623, displayname='El Desconcierto', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",33327101,robjazzrock,"Músico,  Tantras sobre cuerdas  ""Un viaje interior""
Saludo en Solitude    youtube.com/watch?v=l3iD6U…",2009-04-19 22:20:09+00:00,37,robjazzrock.bandcamp.com,False,1565011166958690305
1565105787726356482,2022-08-31 22:34:32+00:00,"@baradit La Convención Constituyente
superó exigencia del Congreso

Con + de 3/4=  del 75% en acuerdo (117)

Gran logro, nunca antes en Chile hubo
ejercicio tan democrático

(Derecha/Amarillos/Sociolistos/DeCrepitos
+ otro$$$$$, perderán liderados x violentos)

x eso ganará el #Apruebo",0,1,0,0,es,,['Apruebo'],"[User(username='baradit', id=10908822, displayname='Jorge Baradit Morales', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",33327101,robjazzrock,"Músico,  Tantras sobre cuerdas  ""Un viaje interior""
Saludo en Solitude    youtube.com/watch?v=l3iD6U…",2009-04-19 22:20:09+00:00,37,robjazzrock.bandcamp.com,False,1564994974873276418
1565105520171704323,2022-08-31 22:33:28+00:00,"@Robergmoritan Y porque para demolerlo alcanza con ganar una elección presidencial. No hace falta una Convención Constituyente, como sería el caso, por ejemplo, de si quisieras convertir la Ciudad de BA en un municipio.",0,0,0,0,es,"Place(id='00fe77e97310e339', fullName='Belmont, VA', name='Belmont', type='city', country='United States', countryCode='US')",,"[User(username='Robergmoritan', id=540325082, displayname='Roberto García Moritán', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",376364146,jmcarotti,"Made in 🇦🇷, instalados en 🇺🇸. Y unos años en 🇧🇷. 
Un total de 12 domicilios.
Por ahora.",2011-09-19 19:14:55+00:00,130,"Ashburn, Virginia.",False,1565045589418573824
1565104567729233921,2022-08-31 22:29:41+00:00,"Convención Constituyente: esta semana continuaremos trabajando en los dictámenes pendientes.
#ushuaia #estatuyente #democracia #proyectos #participacion #comunidad #jcpino #cristinalopez #pino2023 https://t.co/kJ6X49tfPE",0,13,20,0,es,,"['ushuaia', 'estatuyente', 'democracia', 'proyectos', 'participacion', 'comunidad', 'jcpino', 'cristinalopez', 'pino2023']",,1583554855,Pino_Ush,"Facebook: facebook.com/juancarlos.pin…   

Página: pinotdf.com.ar",2013-07-10 16:45:25+00:00,2774,Ushuaia,False,None
1565102816049254401,2022-08-31 22:22:44+00:00,"En ninguna parte dice que si gana el #Rechazo hay que hacer una nueva Convención Constituyente: ese es un capricho de la ultraizquierda.
Si gana el #Rechazo, debe ser el Congreso el que modifique la actual Constitución, con el quórum de los 4/7.",0,6,11,0,es,,"['Rechazo', 'Rechazo']",,70878608,Pantera_Chileno,I walk alone.,2009-09-02 04:09:01+00:00,28003,"Santiago, Chile",False,None
1565102604731879425,2022-08-31 22:21:53+00:00,"Nunca más una Convención Constituyente. Si gana el #Rechazo, los 4/7 en el Congreso y chao: que se dejen de joder...",3,35,72,0,es,,['Rechazo'],,70878608,Pantera_Chileno,I walk alone.,2009-09-02 04:09:01+00:00,28003,"Santiago, Chile",False,None
