id,date,rawContent,replyCount,retweetCount,likeCount,quoteCount,lang,place,hashtags,mentionedUsers,user_id,user_name,user_renderedDescription,user_join_date,user_followers,user_location,user_verified,inReplyToTweetId
1531785788123320320,2022-05-31 23:52:45+00:00,"NARCOTRÁFICO
CRIMEN ORGANIZADO
TERRORISMO.
.. Ninguna de estas tres palabras aparece en la nueva Constitución
#ConvencionConstituyente CHILE LES COBRARÁ. ALGUNOS DEBERÁN PASAR A LA CLANDESTINIDAD.",0,1,1,0,es,,['ConvencionConstituyente'],,1333155436393082880,FarizoGonzales,"Universidad Técnica del Estado. Universidad Católica.. Músico. MUY ESTUDIOSO DE LA RADIESTESIA, DEL BIÓMETRO GLOBAL.( bobis )",2020-11-29 21:07:15+00:00,630,,False,None
1531783875248148480,2022-05-31 23:45:09+00:00,"Ex diputados como Mario Desbordes y Marcela Sabat son algunos de los grandes culpables del actual desastre que vive la política chilena: ellos votaron a favor de una Convención Constituyente paritaria, con escaños reservados y con falsos independientes... 🤔",0,7,18,0,es,,,,70878608,Pantera_Chileno,I walk alone.,2009-09-02 04:09:01+00:00,27993,"Santiago, Chile",False,None
1531773213813768193,2022-05-31 23:02:47+00:00,"@berfontaine @paulaescobarch @izquierdo_seba Bueno, un economista no tiene porque saber lo que es “audiencia pública” en términos judiciales.
El problema es que al participar en la Convención Constituyente, más de una vez se lo deben haber comentado, por tanto, su comentario esta hecho con mala intención, aunque lo niegue.",0,0,2,0,es,,,"[User(username='berfontaine', id=2471381887, displayname='Bernardo Fontaine', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='paulaescobarch', id=151164733, displayname='Paula Escobar Chavarría', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='izquierdo_seba', id=1339578042, displayname='Sebastián Izquierdo R.', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1076182212972855296,Kalfukura1,"Ser joven y no querer cambiarlo todo, es una contradicción vital. El Humano evoluciona y avanza, despegándose del pasado.",2018-12-21 18:26:48+00:00,747,,False,1531139016481030144
1531765148200882176,2022-05-31 22:30:44+00:00,"@marcelatapiavas @kennysubiabre Parece que los únicos que no han visto la confesión de #ATRIA de #FRAUDE y #DELITO son @ServelChile @CDE_Chile @FiscaliadeChile. Además de la inexistente y cobarde oposición que se deja violar.
@udipopular @RNchile @Evopoli @PRChile 
#ConvencionConstituyente ilegítima
#Rechazo",0,0,0,0,es,,"['ATRIA', 'FRAUDE', 'DELITO', 'ConvencionConstituyente', 'Rechazo']","[User(username='kennysubiabre', id=58549479, displayname='Eugenia Subiabre', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ServelChile', id=574044303, displayname='Servicio Electoral', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='CDE_CHILE', id=738749829384441856, displayname='Consejo de Defensa del Estado', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='FiscaliadeChile', id=126734895, displayname='Fiscalía de Chile', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='udipopular', id=43422471, displayname='UDI', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='RNchile', id=7769652, displayname='Renovación Nacional 🇨🇱', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='evopoli', id=996355098, displayname='Evópoli', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='PRChile', id=1136010320726712320, displayname='Partido Republicano', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",194550460,lucasaykal,"Comenzamos siendo del 22%, subimos al 44% , vamos en el 62%...y subiendo",2010-09-24 12:18:36+00:00,11539,Chile,False,1531713447947145217
1531757557341007872,2022-05-31 22:00:35+00:00,"La convención d los extremos sigue con su Plan de descabezar Chile y borrar 200 años de historia. A les Baradit, Loncon, Bassa y Atria la historia les guardará un lugar privilegiado en el concepto y ejemplo de traición a la patria
#ConvencionConstituyente
#RechazoEl4deSeptiembre https://t.co/6whHBSd9jO",0,46,28,1,es,,"['ConvencionConstituyente', 'RechazoEl4deSeptiembre']",,55672161,crimosolan,Me gusta el campo,2009-07-10 21:39:49+00:00,867,,False,None
1531746953410887681,2022-05-31 21:18:26+00:00,@elDial_com Un arículo sobre Derecho de Competencia en Argentina en torno a las palabras de Isabel Marta Salinas @IsabelMartaSal1 en la convención constituyente de 1994. #antitrust #privateenforcement #defensadelacompetencia #ConvencionConstituyente,0,0,0,0,es,,"['antitrust', 'privateenforcement', 'defensadelacompetencia', 'ConvencionConstituyente']","[User(username='elDial_com', id=123353550, displayname='eldial.com', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='IsabelMartaSal1', id=1271096440274784256, displayname='Isabel Marta Salinas', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",788463967,drpatriciodiaz,Abogado. Gente de Derecho.,2012-08-29 03:46:05+00:00,459,"Buenos Aires, Argentina",False,1531624115840647168
1531746049831841797,2022-05-31 21:14:51+00:00,Qué clase de Jaime Guzmán redactó esto? #ConvencionConstituyente #NotApruebo #RechazoDeSalida https://t.co/Ak1Uy1KIAY,0,0,0,0,es,,"['ConvencionConstituyente', 'NotApruebo', 'RechazoDeSalida']",,168104963,Claudio_Fdez,"La mayoría del tiempo barbón, #ColoColino de corazón.",2010-07-18 11:47:56+00:00,81,"Los Ángeles, Chile",False,None
1531727374605246465,2022-05-31 20:00:38+00:00,La idiotez de una convención constituyente que con el art. 14 bis hizo cagar la constitución liberal de Alberdi.,0,0,3,0,es,,,,625079839,FuriaPirata,"Attorney at law.
Hincha de Belgrano -mayoría en Cba-.
No digiero al peronismo.
No kirchnerista de la primera hora.",2012-07-02 23:09:31+00:00,4242,,False,None
1531726776073953283,2022-05-31 19:58:16+00:00,5. La convención constituyente partió siendo un gustito progre (Loncon es un ejemplo) y desde ahí jamás enmendó el camino. Y si algo aprendimos es que los gustitos progres es que más nos muestran la distancia entre privilegiados y no privilegiados.,1,0,3,0,es,,,,1182480691713466373,esprobable,CEO in Vandelay Inc.,2019-10-11 02:19:10+00:00,229,,False,1531725350287327233
1531725214161285125,2022-05-31 19:52:03+00:00,Qué hace pensar que la convención constituyente es más legítima que el congreso o gobierno electos recientemente. Uno tendería a pensar que por las circunstancias y las reglas ad hoc que se implementaron la CC sería el outlier y no al revés.,0,4,22,0,es,,,,259447595,valverde_jorge,"Economista @ECON_UCHILE /PhD(c) @UNUMERIT - @umsbe /Researching on: Economic Complexity, Economic Growth & Technological Transitions/2014-2018 @Min_Hacienda",2011-03-01 23:04:39+00:00,2852,"Cadier en Keer, Netherlands",False,None
