id,date,rawContent,replyCount,retweetCount,likeCount,quoteCount,lang,place,hashtags,mentionedUsers,user_id,user_name,user_renderedDescription,user_join_date,user_followers,user_location,user_verified,inReplyToTweetId,archivo,keyword
1366169057880276996,2021-02-28 23:31:00+00:00,"📺#MesaCentral Domingo | Quiero Ser Constituyente

""En este proceso constituyente uno no puede desentenderse de lo que ocurrió el 18 de octubre. Todo mi trabajo académico se funda (...) en los Derechos Sociales"", señaló Viera

#EsHoraDeEscucharnos en https://t.co/noYBgRiqV9 https://t.co/iiqqMOsJVG",0,0,1,0,es,,"['MesaCentral', 'EsHoraDeEscucharnos']",,3129768538,Tele13_Radio,"#InformaciónEsencial
Inscríbete a #NotaDeVoz en bit.ly/3TxwPEA
Inscríbete al #RatPack en bit.ly/39f84tV
📱Facebook: Tele13Radio
📷Instagram.com/Tele13_radio",2015-03-30 19:30:32+00:00,153648,Chile,True,None,Proceso_Constituyente_2021_Q1.csv,Proceso_Constituyente
1366167950126899205,2021-02-28 23:26:36+00:00,La Corte Suprema ya entro en el juego de la corrupcion. Es el ultimo paso para el autogolpe de Estado. Preparándose para las presidenciales y el proceso constituyente.,0,0,0,0,es,,,,117424327,colmos02,,2010-02-25 14:34:44+00:00,131,,False,None,Proceso_Constituyente_2021_Q1.csv,Proceso_Constituyente
1366161053659332608,2021-02-28 22:59:11+00:00,"Integro @la_convergencia que es un partido político y confío en que tenemos liderazgos y capacidades para gobiernos locales, proceso constituyente, parlamento y presidencial. Si no confiara debiera ir a otro partido y empujar desde allí lo que crea necesario.",10,11,67,1,es,,,"[User(username='la_convergencia', id=737726329165099008, displayname='Convergencia Social', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",2445813992,OAguileraRuiz,"Investigo Juventud, Cultura y Política. Marxista-Grouchiano, tendencia gastronómica. Militar como verbo y no sustantivo. Valdiviano. VP @senadou en @uchile",2014-04-15 18:32:24+00:00,2887,,False,None,Proceso_Constituyente_2021_Q1.csv,Proceso_Constituyente
1366160226009944064,2021-02-28 22:55:54+00:00,"Tremendo fin de semana de campaña electoral, ¡ESTE AÑO GANA NUESTRA GENTE! ¡VAMOS POR MÁS!
Difunde mi campaña!
comparte!
#ConcejalaJudithRodriguez
#cerronavia
#ProcesoConstituyente
#EleccionesMunicipales
#covid19chile
#YoMeVacuno
#VamosPorMas https://t.co/sx3ZhuRzx6",0,0,4,0,es,,"['ConcejalaJudithRodriguez', 'cerronavia', 'ProcesoConstituyente', 'EleccionesMunicipales', 'covid19chile', 'YoMeVacuno', 'VamosPorMas']",,1016769713437904899,ConcejalJudith,"Profesora / Concejala Comunista de Cerro Navia desde el 2012, dónde presido las comisiones de educación y social.
#AprueboNuevaConstitución",2018-07-10 19:42:45+00:00,1203,"Cerro Navia, Chile",False,None,Proceso_Constituyente_2021_Q1.csv,Proceso_Constituyente
1366159230760349699,2021-02-28 22:51:57+00:00,@dalm0n Chile (q tiene condicionantes materiales d sobra para una revolución) sus protestas culminaron solo en un proceso constituyente q seguramente acabe reforzando el mismo Estado burgués. No hay nada de socialismo allí.,1,0,0,0,es,,,"[User(username='dalm0n', id=748619240220024832, displayname='.', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",291340706,ObreroRojoIber,"Marxista de extremo centro. Enamorado del sampling.

🇨🇳🇨🇺🇰🇵🇱🇦🇻🇳🇸🇾🇵🇸🇧🇾

También hago canciones como Jazz Shoke: 
youtube.com/channel/UCYd-",2011-05-01 20:57:33+00:00,1344,"Albal, País Valencià, España.",False,1366158428842975233,Proceso_Constituyente_2021_Q1.csv,Proceso_Constituyente
1366153958473957376,2021-02-28 22:31:00+00:00,"📺#MesaCentral Domingo | Quiero Ser Constituyente

""En este proceso constituyente uno no puede desentenderse de lo que ocurrió el 18 de octubre. Todo mi trabajo académico se funda (...) en los Derechos Sociales"", señaló Viera

#EsHoraDeEscucharnos en https://t.co/noYBgRiqV9 https://t.co/7BqejkQxYG",1,0,1,0,es,,"['MesaCentral', 'EsHoraDeEscucharnos']",,3129768538,Tele13_Radio,"#InformaciónEsencial
Inscríbete a #NotaDeVoz en bit.ly/3TxwPEA
Inscríbete al #RatPack en bit.ly/39f84tV
📱Facebook: Tele13Radio
📷Instagram.com/Tele13_radio",2015-03-30 19:30:32+00:00,153648,Chile,True,None,Proceso_Constituyente_2021_Q1.csv,Proceso_Constituyente
1366153826353479683,2021-02-28 22:30:28+00:00,"@ignaciobriones_ Muy bien @ignaciobriones_ efectivamente estos son ejemplos del individualismo nefasto que nos embarga y propio de un sistema que tendremos la oportunidad histórica de cambiar a través del proceso constituyente. Salu2 y mucho éxito en su campaña, fue un agrado conocerlo en persona",0,0,0,0,es,,,"[User(username='ignaciobriones_', id=1618289516, displayname='Ignacio Briones', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ignaciobriones_', id=1618289516, displayname='Ignacio Briones', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",100367607,Emerson_Diaz80,"Psicólogo y profesional en gestión educativa, amante de la Educación, la Filosofía, la Música y el mote con huesillos. Defensor del pensamiento crítico.",2009-12-30 01:21:11+00:00,129,"Los Ángeles, Chile",False,1365512135514685443,Proceso_Constituyente_2021_Q1.csv,Proceso_Constituyente
1366150744974512133,2021-02-28 22:18:14+00:00,"Estamos recién partiendo nuestra  conversación sobre los cercos de la democracia que queremos correr en este proceso constituyente, con @conivaldesc y @Camila_RojasV 💜

Nos pueden ver aquí: https://t.co/monnhB34QR https://t.co/P2XaFq5t2J",0,3,10,0,es,,,"[User(username='conivaldesc', id=788256402951331840, displayname='Constanza Valdés Contreras', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",759065550186246148,emischneiderv,Diputada x Santiago/Ñuñoa/Macul/San Joaquín/Providencia/La Granja 🏛 | De @la_convergencia y @elfrente_amplio @ADignidadCL💜🏳️‍⚧️,2016-07-29 16:38:24+00:00,78697,"Santiago, Chile",True,None,Proceso_Constituyente_2021_Q1.csv,Proceso_Constituyente
1366150005862637568,2021-02-28 22:15:17+00:00,"#SomosMigrantesConstituyentes 
Desde que nos embarcamos en el proceso constituyente, teníamos claro que nuestras demandas las llevaríamos de la mano de chilenos y chilenas. 🌎 Por ello la importancia de escuchar y responder siempre a las comunidades, para construir en conjunto https://t.co/LXLBPQ0rHv",1,3,11,0,es,,['SomosMigrantesConstituyentes'],,1350869045097222148,ManuelHidalgoV_,Ex candidato a la Convención Constitucional Distrito10.   @movsocialesd10 📢 @migranteschile @EjeSindical,2021-01-17 18:14:36+00:00,270,Santiago,False,None,Proceso_Constituyente_2021_Q1.csv,Proceso_Constituyente
1366149074525818880,2021-02-28 22:11:35+00:00,"🟣HOY a  las 7:30 PM 
El presidente del Partido Panameñista, @BlandonJose estará por #InstagramLive para responder preguntas y explicar lo básico sobre el proceso constituyente. ¿Por qué es conveniente cambiar la Constitución? ¿Cómo se hará la recolección de firmas? https://t.co/8cOkNQ6Rzj",1,2,5,0,es,,['InstagramLive'],"[User(username='BlandonJose', id=319518155, displayname='José Isabel Blandón', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",750038227751358464,ac_panamenista,Somos jóvenes estudiantes y profesionales que juntos trabajaremos por un mejor Panamá. Seguimos la doctrina del Dr.Arnulfo Arias Madrid. ✌🏻,2016-07-04 18:47:03+00:00,820,Panamá,False,None,Proceso_Constituyente_2021_Q1.csv,Proceso_Constituyente
