id,date,rawContent,replyCount,retweetCount,likeCount,quoteCount,lang,place,hashtags,mentionedUsers,user_id,user_name,user_renderedDescription,user_join_date,user_followers,user_location,user_verified,inReplyToTweetId,archivo,keyword
1399507638812094468,2021-05-31 23:26:37+00:00,@ciper El Reglamento de la convención constituyente debe regular esta materia y prohibir que quienes tengan conflictos de interés  intervengan tanto en los debates como en las votaciones de esos temas. La probidad es una regla básica para un cargo público o de representación popular,0,8,22,0,es,,,"[User(username='ciper', id=33790745, displayname='CIPER Chile', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1297213322257989633,EnriqueRocuant,"Antifascista, ateo, librepensador, de izquierda, la democracia y los derechos humanos  representan principios y valores intransables. Pertenezco al 38% !!",2020-08-22 16:45:51+00:00,1421,Ciudadano del (viejo) mundo,False,1399505564271628299,Convencion_Constituyente_2021_Q2.csv,Convencion_Constituyente
1399507111474835456,2021-05-31 23:24:31+00:00,"@nicodfb ... y además, el Subsecretario de Redes, Arturo Zuñiga, que participó en este y varios ""chanchullos"" y negociados más en el MINSAL, renunció ""piola"" sin ningún escándalo mediático, y hasta resultó electo en la convención constituyente. No lo dejen escribir nada 🤦‍♂️🇨🇱.",0,0,2,0,es,,,"[User(username='nicodfb', id=33646766, displayname='Nicolás del Fierro 🌳', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1186375234481479682,JoFizonacero,Médico Veterinario. Azul. Dirigente vecinal. Es inútil una nueva constitución sin refundar los partidos políticos responsables del origen del estallido social.,2019-10-21 20:14:43+00:00,3143,"Providencia, Chile",False,1399418867835981827,Convencion_Constituyente_2021_Q2.csv,Convencion_Constituyente
1399505106912137218,2021-05-31 23:16:33+00:00,Ya que la convención constituyente tiene la facultad de modificar los símbolos patrios... ¿Que frase le pondrían al escudo nacional?,1,0,0,0,es,,,,61187730,ivan_eht_nioj,"Todo me sale mal, todo lo que hago y digo la cago. Odioso. Horrible ser. Más feo que fractura expuesta. Pésima letra. #Maipucino #Acuario #DeLaCato #SoyPobre",2009-07-29 12:56:45+00:00,2336,@ivanehtnioj@mastodon.social,False,None,Convencion_Constituyente_2021_Q2.csv,Convencion_Constituyente
1399501662226731008,2021-05-31 23:02:52+00:00,"@jgalemparte Noticia antigua (Septiembre del 2020) resucitada ahora no se con que objetivo 🤔, mientrás un responsable fué recién elegido en la convención constituyente 🤦‍♂️🇳🇿👉 https://t.co/X7k9ZABvSS",0,0,0,0,es,,,"[User(username='jgalemparte', id=207741909, displayname='Gabriel Alemparte', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1186375234481479682,JoFizonacero,Médico Veterinario. Azul. Dirigente vecinal. Es inútil una nueva constitución sin refundar los partidos políticos responsables del origen del estallido social.,2019-10-21 20:14:43+00:00,3143,"Providencia, Chile",False,1399442732054106117,Convencion_Constituyente_2021_Q2.csv,Convencion_Constituyente
1399482371091673089,2021-05-31 21:46:13+00:00,"Este ciclo organizado por la #UEenChile junto a 
@cef_usach, @fenuchile y @peeudec busca generar espacios de discusión sobre las experiencias europeas en relación a los temas que abordará la #ConvenciónConstituyente

Sigue la inauguración 👉https://t.co/go2r1Do96w",0,1,1,0,es,,"['UEenChile', 'ConvenciónConstituyente']","[User(username='cef_usach', id=1311663445037576192, displayname='Cef Usach', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='fenuchile', id=409315174, displayname='FEN U. de Chile', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1076996864,UEenChile,Delegación de la Unión Europea en Chile. Somos la puerta de entrada para la información sobre la Unión Europea en Chile. ¡Todos son bienvenidos!,2013-01-10 16:12:17+00:00,17881,Santiago de Chile,True,1399482369225207820,Convencion_Constituyente_2021_Q2.csv,Convencion_Constituyente
1399474521355304966,2021-05-31 21:15:01+00:00,Ni en la socialista Venezuela de Maduro ni en el Chile de Piñera entregado a una Convención Constituyente de izquierda: https://t.co/9R5j8kaikb por ✍️@JGMartinez522,4,27,58,1,es,,,"[User(username='JGMartinez522', id=64044616, displayname='José Gregorio Martínez', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",2228816504,PanAmPost_es,"La principal fuente de análisis e información de América.  
⬇️ Visita nuestra web ⬇️  #PanAmPost",2013-12-03 20:28:36+00:00,226277,"Miami, FL",True,None,Convencion_Constituyente_2021_Q2.csv,Convencion_Constituyente
1399463226723602432,2021-05-31 20:30:08+00:00,"""Hay que dejar de lado el centralismo. Espero que gran parte de la Convención Constituyente sea sesionada en regiones"", planteó Cristina Dorador, científica y constituyente por el Distrito 3. https://t.co/ccN3JGBVWY",0,10,16,0,es,,,,267933419,conciertoradio,Sólo grandes canciones. 88.5 en Santiago.,2011-03-17 20:52:13+00:00,51636,Chile,True,None,Convencion_Constituyente_2021_Q2.csv,Convencion_Constituyente
1399460674938413060,2021-05-31 20:20:00+00:00,"📺#MesaCentral | Cómo dialogar el la Convención Constituyente

@labeasanchez: “Tiene que haber garantías de participación de la ciudadanía (...) es vital que haya transparencia total, que todo se transmita, que todo se sepa"".

📲https://t.co/cwOXsxFqW6 https://t.co/42BIV0Ue64",0,0,2,0,es,,['MesaCentral'],"[User(username='labeasanchez', id=55273142, displayname='Beatriz Sánchez', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",3129768538,Tele13_Radio,"#InformaciónEsencial
Inscríbete a #NotaDeVoz en bit.ly/3TxwPEA
Inscríbete al #RatPack en bit.ly/39f84tV
📱Facebook: Tele13Radio
📷Instagram.com/Tele13_radio",2015-03-30 19:30:32+00:00,153641,Chile,True,None,Convencion_Constituyente_2021_Q2.csv,Convencion_Constituyente
1399457067606368256,2021-05-31 20:05:40+00:00,"@LaRedTV Ojalá aprueben el voto obligatorio, el no sufragar, (por el motivo que sea) también permite que las peores personas nos gobiernen (lo leí por ahí)
No permitamos que la Convención Constituyente la transformen en derecha-izquierda 
#NomásCorrupción ésta no tiene color político",1,0,0,0,es,,['NomásCorrupción'],"[User(username='LaRedTV', id=91404070, displayname='LaRed', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1321503300248850432,Malbita60,pizarra en Blanco 🤗😁🇨🇱,2020-10-28 17:25:59+00:00,484,,False,1399436570877476864,Convencion_Constituyente_2021_Q2.csv,Convencion_Constituyente
1399456068594511872,2021-05-31 20:01:42+00:00,"#IRIinvita
Convención constituyente en Chile:  ¿el comienzo de una nueva era?
A cargo de Gilberto Aranda y  Raúl Allard Neumann
🗓️ 2/6
⌚️ 18 hs (GMT-3)
Canal de Youtube del Instituto de Relaciones Internacionales
Organizada por el @alatycaribe 
👉 https://t.co/UMIt47n08n https://t.co/ECuTjM6uxA",0,1,0,0,es,,['IRIinvita'],"[User(username='alatycaribe', id=874997868796555264, displayname='Dpto America Latina y El Caribe IRI/UNLP', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",190406467,iriunlp,"Enseñanza Investigación Extensión en RRII
@iriunlp solo es responsable de las opiniones vertidas en sus redes sociales y del contenido de iri.edu.ar",2010-09-13 21:44:33+00:00,5531,Argentina,False,None,Convencion_Constituyente_2021_Q2.csv,Convencion_Constituyente
