id,date,rawContent,replyCount,retweetCount,likeCount,quoteCount,lang,place,hashtags,mentionedUsers,user_id,user_name,user_renderedDescription,user_join_date,user_followers,user_location,user_verified,inReplyToTweetId
1454960992987746307,2021-10-31 23:58:27+00:00,"Sinceramente espero que del proceso constituyente salga una buena constitución y así se para la canción de la constitución ilegítima de Ricardo Lagos , aún que poca fe le tengo al lote de los constituyentes!!",0,0,0,0,es,,,,163205198,BrunoVyhmeister,"Ingeniero Agrónomo , Chileno , Emprendedor, Padre de Amalia, Bruno y Leon !",2010-07-05 20:36:06+00:00,719,Chile,False,None
1454931526387335168,2021-10-31 22:01:21+00:00,@enfermera_PM @Mayafernandeza @soledadbarria @gabrielboric Asumir que solo candidatos/as de AD pueden colaborar al buen gobierno de Boric y acompañar el proceso constituyente no es lo mío.,2,0,1,0,es,"Place(id='019f2f4e187ace41', fullName='Ñuñoa, Chile', name='Ñuñoa', type='city', country='Chile', countryCode='CL')",,"[User(username='enfermera_PM', id=179294643, displayname='Clara Pinto M.🙋🏻\u200d♀️', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Mayafernandeza', id=154162544, displayname='Maya Fernandez Allende', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='soledadbarria', id=195354054, displayname='Soledad Barría Iroumé', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='GabrielBoric', id=73981088, displayname='Gabriel Boric Font', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",875736576,LyaGonzalez1,"El triunfo del #Apruebo se disputará en la calle, en las poblaciones, en los comités, JJVV,          club deportivo.  cara a cara y puerta a puerta.   🌳♥️✊🏻",2012-10-12 14:28:18+00:00,13849,Chile,False,1454903254534397961
1454925956251009026,2021-10-31 21:39:13+00:00,El proceso constituyente en chile no es una asamblea es una convención para la redacción de una nueva constitución y esta debe ser aprobada o rechazada mediante votación en un proceso que es paritario,0,0,0,0,es,,,,1455702691,DisipandoElHumo,"Estudie afuera, no me chapé a las cayo, no uso casaca northface en lima y no te amenazo con mi papá ya soy alguien en la vida... aun eres pobre wannabe limeño",2013-05-25 01:17:03+00:00,55,surco,False,None
1454919917887705090,2021-10-31 21:15:14+00:00,"@ututo2000 @abrosler @OSammartino @mjgmansilla @emerrerre El caso chileno es un laboratorio. Las movilizaciones en octubre de 2019 clamaron por un cambio relevante de las reglas de juego, Piñera se vio forzado a lanzar el proceso constituyente y al momento de elegir convencionales la participación electoral fue del 40%.",1,0,1,0,es,,,"[User(username='ututo2000', id=1430150065, displayname='Ricardo Ramírez-Calvo', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='abrosler', id=74176581, displayname='Andrés Rosler', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='OSammartino', id=339254354, displayname='O. Pérez Sammartino', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='mjgmansilla', id=4374503453, displayname='MJGM', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='emerrerre', id=195977227, displayname='M.', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",71370207,christilcara,Argentina-Alemania-Tilcara-Buenos Aires-San Isidro-Editor de libros-Música Clásica-Rock-Folklore,2009-09-03 21:54:59+00:00,2773,Buenos Aires,False,1454914487815974913
1454916732351614980,2021-10-31 21:02:34+00:00,"@JuanaSanhuezaR2 Lo sensato es elegir a alguien que convoque y no divida y que prepare un escenario de paz, diálogo y de acuerdos para brindarle un contexto de estabilidad al proceso constituyente. Seamos realistas y tengamos sentido común. Para esto no veo a nadie más más que a Yasna Provoste.",0,0,0,0,es,,,"[User(username='JuanaSanhuezaR2', id=1063986798261612544, displayname='Juana Sanhueza R', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",66224064,hualane,"Abuelo de cuatro nietos que, estoy seguro, seràn la salvaciòn de Chile.",2009-08-16 23:58:03+00:00,96,,False,1454823871383683079
1454912330865668107,2021-10-31 20:45:05+00:00,"@jfranciscosr De aquí a marzo saldrá todo lo que tiene que salir, sea quien sea el que gane la elección. Chile seguirá con la incertidumbre hasta por lo menos un par de años, pues hay un proceso constituyente que no se sabe como culminará.",1,1,2,0,es,"Place(id='0150459b5095a59f', fullName='Concepción, Chile', name='Concepción', type='city', country='Chile', countryCode='CL')",,"[User(username='jfranciscosr', id=257316613, displayname='Francisco Silva', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1063986798261612544,JuanaSanhuezaR2,"Abogada UdeC, orgullosa de mi profesión y de haber servido- por 39 años- como académica en Derecho-UdeC.
Nacida en Temuco-Región de la Araucanía.",2018-11-18 02:46:35+00:00,6361,,False,1454911114840395780
1454911518441709573,2021-10-31 20:41:51+00:00,"Una sola es la justicia, por Lucy Oporto Valencia.

Una explicación compleja para un tema complejo: la violencia que hoy recorre #Chile como hipotética causa del proceso constituyente:

https://t.co/suOWL3wcHC",0,0,1,0,es,,['Chile'],,201413739,Mangeles_HM,"PhD CiPol, analista política, consultora y mentora |
Ex presidenta @AccpChile, #IVLP, presidenta @Hay_Mujeres |
@Amarelmundo 📲 📣💻 📝| Madre de 👫 |
💛🏊🚴📚",2010-10-11 20:07:48+00:00,14232,Coruña/Salamanca🇪🇦~Chile🇨🇱,False,None
1454909653117280262,2021-10-31 20:34:26+00:00,"@ututo2000 @abrosler @OSammartino @mjgmansilla @emerrerre Si es que se aprueba. El proceso constituyente chileno tiene algo que no he visto en otros casos: un ""plebiscito de salida"". La ciudadanía tiene que aprobar el nuevo texto. El plebiscito es obligatorio, mientras que el voto es voluntario. 🤔🙄",1,0,1,0,es,,,"[User(username='ututo2000', id=1430150065, displayname='Ricardo Ramírez-Calvo', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='abrosler', id=74176581, displayname='Andrés Rosler', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='OSammartino', id=339254354, displayname='O. Pérez Sammartino', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='mjgmansilla', id=4374503453, displayname='MJGM', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='emerrerre', id=195977227, displayname='M.', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",71370207,christilcara,Argentina-Alemania-Tilcara-Buenos Aires-San Isidro-Editor de libros-Música Clásica-Rock-Folklore,2009-09-03 21:54:59+00:00,2773,Buenos Aires,False,1454908707624660992
1454908882195607554,2021-10-31 20:31:23+00:00,"Si las encuestas esta vez dicen la verdad no me cabe en la cabeza q una buena parte de los q votaron Apruebo hoy voten por Kast. No les compro que se hayan decepcionado del proceso constituyente por q no se trata de ser un mero espectador, se trata de defender tus convicciones.",0,0,24,0,es,,,,1272197786054922241,Tweets07217229,Fallo. Nacido en Lota Sorprendente. Me declaro en etapa de evolución desde lo cognitivo a lo emocional. Trato a mi perro como persona. Estado social de derecho.,2020-06-14 16:02:54+00:00,2614,"Concepción, Chile",False,None
1454908503093620741,2021-10-31 20:29:52+00:00,"En el #medelaciberseguridad, una última reflexión de #ciberseguridad. En tiempos de elecciones, del #procesoconstituyente debemos estar más atentos. #ciberseguridadparatodos es de sentido común y nos invita a; desconfiar, revisar,…https://t.co/g3HLnC4v8d https://t.co/dFQsEe417K",0,0,0,0,es,,"['medelaciberseguridad', 'ciberseguridad', 'procesoconstituyente', 'ciberseguridadparatodos']",,1353474206,Icursocl,"Consultor, Relator de Seguridad Integral y TI. Productos y Servicios de Tecnología, Internet de las Cosas (IoT) y Seguridad.",2013-04-15 04:44:08+00:00,31,Santiago,False,None
1454899153906061317,2021-10-31 19:52:43+00:00,@Ceci83437135 @baradit Pero ahora con la pequeña-gran diferencia histórica y trascendental q tenemos un proceso constituyente en marcha q nos dará una nueva Constitución q cambiará todo el mapa político y las relaciones con poder,0,0,0,0,es,,,"[User(username='Ceci83437135', id=2786249543, displayname='A Votar.', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='baradit', id=10908822, displayname='Jorge Baradit Morales', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",879183745017933824,crovanos,Animalista. Zurdo x convicción & principios. Profesor. Opino para hacer reflexionar. Fin al sistema neoliberal. Orgulloso del 38%,2017-06-26 03:45:14+00:00,11321,,False,1454832947341799427
1454898004599640067,2021-10-31 19:48:09+00:00,"@ZurdoCritico @lam_roxany Creo que todos dando palos de ciegos. Y los mueve mas la desesperacion que la conviccion, personalmente creo que #AprueboDignidad apoyaria el proceso constituyente en marcha y tambien comensaria los cambios estructurales que chile necesita para ser un pais mas solidario",0,0,0,0,es,,['AprueboDignidad'],"[User(username='lam_roxany', id=901294651533123584, displayname='Roxany Lam', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",107849506,Oeduardo,"me gusta estar informado creo en un mejor país
pensando no solamente en lo económico
comento lo que siento.
ni ahi con piñera y sus secuaces",2010-01-23 23:50:17+00:00,1135,Chile,False,None
1454893503654227978,2021-10-31 19:30:16+00:00,"Si gana la Derecha, cualquiera, seguiremos poniendo en peligro nuestras vidas, proyectos y caminos de justicia y derechos sociales.
Pondremos en peligro el proceso constituyente.
NUNCA + LA DERECHA
Ni en el Gobierno 
Ni el Congreso
Ni en la Constitución.
☝🏽🌳🌈",0,2,9,0,es,,,,59886693,borroka82,"Y a ustedes nadie los va a culpar por seguir con la misma historia (película Machuca)
#LibertadALosPresosdelaRevuelta
🏳️‍🌈🏴🐺🍺🍫🍨🍟🥑",2009-07-24 20:58:31+00:00,2173,Santiago de Chile,False,None
1454892674389999619,2021-10-31 19:26:58+00:00,"""Voté en contra de...""
El epitafio ideal de esta señora.
Votó contra el divorcio, se divorció.
Votó contra el Proceso Constituyente... Ahora es constitucional.
😵🤷🏽",0,0,0,0,es,,,,59886693,borroka82,"Y a ustedes nadie los va a culpar por seguir con la misma historia (película Machuca)
#LibertadALosPresosdelaRevuelta
🏳️‍🌈🏴🐺🍺🍫🍨🍟🥑",2009-07-24 20:58:31+00:00,2173,Santiago de Chile,False,None
1454888049670819851,2021-10-31 19:08:36+00:00,PRENSA | El Mercurio recoge hoy nuestra posición frente a la reforma del @PJudicialChile en actual proceso constituyente y que expondremos el 02/11  ante la Com. de Sistemas de Justicia de la @convencioncl #Domingo #IndependenciaJudicial https://t.co/fh3I5rvkMv,0,8,15,0,es,,"['Domingo', 'IndependenciaJudicial']","[User(username='PJudicialChile', id=499811956, displayname='Poder Judicial Chile', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='convencioncl', id=1399422225674129415, displayname='Chile Convención', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",506552220,MagistradesCL,Organización gremial que agrupa a más de 1.200 Magistrad@s pertenecientes al Escalafón Primario del Poder Judicial de Chile.,2012-02-27 23:20:25+00:00,11482,"Santiago, Chile",False,None
1454882362282496014,2021-10-31 18:46:00+00:00,"📣 #NoAlTPP11| Chile despertó, vivimos una pandemia y un proceso constituyente, ahora tenemos más razones para decir #NOALTPP11
➡!Revisa las 18 Razones para Rechazar el TPP actualizadas!: https://t.co/XFzaKf8Ty9 https://t.co/ZoSSuLwBzj",0,2,3,0,es,,"['NoAlTPP11', 'NOALTPP11']",,183642459,olca_chile,OLCA acompaña a comunidades en conflicto para potenciar sus capacidades a favor de la defensa de los derechos sociales y de la Naturaleza,2010-08-27 14:32:57+00:00,6908,Chile,False,None
1454879797109157893,2021-10-31 18:35:48+00:00,@RFecci Por algo existe un proceso constituyente.,0,0,0,0,es,,,"[User(username='RFecci', id=118927419, displayname='Rodrigo', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1243351803758067713,Orlando_E_,Chileno. Contador auditor. Izquierda. Papá. Dos hijas.-,2020-03-27 01:44:08+00:00,5696,"Santiago, Chile",False,1454857851415977989
1454879613897764869,2021-10-31 18:35:04+00:00,"Lo que no se está entendiendo, la derecha ve estas votaciones como la forma de hacer fracasar el proceso constituyente. Debemos votar a conciencia para permitir el éxito de la nva Constitución, con @gabrielboric como Pdte y un congreso que haga posible las transformaciones",0,4,9,0,es,,,"[User(username='GabrielBoric', id=73981088, displayname='Gabriel Boric Font', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1299634308114776064,Yerko_Scheihing,"Abogado dedicado al Derecho Penal. Coordinador del Área Jurídica de la ADDH, asociado a @pensapenalchile, parte de @AbogadxsDDHH",2020-08-29 09:06:02+00:00,1523,,False,None
1454876292793307148,2021-10-31 18:21:53+00:00,"@thecliniccl Hay un punto en lo que dice Atria: tuvimos la oportunidad de abrir un proceso constituyente de forma pacífica durante el gobierno de Bachelet y el gobierno de Piñera cerró esa puerta. La violencia del 18 de octubre, nos guste o no, volvió a abrirla.",1,0,0,0,es,,,"[User(username='thecliniccl', id=86958006, displayname='The Clinic', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",877562236071534593,nemesioelmeme,Soy el fome del grupo.,2017-06-21 16:21:56+00:00,138,"Maipú, Chile",False,1454786488063995913
1454874642007695366,2021-10-31 18:15:19+00:00,"La gran mentira es que este país es irreformable. Si todo va bien para algunos, para qué tocarlo. No necesitamos reformitas, necesitamos una re-C78 un proceso constituyente, una ruptura. Mucho se ha dicho y escrito que eramos un milagro económico y resultó ser un globo💜 SyR",0,1,3,0,es,,,,1446789479700828164,Veraadinevis,"CMM. Si me sigues te sigo.
Anterior cuenta@VeraortegaT hakeada.",2021-10-09 10:48:42+00:00,8962,Santa Cruz de Tenerife,False,None
1454873137322004481,2021-10-31 18:09:20+00:00,@Sanchez_Perez_J Nada que termine surgiendo del proceso constituyente que promete Perú Libre puede ser positivo. Súmale las propuestas presentes en el Ideario Programa y en verdad es bastante dantesco.,1,0,3,0,es,,,"[User(username='Sanchez_Perez_J', id=2385638904, displayname='Jorge Sanchez-Perez. PhD 🇵🇪🇨🇦', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",3875698763,sanbedoyapardo,"Peruano, politólogo e historiador. Analista político en el @Centro_Winaq. Reporter at @globaldataplc. BA History and Politics @UniofOxford.",2015-10-06 00:18:19+00:00,6142,"Oxford, England",False,1454871643713507333
1454867790884708355,2021-10-31 17:48:06+00:00,Ricardo Brodsky en @el_pais: El proceso constituyente es muy inédito y lleno de interrogantes. Hay que considerar que esta asamblea tiene en su seno a voces que por primera vez en Chile logran hacerse escuchar y ser parte de quienes van a construir un nuevo contrato social.,0,1,0,0,es,,,"[User(username='el_pais', id=7996082, displayname='EL PAÍS', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",887403153695571973,aceballospdc,"Twitter Oficial Alexis Ceballos. Empresario, Ignaciano y Político. Fundador @democratas_cl. Palma de Mallorca.",2017-07-18 20:06:13+00:00,3429,"Palma, España",False,None
1454866468714151942,2021-10-31 17:42:50+00:00,"El 80% de Chile eligió hace un año cambiar las reglas de funcionamiento político del país. Ahora podemos optar entre distintos candidatos, y me mueve elegir a aquel que resguarde y conduzca el proceso constituyente.
Por eso, votaré por @gabrielboric 
Así que seguimos 🌳",0,1,1,0,es,,,"[User(username='GabrielBoric', id=73981088, displayname='Gabriel Boric Font', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",56291346,rialarco,En Concepción. Análogo-digital y hacia arriba en el espectro.,2009-07-13 04:54:14+00:00,554,Concepción,False,None
1454864090485067779,2021-10-31 17:33:23+00:00,"@meganoticiascl Pucha creo que se equivoco en la elección de palabras, debería decir: debe respetar el proceso constituyente. Si la nueva constitución se someterá a plebiscito, no puede asumir que ya está todo listo... ni la han redactado todavía",0,0,0,0,es,,,"[User(username='meganoticiascl', id=58048133, displayname='Meganoticias', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",922531636562014208,Paoebs,"Aprendiendo a ser humilde desde la mejor fuente, las personas de twitter 🙌",2017-10-23 18:34:16+00:00,17,,False,1454827024556646401
1454863059386716164,2021-10-31 17:29:18+00:00,@thecliniccl Yo lo que veo que ellos mismo han boicoteado el proceso constituyente. Votamos por ellos para que nos representen pero han hecho de este proceso algo triste y ordinario. Siendo objetiva si no hay gente que les haga ver que lo están haciendo mal vamos directo al fracaso.,0,0,0,0,es,,,"[User(username='thecliniccl', id=86958006, displayname='The Clinic', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1451328842036097029,Clau25832520,,2021-10-21 23:25:44+00:00,2,,False,1454473175773978628
1454860907331391498,2021-10-31 17:20:44+00:00,Les juró que yo intento creer en el proceso constituyente... pero después salen con esto,0,0,0,0,es,,,,84198677,nicowxdvd,.,2009-10-22 00:26:21+00:00,177,,False,None
1454857792095916041,2021-10-31 17:08:22+00:00,Cada vez estoy más seguro que el Proceso constituyente será un fracaso... Gil,0,0,1,0,es,,,,31025326,Astaburuaga,"Sociólogo.
U. Católica ⚽",2009-04-14 01:54:00+00:00,716,Stgo. Chile,False,None
1454855441679372297,2021-10-31 16:59:01+00:00,"La #FugaDeCapitales amenaza el proceso constituyente y de cambios en nuestro país, y muestra falso ""patriotismo"" de elites del #Rechazo. En 2 años, sacaron del país casi un 10% de lo producido por toda la economía chilena en igual período, con un gobierno cómplice de la huida. https://t.co/2ftqgc4tKt",6,39,46,2,es,,"['FugaDeCapitales', 'Rechazo']",,44702879,testaferreira,"Abogado e investigador en Derecho Público, Constitucional, e Historia y actualidad de Nuestramérica.",2009-06-04 19:53:27+00:00,4460,,False,None
1454854401181380611,2021-10-31 16:54:53+00:00,"ENTREVISTA 📰| La presidenta de la Convención Constitucional, @ElisaLoncon, conversó con @latercera     para analizar cómo ha sido liderar el proceso constituyente: ""Es un imperativo contar con una Constitución para Chile en el tiempo que se nos dio"".
https://t.co/No3KgAU1gn",0,0,1,0,es,,,"[User(username='ElisaLoncon', id=376516710, displayname='Elisa Loncon Antileo', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='latercera', id=3222731, displayname='La Tercera', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1402679385308676098,Constindigena,Proyecto de @derechouchile y @pnudchile que brindó apoyo y difusión al trabajo de las y los constituyentes indígenas en el proceso constituyente en Chile 21-22.,2021-06-09 17:30:56+00:00,3256,,False,None
1454853681652846596,2021-10-31 16:52:02+00:00,"Sigue avanzando el proceso constituyente que no pasa por ponerse a redactar una nueva constitución sino en un gran diálogo social que construya un nuevo pacto social económico político ecológico entre todos los peruanos.
Estamos en el momento constituyente 🇵🇪💪🏽🔥 https://t.co/oWuSomcv3t",2,2,10,0,es,,,,1553989603,abelgilvonio,"Sociólogo,ecologista de izquierda y actual coordinador del Programa Nacional de CooperAcción 
militante por la vida y comeño.",2013-06-28 20:32:48+00:00,28083,"Lima, Peru",False,None
1454851786532139008,2021-10-31 16:44:30+00:00,"Con la colaboración de la NED y la FES en el diseño del proceso constituyente, con el FA,PC,PH,DC,RN,UDI,EVOPOLI,PS completamente alineados con la patronal y el capital ningún cambio favorable al pueblo sucederá, siempre puede ser peor.",0,1,2,0,es,,,,293801811,no__gata,"Calladita.
contrarrevolución preventiva",2011-05-06 00:36:20+00:00,3436,,False,1454851784665702406
1454845418680946691,2021-10-31 16:19:12+00:00,@TarquinoPaspala Pero si esto se sabe desde el inicio. Solo quieren sabotear el proceso constituyente.,0,0,1,0,es,,,"[User(username='TarquinoPaspala', id=825151000952569864, displayname='Tarquino Paspala', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",179730115,JAndresR79,"“Nunca he tenido una vida convencional, así que sería de idiotas creer que ahora voy a empezar a tomar decisiones convencionales”.",2010-08-18 00:20:32+00:00,53,"P.Sherman,calle Wallaby,42,SYD",False,1454825207370117121
1454833619231457286,2021-10-31 15:32:18+00:00,@miguelpasquau y convirtió unas cortes ordinarias en constituyentes. Un proceso constituyente hubiera planteado muchas cosas,0,2,7,0,es,,,"[User(username='miguelpasquau', id=948566185, displayname='Miguel Pasquau Liaño', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",942499221231587329,EstiradoCesar,Fiscal delegado de medioambiente de Madrid.,2017-12-17 20:58:19+00:00,4674,,False,1454832524740501509
1454832524740501509,2021-10-31 15:27:58+00:00,"@miguelpasquau No me parece mala idea. Solo matizar que el régimen del 78 no tuvo proceso constituyente, eso hubiera sido propio de una democracia de ruptura con el fascismo, que brilló por su ausencia. Hubo unas elecciones controladas y al ganar la derecha, el presidente dio un golpe de mano",1,4,9,0,es,,,"[User(username='miguelpasquau', id=948566185, displayname='Miguel Pasquau Liaño', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",942499221231587329,EstiradoCesar,Fiscal delegado de medioambiente de Madrid.,2017-12-17 20:58:19+00:00,4674,,False,1454772632625291266
1454832289481953280,2021-10-31 15:27:01+00:00,@biobio El #CircoConstituyente YA FRACASÓ!! Fin del comunicado!! Y aún no vemos los patrocinios de el Notario Muerto ni los patrocinios con claves ROBADAS!! El proceso constituyente es ILEGÍTIMO!!,0,3,8,0,es,,['CircoConstituyente'],"[User(username='biobio', id=14638581, displayname='BioBioChile', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1393212480864854022,JorgeAndreani1,En el mundo actual los valores tradicionales y culturales los están invirtiendo. Me declaro rebelde a la agenda 2030 y a todos los degenerados que la imponen.,2021-05-14 14:32:01+00:00,2906,Chile,False,1454823996537688064
