id,date,rawContent,replyCount,retweetCount,likeCount,quoteCount,lang,place,hashtags,mentionedUsers,user_id,user_name,user_renderedDescription,user_join_date,user_followers,user_location,user_verified,inReplyToTweetId,archivo,keyword
1377408068435075074,2021-03-31 23:50:49+00:00,Franja Independiente de Canbdidaturas independientes a la Convención Constitucional https://t.co/wMBN0uT5AH,0,0,1,0,es,,,,1371259140127997955,LaFranjaIndepe1,"Canal multimedia de comunicación de los independientes, para romper el cerco informativo.",2021-03-15 00:37:24+00:00,181,,False,None,Convencion_Constitucional_2021_Q1.csv,Convencion_Constitucional
1377406148370956288,2021-03-31 23:43:11+00:00,"@Senado_Chile Es inaceptable que un gobierno deslegitimado, una clase politica repudiada, que fueron rechazadas por el 80% en el apruebo con convencion constitucional quieran firmar un acuerdo como el TPP11  a semanas de elegir una asamblea #NoAlTPP11 @ProvosteYasna en ud confiamos",1,21,31,0,es,,['NoAlTPP11'],"[User(username='Senado_Chile', id=418660662, displayname='Senado Chile', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ProvosteYasna', id=2730306924, displayname='Yasna Provoste Campillay', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",553988339,pajarongutierre,"Vendo piñatas políticas y cosas en $BTC proyectos para la base de la pirámide SI LLEGASTE HASTA AQUI ES POR QUE QUIERES SABER MAS DE MI, GRACIAS POR VENIR",2012-04-15 02:01:27+00:00,2318,politicamente incorrecto,False,1377388419412807680,Convencion_Constitucional_2021_Q1.csv,Convencion_Constitucional
1377403836701274120,2021-03-31 23:34:00+00:00,"📚En un nuevo capítulo de #Réplica, Daniel Mansuy (@dmansuyhuerta) conversa con Sebastián Soto sobre su libro ""La hora de la Re-Constitución"", donde adelanta los posibles temas que estarán presentes en la Convención Constitucional.

📱PODCAST: https://t.co/EdnqJnGtZg https://t.co/Ox9uWaXPz1",0,0,0,0,es,,['Réplica'],,3129768538,Tele13_Radio,"#InformaciónEsencial
Inscríbete a #NotaDeVoz en bit.ly/3TxwPEA
Inscríbete al #RatPack en bit.ly/39f84tV
📱Facebook: Tele13Radio
📷Instagram.com/Tele13_radio",2015-03-30 19:30:32+00:00,153647,Chile,True,None,Convencion_Constitucional_2021_Q1.csv,Convencion_Constitucional
1377402830449909760,2021-03-31 23:30:00+00:00,"🔺 #Constituyentes Ya en Instagram Live @ramirez_polo conversa con @guillelarrain candidato a la #ConvenciónConstitucional por el #Distrito12

¡Conéctate!

https://t.co/Hbs0DsRkYi https://t.co/5PIadEidtE",0,0,0,0,es,,"['Constituyentes', 'ConvenciónConstitucional', 'Distrito12']","[User(username='ramirez_polo', id=220964398, displayname='Paulo Ramírez', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='guillelarrain', id=1300271244626067456, displayname='Guillermo Larrain', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",31414330,RadioDuna,89.7 Santiago / 104.1 Región de Valparaíso / 90.1 Concepción / 99.7 P.Montt / Iphone: goo.gl/nDqdjM / Android: goo.gl/ay9M9d,2009-04-15 14:06:18+00:00,91184,Chile,False,None,Convencion_Constitucional_2021_Q1.csv,Convencion_Constitucional
1377401550721671170,2021-03-31 23:24:55+00:00,"Mientras no reestablezcamos confianzas entre política y sociedad, el debate estará reducido a cuestiones cortoplacistas e individualistas como el #TercerRetiroDel10. La convención constitucional será el lugar donde reconstruir la comunidad política y volver a pensar en Chile.",2,1,8,0,es,,['TercerRetiroDel10'],,83040016,chagoescobar,Abogado y Periodista. Director de Desenfoque cl. Crecido en Matucana. Socialista y librepensador. Sin partido. De la Ú. Siempre contra los privilegios.,2009-10-17 02:55:39+00:00,2144,,False,None,Convencion_Constitucional_2021_Q1.csv,Convencion_Constitucional
1377401496254353410,2021-03-31 23:24:42+00:00,"AHORA, estamos en vivo con @Jocelyn_kdh candidata independiente a la #ConvenciónConstitucional conversando sobre la participación de las mujeres #mapuches en el proceso constituyente.

Únete a la conversación aquí 👉 https://t.co/Ya9nP8Kje0 
#Mapuche",0,0,2,0,es,,"['ConvenciónConstitucional', 'mapuches', 'Mapuche']","[User(username='Jocelyn_kdh', id=1119574056, displayname='Jocelyn Durán Huaiquin', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1298003916978716672,NoNeutrales,"Independientes, no neutrales. Personas de distintas generaciones y actividades trabajando por una #NuevaConstitución #AprueboParaSonreír #Apruebo",2020-08-24 21:08:47+00:00,17884,Chile,False,None,Convencion_Constitucional_2021_Q1.csv,Convencion_Constitucional
1377399169879511042,2021-03-31 23:15:27+00:00,"🔴EN VIVO | #ArtículoCero: Alberto Ormeño (D7) y Daniela Guzmán (D20), aspirantes a la Convención Constitucional ►https://t.co/qBxlDIM5V4 https://t.co/9qROh0QRhM",0,2,0,0,es,,['ArtículoCero'],,191894994,rsumen,"Información independiente y descentralizada desde Concepción
FB:bit.ly/2CDaaS1
YT:bit.ly/2BSjaT7
IG:bit.ly/2EJc0Ui
WA:+56950556074
Apóyanos: bit.ly/2GNLV7W",2010-09-17 16:53:28+00:00,44927,Concepción,False,None,Convencion_Constitucional_2021_Q1.csv,Convencion_Constitucional
1377397804989997059,2021-03-31 23:10:02+00:00,"En breve a las 20:45 se emite la franja televisiva con las candidaturas independientes a la #ConvenciónConstitucional de:
@barbaritalaram D7
Enrique Poblete D4
Eva Caurapán D23
@FcoRubilar D23
 
Puedes verla aquí 👉  https://t.co/9PIoW2gj88",0,2,2,0,es,,['ConvenciónConstitucional'],"[User(username='barbaritalaram', id=29617435, displayname='Barbarita Lara 😼', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='FcoRubilar', id=69972748, displayname='Francisco Rubilar', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1298003916978716672,NoNeutrales,"Independientes, no neutrales. Personas de distintas generaciones y actividades trabajando por una #NuevaConstitución #AprueboParaSonreír #Apruebo",2020-08-24 21:08:47+00:00,17884,Chile,False,None,Convencion_Constitucional_2021_Q1.csv,Convencion_Constitucional
1377396538910081030,2021-03-31 23:05:00+00:00,"🔺 #Constituyentes 
HOY A las 20:30hrs @ramirez_polo conversa con @guillelarrain candidato a la #ConvenciónConstitucional por el #Distrito12

Todo para que votes con información

Por Instagram Live @RadioDuna y Polo Ramírez

https://t.co/Hbs0DszK6K https://t.co/s38IlPj6SE",0,0,0,0,es,,"['Constituyentes', 'ConvenciónConstitucional', 'Distrito12']","[User(username='ramirez_polo', id=220964398, displayname='Paulo Ramírez', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='guillelarrain', id=1300271244626067456, displayname='Guillermo Larrain', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='RadioDuna', id=31414330, displayname='Radio Duna', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",31414330,RadioDuna,89.7 Santiago / 104.1 Región de Valparaíso / 90.1 Concepción / 99.7 P.Montt / Iphone: goo.gl/nDqdjM / Android: goo.gl/ay9M9d,2009-04-15 14:06:18+00:00,91184,Chile,False,None,Convencion_Constitucional_2021_Q1.csv,Convencion_Constitucional
1377392507806310403,2021-03-31 22:48:59+00:00,LA RATIFICACIÓN DEL TPP11 IMPEDIRÍA A LA CONVENCIÓN CONSTITUCIONAL HABLAR DE CIERTOS TEMAS #NoAlTPP11 https://t.co/ffSkuC1EL0,0,3,1,0,es,,['NoAlTPP11'],,1240661943913975808,Andrsbot2,Esto es una burbuja y a nadie realmente le importa su opinión gente #Aprobe #votexboricculiaoymearrepientosaliopeorquekastelculiao #noaltpp11. #Wallmapulibre,2020-03-19 15:31:06+00:00,1089,bajos de mena,False,None,Convencion_Constitucional_2021_Q1.csv,Convencion_Constitucional
