id,date,rawContent,replyCount,retweetCount,likeCount,quoteCount,lang,place,hashtags,mentionedUsers,user_id,user_name,user_renderedDescription,user_join_date,user_followers,user_location,user_verified,inReplyToTweetId,archivo,keyword
1431224647857606660,2021-08-27 11:58:41+00:00,"@MonitorAraucan0 @rparedesselaive Una de las pocas cosas buenas del proceso constituyente hasta el momento, es que el tal Buenito se ha mostrado como es: un buenista, dulzón y bien requete ahuevonado",0,2,3,0,es,,,"[User(username='MonitorAraucAN0', id=1476361560423428099, displayname='Monitor Araucano', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='rparedesselaive', id=154333187, displayname='RPS', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1089367345045430277,mortadelajurel,"El Coyote te va a comer. BIP, BIP",2019-01-27 03:39:49+00:00,1462,,False,1431090071738978310,Proceso_Constituyente_2021_Q3.csv,Proceso_Constituyente
1431224236044177408,2021-08-27 11:57:03+00:00,"@kaosanddisorder @namela7919 Yo oigo las palabra "" Proceso Constituyente "" y se me viene a la mente Hugo Chávez Frías, y viendo como quedó la cosa, casi que prefiero seguir así. Para tocar la Constitución hay que estar en buenas condiciones previamente, con lo que hay ahora no es el momento.",0,0,0,0,es,,,"[User(username='kaosanddisorder', id=1319363954062274561, displayname='jorge', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='namela7919', id=1266830350136889347, displayname='Namela79', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",375144196,anoxiaplus,,2011-09-17 15:46:10+00:00,3496,"Sevilla, España",False,1431211228865699846,Proceso_Constituyente_2021_Q3.csv,Proceso_Constituyente
1431222610386432004,2021-08-27 11:50:35+00:00,"¡¡¡Atención Atención !!!
Viernes 27 agosto/ 16:00 horas con @Camila_Vergara periodista/ Doctora en Teoría Política con especialización en derecho constitucional. 
 El proceso Constituyente ➡ la elección presidencial ➡ #EnfoqueDeLaNoticia 
@dromovega1
@OrlenysOV @ANAMARIAOL https://t.co/FDR1K5mMww",0,2,4,0,es,,['EnfoqueDeLaNoticia'],"[User(username='Camila_Vergara', id=63173404, displayname='Camila Vergara', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='dromovega1', id=888904134035996673, displayname='Daniel Romo Vega', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='OrlenysOV', id=1623272011, displayname='✽ Orlenys 🍁🍃', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ANAMARIAOL', id=60478301, displayname='ANA Mª OLIVARES/ 38%', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",954365533427814401,RadioTVLiberaci,"vídeo/foto denuncia  al +56930377270 prensa@radioliberacionprimeralinea.net
 Contrahegemonía Comunicacional

RED-ALMAC

Cro. Fernando Vergara Vargas (R)",2018-01-19 14:50:49+00:00,25342,#ColectivoPrensaIndependiente ,False,None,Proceso_Constituyente_2021_Q3.csv,Proceso_Constituyente
1431222051302432774,2021-08-27 11:48:22+00:00,"@BSepulvedaHales @FreckIed1 La misión de la LACRA de derecha, es entorpecer el proceso constituyente, aparte de ROBAR y SAQUEAR al país. Ni mencionar el manejo malicioso de los medios de comunicación 🤬",0,1,0,0,es,,,"[User(username='BSepulvedaHales', id=48187686, displayname='Bárbara Sepúlveda Hales', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",2865052006,dv_davo,"Técnico en Enfermería 💪💪💪😉
Sureño trabajando en Santiago.",2014-11-07 02:50:56+00:00,183,"Santiago, Chile",False,1431082700924936192,Proceso_Constituyente_2021_Q3.csv,Proceso_Constituyente
1431211372256239618,2021-08-27 11:05:56+00:00,"Sin un sistema electoral confiable no hay democracia. Se inhibe la alternancia en el poder. Con el episodio de las firmas falsas de la candidatura de Diego ancalao, es imperioso revisar las firmas en el proceso constituyente.",1,14,19,0,es,,,,1123664569782689792,ESubercaseaux,Un estoico.,2019-05-01 19:04:44+00:00,6137,,False,None,Proceso_Constituyente_2021_Q3.csv,Proceso_Constituyente
1431211228865699846,2021-08-27 11:05:22+00:00,"@namela7919 Se creó el concepto CA para frenar a los nacionalistas, y no ha servido de nada, sólo para engordar sus bolsillos y agrandar las diferencias.
Aprovechemos esta crisis para abrir un nuevo proceso constituyente.",1,0,5,0,es,,,"[User(username='namela7919', id=1266830350136889347, displayname='Namela79', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1319363954062274561,kaosanddisorder,"Derecha o izquierda, todavía ni me lo planteo. Lo primero, higiene democrática.",2020-10-22 19:44:48+00:00,917,,False,1431191572943675393,Proceso_Constituyente_2021_Q3.csv,Proceso_Constituyente
1431204483556691968,2021-08-27 10:38:34+00:00,"¡¡¡Atención Atención !!!
Viernes 27 agosto/ 16:00 horas conversamos con @Camila_Vergara periodista/ Doctora en Teoría Política con especialización en derecho constitucional. 
 El proceso Constituyente ➡ la elección presidencial ➡ #EnfoqueDeLaNoticia 
@PiensaPrensa
@tv_piola https://t.co/auFBeVQ9OC",0,0,0,0,es,,['EnfoqueDeLaNoticia'],"[User(username='Camila_Vergara', id=63173404, displayname='Camila Vergara', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='PiensaPrensa', id=3517444829, displayname='PIENSAPRENSA 318 mil Seguidores', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='tv_piola', id=76429730, displayname='Señal 3 La Victoria', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",954365533427814401,RadioTVLiberaci,"vídeo/foto denuncia  al +56930377270 prensa@radioliberacionprimeralinea.net
 Contrahegemonía Comunicacional

RED-ALMAC

Cro. Fernando Vergara Vargas (R)",2018-01-19 14:50:49+00:00,25342,#ColectivoPrensaIndependiente ,False,None,Proceso_Constituyente_2021_Q3.csv,Proceso_Constituyente
1431196279720325120,2021-08-27 10:05:58+00:00,"@namela7919 Bueno, yo creo que el planteamiento que hay que hacer es completo (en caso de pensar así). 

Yo creo que España necesita un nuevo proceso constituyente. Y dar reconocimiento a sus naciones históricas (que no son las que se suelen decir). El modelo debería ser confederal",0,0,1,0,es,,,"[User(username='namela7919', id=1266830350136889347, displayname='Namela79', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",257904920,RFaura,Nadie es más que Nadie | Amor Omnia Vincit | Ivstitia et Libertas.,2011-02-26 15:00:10+00:00,1481,"Madrid, Castilla (España)",False,1431193848127098884,Proceso_Constituyente_2021_Q3.csv,Proceso_Constituyente
1431195922369810434,2021-08-27 10:04:32+00:00,"En este número de la Revista Derecho y Crítica Social hay dos artículos de @fernando_atria sobre el TC y su rol, los cuales son ineludibles para entender el proceso constituyente en curso, como sus posibilidades. ¡Buenísimos! 👌🏼👀 https://t.co/7Y89VWJS2b via @wordpressdotcom",0,7,13,0,es,,,"[User(username='fernando_atria', id=2764352584, displayname='Fernando Atria.', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='wordpressdotcom', id=823905, displayname='WordPress.com', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",123679005,flavio_qr,Institutano. Socialista. Abogado y Mg en Derecho Público @derechouchile. Master Droit Public @univbordeaux. Doctor en Derecho @Dret_UB. Profesor en @DerechoUV.,2010-03-16 22:08:52+00:00,16396,"Santiago, Chile",False,None,Proceso_Constituyente_2021_Q3.csv,Proceso_Constituyente
1431187727563829249,2021-08-27 09:31:59+00:00,"Un artículo clarificador de @FelipeAlcarazM que marca el camino #FrenteAmplio

🟥 Por una vida digna
🟨 Proceso Constituyente
🟪 República 

https://t.co/LGGkzU2iKq",0,13,15,0,es,,['FrenteAmplio'],"[User(username='FelipeAlcarazM', id=241265297, displayname='@FelipeAlcarazM', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1935139584,JMGarciaM_,"Economista. Por una democracia real, participativa, laica, federal y republicana.",2013-10-04 19:06:39+00:00,5213,#Sevillahoy,False,None,Proceso_Constituyente_2021_Q3.csv,Proceso_Constituyente
1431184973265088513,2021-08-27 09:21:02+00:00,"@Munuerama @carlosmagaro @FelipeAlcarazM @publico_es Como no hay voluntad de ruptura (proceso constituyente), no debería haber ningún tipo de unidad.

Fin de la historia.",1,0,1,0,es,,,"[User(username='Munuerama', id=302282057, displayname='Miguel Angel Munuera', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='carlosmagaro', id=2799497351, displayname='Carlos Magariño', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='FelipeAlcarazM', id=241265297, displayname='@FelipeAlcarazM', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='publico_es', id=17676713, displayname='Público', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",241142393,McMinnsWorld,Calvos No,2011-01-21 15:25:22+00:00,1078,Sevilla FC,False,1431181545302282242,Proceso_Constituyente_2021_Q3.csv,Proceso_Constituyente
1431184885843116035,2021-08-27 09:20:41+00:00,"Primera sesión del día en la #XIUniAnticapi con @KarinaNohales analizando la revuelta y el proceso constituyente chileno. 

En unos minutos podrás ver en directo a @aramateix, @pastorj68, @IxoneRekalde y @joseigs_ debatir sobre republicanismo, plurinacionalidad y cuestión social https://t.co/icvP3m6mqU",3,19,41,0,es,,['XIUniAnticapi'],"[User(username='KarinaNohales', id=244313056, displayname='Karina Nohales', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='aramateix', id=14478437, displayname='Eulàlia Reguant Cura', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='pastorj68', id=3240214492, displayname='Jaime Pastor', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='IxoneRekalde', id=183259047, displayname='Ixone Rekalde', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='joseigs_', id=3017981109, displayname='Jose Ignacio García ۞', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",50134116,anticapi,"Estamos organizando un movimiento anticapitalista, feminista y ecosocialista | ¿Te sumas? 📲 WhatsApp/Telegram: 646 974 340 🖥️ t.me/anticapitalist…",2009-06-23 23:08:34+00:00,50981,Estado Español,True,None,Proceso_Constituyente_2021_Q3.csv,Proceso_Constituyente
1431183865545101312,2021-08-27 09:16:38+00:00,"@CarlosMugnoz @XiscaPmi @Rita_Maestre @matallanas En España no. 
En un país decente donde el fascismo sí haya rendido cuentas, hayan devuelto lo robado, pedido perdón, no hayan participado del proceso constituyente, ni ministros fascistas hayan creado el PP, como en Alemania, por ejemplo, si.",1,0,0,0,es,,,"[User(username='CarlosMugnoz', id=322211841, displayname='Carlos Muñoz B.', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='XiscaPmi', id=1029013802, displayname='Sapere aude', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Rita_Maestre', id=2495032879, displayname='Rita Maestre 🌾', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='matallanas', id=32395774, displayname='Javier Gómez Matallanas 🇪🇸', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",140208316,DidacCosta,"filosof, utòpic, jardiner, sociòleg, escriptor, druida, mamífer, conjunt d'àtoms, univers i gota a l'oceà, entre d'altres oficis.. 
a, i anarco indepe!",2010-05-04 22:19:44+00:00,633,els boscos de la Garrotxa,False,1430847047540805632,Proceso_Constituyente_2021_Q3.csv,Proceso_Constituyente
1431169436178960384,2021-08-27 08:19:18+00:00,"@EnnioVivaldi @lasinfonica @MunicipaldeStgo @UchileTv Exelente la iniciativa de incluir arte en el proceso constituyente, brillante 🌟🌟",0,0,2,0,es,,,"[User(username='EnnioVivaldi', id=2244416300, displayname='Ennio Vivaldi', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='lasinfonica', id=716718248, displayname='Sinfónica Nacional de Chile', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='MunicipaldeStgo', id=59784164, displayname='Teatro Municipal de Santiago', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='UchileTv', id=2920257219, displayname='UCHILETV', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1217298647479652353,Franci_FueAn,La Humanidad es todavía algo que hay que humanizar - Despierto - estudiante Psicologia - 🇨🇱 - 🏳️‍🌈,2020-01-15 04:13:22+00:00,116,,False,1431031466616631296,Proceso_Constituyente_2021_Q3.csv,Proceso_Constituyente
1431156767283720194,2021-08-27 07:28:57+00:00,"🖋️ OPINIÓN | ""La izquierda española tiene un debate pendiente. Un debate fundamental. Un debate a corto plazo. Quizás un proceso constituyente interno""

Por Felipe Alcaraz https://t.co/Z6CVrYgUJy",1,6,11,0,es,,,,17676713,publico_es,"🎧@LaBasePublico 
📺@enlafronteratv
➡ @tremending @PublicoUwu @Memoria_Publica",2008-11-27 12:25:43+00:00,1157047,"Madrid, Spain",True,None,Proceso_Constituyente_2021_Q3.csv,Proceso_Constituyente
1431154930274951171,2021-08-27 07:21:39+00:00,"Es necesario abrir un proceso constituyente que incluya la posibilidad de elegir República,  poner fin a la monarquía corrupta, antidemocrática, anacrónica e inútil. 

Tuitea cada miércoles el hashtag que lanzamos a partir de las 19.00 h (18.00 h en Canarias) ❤💛💜
#FelizViernes https://t.co/0uRiDQRr7R",0,20,17,0,es,,['FelizViernes'],,723865182301241344,MiercolesRepubl,"Perfil oficial de Miércoles Republicano. Desde julio de 2015, los miércoles a partir de las 19.00 h (18.00 h en Canarias), tuiteamos por la III República. 🐘",2016-04-23 13:24:43+00:00,48641,República Española 🔻,False,None,Proceso_Constituyente_2021_Q3.csv,Proceso_Constituyente
